,1_times_lag8,2_times_lag8,3_times_lag8,4_times_lag8,5_times_lag8,6_times_lag8,7_times_lag8,8_times_lag8,9_times_lag8,10_times_lag8,11_times_lag8,12_times_lag8,13_times_lag8,14_times_lag8,15_times_lag8,16_times_lag8,17_times_lag8,18_times_lag8,19_times_lag8,20_times_lag8,test_percentage
0,33.596554,34.778038,33.791767,33.695126,34.890736,35.4472,36.118187,33.679928,36.447365,32.549522,33.380825,32.07029,34.550335,33.377884,34.973286,33.903313,35.10601,35.26962,33.372475,35.323994,0.0771999999997206
1,0.15918446,-0.48668417,0.08089014,0.48926014,1.1277223,-0.54258114,-0.09471389,0.408813,0.6179572,-0.24835746,-0.15527982,-0.03689354,0.056984246,-0.70411956,-0.3681367,-0.060661033,0.18273821,-0.17623375,-0.28923625,0.02426355,-10.785099999999602
2,-11.52456,-11.027272,-10.448373,-11.006101,-10.593043,-10.513403,-10.346007,-11.204421,-10.269179,-10.53652,-10.759636,-10.998261,-10.893656,-9.911547,-9.630448,-10.526034,-10.574301,-10.3990555,-11.489823,-10.511668,36.36859999999979
3,36.140995,35.21103,36.458134,35.638187,36.35555,36.4333,36.589527,35.77688,38.38396,34.657562,35.979706,34.03097,35.7605,34.811417,36.56975,34.878284,36.239716,36.702366,34.837784,36.795536,14.503799999999956
4,14.289434,15.0932,14.338304,14.616679,14.4776945,14.692877,15.0494585,13.551215,15.508662,13.332728,13.361361,13.730221,14.88367,13.853303,14.028818,13.870356,14.802436,14.123709,12.607871,15.014248,-30.80529999999999
5,-30.76765,-30.920626,-30.413578,-30.329058,-30.461065,-30.55665,-30.179344,-30.444399,-29.22752,-30.872862,-30.679712,-31.230223,-30.326982,-29.75611,-28.954845,-28.87166,-30.95988,-30.515871,-31.902744,-31.56222,1.300000000000182
6,1.4286634,1.2129898,1.1768736,0.73134977,1.1591951,1.3289512,1.8576481,0.9264662,1.6654311,0.8551798,2.0410066,0.28721175,0.9545103,1.4966472,1.4358405,0.72473234,1.3552566,1.7405388,1.2801158,1.0947962,10.68939999999975
7,9.999799,10.351186,9.891824,10.191573,11.146087,11.206035,11.998952,10.268624,11.439702,9.470176,9.663401,9.665381,11.200076,10.234917,11.194068,10.583211,10.532943,9.87776,10.616033,11.382921,10.029899999999998
8,10.19102,9.562049,10.033615,10.327247,9.258578,10.7912445,10.245631,9.858569,10.73121,9.410089,9.110624,9.370326,10.115013,9.955044,10.182282,9.793518,9.964032,10.569004,9.008668,10.398,-4.7466999999996915
9,-4.416834,-5.0923076,-4.5885434,-4.7641826,-4.594423,-5.060861,-4.351858,-5.112149,-4.2550383,-4.513676,-4.2465796,-4.660005,-4.7998037,-3.9602034,-3.5698211,-4.8596797,-4.784123,-4.924764,-4.8114934,-4.091001,-2.7231000000001586
10,-3.0717795,-2.160156,-2.6757238,-2.5048823,-2.2006915,-2.71067,-1.4794061,-2.3289917,-2.3101258,-2.4577692,-2.5395896,-3.1519217,-2.9357984,-2.478231,-3.4858713,-2.1000898,-2.0368595,-2.2266889,-3.1882155,-2.9288015,-18.677999999999884
11,-18.70888,-17.886694,-18.094114,-17.910814,-18.024597,-18.75598,-18.09409,-17.65862,-17.518791,-18.768478,-18.84201,-19.075487,-18.598162,-18.561514,-18.516174,-17.486296,-18.35487,-18.541012,-19.029634,-19.618643,8.996799999999894
12,9.308085,8.777009,9.172683,8.901482,8.148208,9.351845,9.575947,8.809497,9.554566,8.180588,8.510061,8.289311,8.506079,8.662039,9.080102,8.516355,8.741034,9.331904,8.048973,8.899695,33.65990000000011
13,33.40799,33.059086,33.741314,33.399227,33.148937,34.427353,33.99216,32.810715,35.744534,31.772686,32.14266,31.641735,33.974506,32.07183,33.238758,32.56635,33.11206,34.18262,31.701649,33.838528,35.66369999999961
14,35.321514,35.79736,35.593395,35.51624,35.246983,36.215305,35.560047,34.648666,37.665775,34.01434,34.21309,33.90048,35.721203,34.095695,34.681583,34.66388,35.93081,36.1355,32.87093,36.194252,17.99770000000035
15,18.115835,18.176416,18.20705,17.858236,18.185268,17.517244,17.097788,17.613047,18.838833,17.727093,18.237818,17.34683,17.425087,17.237997,17.013845,17.378311,19.03269,18.02325,16.143988,18.513683,49.17459999999983
16,48.980133,49.258537,49.047764,48.30484,48.72264,48.630398,49.288097,47.65692,51.588936,46.900505,48.443684,46.647022,47.602573,47.079483,48.53775,46.991623,50.028957,49.08453,44.938335,49.95947,-1.3683999999998377
