,1_times_lag5,2_times_lag5,3_times_lag5,4_times_lag5,5_times_lag5,6_times_lag5,7_times_lag5,8_times_lag5,9_times_lag5,10_times_lag5,11_times_lag5,12_times_lag5,13_times_lag5,14_times_lag5,15_times_lag5,16_times_lag5,17_times_lag5,18_times_lag5,19_times_lag5,20_times_lag5,test_value
0,2729.5265855407715,2732.9947480773926,2728.3653649902344,2726.079155883789,2730.637719116211,2736.2854013061524,2733.379033050537,2730.9401139831543,2729.370259246826,2726.579430541992,2733.2520303344727,2727.1903733825684,2731.21528717041,2733.58952041626,2730.2648973083496,2727.743966064453,2729.1965226745606,2730.4797563171387,2729.1609086608887,2732.028645477295,2632.9
1,2695.3827041625977,2695.173551940918,2696.1663192749024,2694.3939575195313,2699.1203063964845,2695.824728393555,2702.3907989501954,2693.2886451721192,2693.5979866027833,2698.050390625,2689.5956901550294,2699.252928161621,2699.284963989258,2692.779669189453,2698.3548263549806,2694.0853218078614,2693.6099075317384,2699.180197143555,2693.3316291809083,2697.4259399414063,2638.7
2,2612.883940887451,2607.9980155944822,2609.7727767944334,2604.8981239318846,2604.04521484375,2606.353392791748,2609.792378616333,2607.1716815948485,2606.4190055847166,2607.655295562744,2603.5656730651854,2608.6720859527586,2602.580458831787,2609.8924781799315,2600.150531005859,2605.247698974609,2608.746001434326,2605.4575378417967,2606.1855804443358,2605.6903297424315,2642.33
3,2619.768346862793,2620.962957458496,2619.7303658294677,2617.963792877197,2622.1956616210937,2619.7679653930663,2620.872053222656,2618.779239730835,2618.7175923156738,2616.2610874938964,2619.002986984253,2616.0548725891113,2616.5408211517333,2621.4419556427,2621.2495194244384,2622.817159729004,2625.5644455718993,2624.0199127960204,2622.572696762085,2618.18560798645,2664.76
4,2686.8839242553713,2691.764758834839,2690.483505020142,2689.4073445892336,2691.247705230713,2686.843164215088,2687.6498849487307,2689.878207931519,2687.495525131226,2687.4829557037356,2686.026996383667,2690.089971313477,2686.6262605285647,2689.4248597717287,2688.918506393433,2687.8558671569826,2686.638170013428,2689.7631719207766,2689.0987889862063,2691.452123413086,2643.85
5,2634.3187395095824,2633.367472267151,2636.1085854530334,2633.8414722442626,2634.3255945205688,2635.539272880554,2636.8551770210265,2635.8021780014037,2634.5037923812865,2635.7510486602782,2636.13099155426,2634.7110553741454,2636.4469653129577,2635.7008796691894,2635.684913253784,2633.8338094711303,2634.9891010284423,2636.4470859527587,2634.9567838668822,2633.777801132202,2640.0
6,2652.544027328491,2651.579125404358,2652.169050216675,2651.5929222106934,2651.182686805725,2651.8472061157227,2652.1757764816284,2651.2563552856445,2652.484983444214,2650.1744861602783,2651.2338361740112,2653.4088010787964,2652.453719139099,2652.9523162841797,2651.5050840377808,2651.7480039596558,2652.501953125,2652.1427116394043,2652.4062881469727,2651.8588790893555,2681.05
7,2705.080736923218,2703.1340091705324,2705.150742340088,2704.2564018249514,2703.8584144592287,2702.7831619262697,2702.3551280975344,2704.5512092590334,2705.643933105469,2703.036734390259,2702.7101810455324,2704.184819030762,2704.0748527526857,2701.580969619751,2704.212599563599,2703.119263458252,2705.186383056641,2705.272568511963,2704.157688903809,2704.314862060547,2704.1
8,2696.1650396347045,2696.147179222107,2694.5526481628417,2695.6086889266967,2695.909679031372,2696.9271236419677,2694.6966873168944,2695.184592819214,2697.598773574829,2697.4225288391112,2696.215542411804,2694.29545173645,2696.3141375541686,2695.721555328369,2696.9891716003417,2696.1688672065734,2696.165502643585,2697.0804215431212,2695.3113857269286,2696.296394920349,2706.53
9,2685.24114730835,2683.8001473236086,2683.1559765625,2685.007857589722,2683.9701588439943,2683.746007232666,2685.4701473999025,2684.797044067383,2684.367272644043,2683.196370391846,2684.8365929412844,2684.852683334351,2683.5045311737063,2686.3052227783205,2684.7923500823977,2683.622691421509,2685.9553959655764,2687.63626411438,2682.123963623047,2683.6815369415285,2724.87
