,1_times_lag3,2_times_lag3,3_times_lag3,4_times_lag3,5_times_lag3,6_times_lag3,7_times_lag3,8_times_lag3,9_times_lag3,10_times_lag3,11_times_lag3,12_times_lag3,13_times_lag3,14_times_lag3,15_times_lag3,16_times_lag3,17_times_lag3,18_times_lag3,19_times_lag3,20_times_lag3,test_percentage
0,-60.835,-54.552208,-60.539963,-51.88606,-53.783333,-53.946655,-54.762672,-55.406033,-60.86858,-55.9409,-56.107925,-52.66191,-52.612617,-59.206017,-58.59509,-53.390484,-52.354042,-46.096558,-45.749798,-53.93239,74.12900000000036
1,-95.63517,-94.18675,-99.932236,-93.84458,-89.328865,-98.48805,-90.95608,-103.737045,-98.53286,-94.17927,-96.22661,-96.396675,-97.487976,-105.50747,-93.93228,-94.66934,-91.152695,-87.3682,-97.39745,-99.66725,-236.8380000000002
2,-57.428253,-64.726425,-60.380257,-58.045696,-51.183365,-53.987915,-57.274773,-62.90797,-68.6053,-54.71116,-62.05664,-59.823044,-63.723553,-60.702538,-61.852158,-56.12941,-68.583244,-61.03208,-59.368237,-59.72267,61.41000000000031
3,-63.921524,-57.40043,-59.676147,-51.464096,-47.400963,-66.76029,-57.13078,-53.376167,-69.93076,-61.936043,-57.07094,-58.115593,-61.151394,-61.80429,-57.547775,-60.42965,-50.155495,-52.62574,-55.56949,-57.863533,-169.70800000000008
4,-51.239876,-50.375973,-51.61864,-51.31895,-46.81213,-60.040367,-55.776184,-51.71803,-56.608017,-53.615303,-44.90521,-48.713806,-58.057373,-56.30414,-59.620148,-51.22148,-51.9772,-47.660503,-55.471703,-54.14283,6.156999999999698
5,-56.167816,-52.52935,-53.879974,-47.917725,-45.228477,-58.684776,-51.666782,-47.017704,-60.08633,-54.336853,-51.005463,-51.246227,-52.10607,-53.192017,-54.154995,-53.511032,-47.056114,-48.66599,-49.88863,-49.47081,-73.26399999999967
6,22.584724,24.260796,27.994225,25.516373,28.01494,18.337559,20.291092,24.801233,20.944263,24.450562,29.246864,25.369408,19.131712,23.305382,17.710514,25.819447,24.492743,24.618734,22.191963,25.80384,58.052000000000135
7,-28.774612,-24.117144,-26.889423,-28.700323,-21.986374,-30.10458,-25.107397,-27.124828,-32.826603,-28.68161,-28.753662,-29.837664,-29.63023,-29.17071,-30.832388,-26.739645,-28.05072,-26.126247,-28.369955,-28.44955,-106.67900000000054
8,-20.186848,-15.781562,-16.05909,-22.545326,-14.563133,-21.76408,-18.993332,-17.382235,-22.345455,-15.410547,-14.676488,-21.247334,-20.327328,-18.652744,-21.47819,-15.763294,-18.385162,-18.181223,-18.370779,-21.502314,12.866700000000037
9,-9.684112,-4.347026,-5.4931993,-4.8456535,0.72084713,-6.159222,-4.176197,4.825081,-5.5491214,-1.0637598,-3.9504604,-5.7509975,-2.256792,-4.8837104,-5.6204834,-5.112703,-2.4000406,-4.3583994,0.26061058,-1.6348572,93.90260000000035
10,-7.06095,-7.167587,-9.501614,-9.613856,-1.7431011,-6.38629,-2.9933796,-4.175914,-6.8729324,-1.5910807,-7.291833,-5.6064405,-1.940321,-11.248018,-3.148838,-6.84145,-5.5887938,-7.711162,-5.2889347,-7.9027333,-31.045500000000175
