,1_times_lag4,2_times_lag4,3_times_lag4,4_times_lag4,5_times_lag4,6_times_lag4,7_times_lag4,8_times_lag4,9_times_lag4,10_times_lag4,11_times_lag4,12_times_lag4,13_times_lag4,14_times_lag4,15_times_lag4,16_times_lag4,17_times_lag4,18_times_lag4,19_times_lag4,20_times_lag4,test_percentage
0,-40.201656,-49.774155,-51.50747,-44.909996,-40.214138,-54.129456,-54.66682,-45.967693,-53.9091,-50.11648,-47.470234,-61.940712,-60.03726,-45.749237,-49.992744,-53.679962,-48.385174,-47.218468,-52.934517,-46.627495,74.12900000000036
1,-85.33763,-95.93165,-92.52076,-84.90053,-80.42688,-99.10973,-92.46868,-82.40974,-88.1141,-90.74226,-92.09268,-91.46661,-95.36443,-85.07474,-85.94141,-92.94582,-83.96185,-92.601654,-93.55876,-84.09491,-236.8380000000002
2,-56.29902,-63.280045,-59.715973,-57.352528,-65.93941,-62.3666,-64.30535,-54.69404,-65.316475,-59.994442,-70.68982,-68.78773,-61.400757,-60.905075,-65.08123,-63.70118,-65.36302,-74.08546,-67.24202,-61.1738,61.41000000000031
3,-39.127964,-52.335526,-54.1399,-49.457157,-41.041645,-48.494152,-51.612892,-42.763916,-38.45957,-42.19753,-40.84913,-49.524605,-50.856445,-42.189507,-42.197395,-53.861664,-41.424355,-46.089104,-54.370888,-50.089077,-169.70800000000008
4,-71.1789,-67.63634,-69.82554,-68.42607,-68.819984,-64.64102,-78.06125,-67.692795,-76.17696,-69.21836,-74.115776,-78.289215,-59.85089,-61.738937,-58.76586,-70.85581,-61.479256,-74.133286,-77.92786,-69.11383,6.156999999999698
5,-58.798782,-64.79697,-63.93225,-60.863598,-64.49381,-66.966064,-72.87019,-63.365623,-68.43051,-68.029,-65.09895,-72.7713,-64.715706,-61.68287,-62.86624,-70.52783,-64.20153,-65.452286,-74.77699,-70.39384,-73.26399999999967
6,10.000119,13.138646,15.85225,12.196385,11.168913,15.508499,3.903678,10.993502,5.3140736,10.434328,10.842141,8.941687,17.013159,16.885563,16.826618,7.8235617,14.51929,7.6568832,5.5837936,13.57713,58.052000000000135
7,-39.832546,-41.703163,-38.10517,-39.689095,-36.61235,-39.173805,-45.385445,-39.410934,-43.343773,-41.96232,-41.92138,-40.963486,-38.241905,-36.88103,-39.736206,-40.921787,-35.901024,-37.276993,-52.2037,-43.275875,-106.67900000000054
8,-20.75404,-20.15606,-18.004288,-18.548569,-18.999481,-17.98853,-20.257832,-20.396963,-19.199615,-20.0265,-19.209393,-16.942608,-10.798803,-15.719849,-16.65329,-22.028297,-15.954548,-18.292702,-25.54097,-18.631386,12.866700000000037
9,-6.333768,-6.857684,-6.1545935,-9.565577,-9.895014,-7.145137,-11.840058,-11.745943,-6.535639,-13.15272,-4.0128593,-14.248502,-6.3143387,-10.3659115,-12.41549,-13.32823,-8.631256,-7.825857,-13.677391,-9.886704,93.90260000000035
10,-1.9722557,-0.89555454,4.000765,-2.3908463,-2.5069218,-2.2471027,-4.7866745,-0.9970522,-1.630023,-5.7574043,1.0758352,-4.115652,2.9449224,-5.8343544,-0.23344994,-3.8509245,-0.2527771,-2.8595324,-5.970579,4.0045185,-31.045500000000175
11,-25.201866,-21.576483,-19.669151,-28.747772,-26.492779,-21.861185,-26.341553,-30.477163,-26.736647,-31.385418,-25.358688,-29.257404,-20.86816,-31.849964,-25.226742,-32.08179,-22.95327,-27.061539,-30.285206,-18.434746,-96.21219999999994
