,1_times_lag4,2_times_lag4,3_times_lag4,4_times_lag4,5_times_lag4,6_times_lag4,7_times_lag4,8_times_lag4,9_times_lag4,10_times_lag4,11_times_lag4,12_times_lag4,13_times_lag4,14_times_lag4,15_times_lag4,16_times_lag4,17_times_lag4,18_times_lag4,19_times_lag4,20_times_lag4,test_percentage
0,-2.751572,-10.318101,-2.749498,-14.142238,-7.9152856,-2.1601403,-9.604112,-10.799018,-8.337698,-9.180757,2.6617408,-3.1597064,-6.698659,-13.98855,-7.851073,-9.42622,-21.869026,-5.605376,-11.765472,-9.043347,74.12900000000036
1,78.03733,68.505806,70.848785,74.98895,65.70262,77.76887,64.799095,67.240524,76.13013,75.16893,70.34511,74.86051,82.658394,75.34422,73.26969,71.65413,72.70892,78.01767,70.40155,65.93686,-236.8380000000002
2,-234.2925,-236.03412,-223.76077,-218.6253,-231.39613,-232.67474,-218.38878,-230.05728,-220.21376,-233.85713,-239.2742,-233.19307,-227.36253,-239.50085,-233.00403,-240.08415,-232.37367,-226.0605,-232.12015,-241.28828,61.41000000000031
3,59.055458,59.479248,66.49603,58.779995,65.01608,68.80544,59.8021,56.27117,57.78083,57.32578,68.5642,65.551895,55.863655,57.613087,60.469604,58.99636,54.794422,63.440575,57.08987,52.544838,-169.70800000000008
4,-160.48729,-164.30627,-167.63321,-165.36476,-162.63261,-179.90721,-168.43402,-167.0312,-168.00494,-168.33913,-163.7563,-169.56627,-167.38058,-165.98032,-170.96727,-170.7696,-176.45514,-171.17738,-171.57428,-172.70619,6.156999999999698
5,-0.36914667,5.9738307,4.018399,4.811685,9.258252,9.079175,3.1350315,8.149692,12.055316,-1.6070012,3.885149,8.7467375,10.960595,-1.4553708,8.208822,5.139486,3.082671,9.166925,2.1460512,-0.8799625,-73.26399999999967
6,-65.04981,-71.08094,-72.53313,-74.061676,-69.01481,-77.24081,-74.723854,-70.06088,-72.039444,-72.46832,-67.06519,-72.86272,-67.97643,-68.23092,-74.509766,-74.05582,-77.03787,-72.937805,-73.641815,-73.6296,58.052000000000135
7,50.469852,53.349224,54.43309,53.129623,57.02891,55.749744,51.802395,53.199135,56.48731,48.87224,55.3928,56.474228,54.497364,57.92619,57.538643,57.353115,56.15368,53.211254,54.107906,47.625748,-106.67900000000054
8,-102.440865,-102.069,-103.737686,-100.66565,-103.55616,-109.70887,-102.6404,-104.13443,-102.30734,-103.530594,-105.71408,-103.645836,-105.388626,-106.36414,-104.08222,-107.61696,-107.96899,-104.82488,-106.303635,-111.01423,12.866700000000037
9,10.062178,13.651511,13.393213,10.935096,14.125172,15.518614,12.241399,13.06351,13.566613,8.20254,12.661431,15.4993305,11.187121,6.7921233,12.96467,11.906186,10.163723,15.16397,10.056555,9.023264,93.90260000000035
10,93.21684,90.91469,90.408424,95.71834,88.61288,89.844925,83.83393,90.28923,94.84959,89.53445,93.7452,91.16064,95.70402,91.382835,91.82804,94.00369,95.50046,95.019394,90.02399,90.10952,-31.045500000000175
11,-32.294823,-32.830814,-31.512434,-26.633028,-31.5871,-31.795925,-27.915115,-30.14706,-29.765436,-32.522507,-34.506462,-30.980112,-31.461596,-33.72521,-33.27275,-31.66207,-27.063148,-35.372467,-32.534954,-36.146217,-96.21219999999994
12,-94.24445,-88.55153,-87.908295,-94.023796,-94.55692,-94.91256,-92.97945,-95.201385,-90.29177,-94.087776,-89.84536,-94.59734,-93.50811,-99.3372,-93.5993,-92.8714,-95.37746,-86.49069,-91.97066,-95.50092,36.080799999999726
13,40.734447,34.57904,36.539246,34.24362,31.9257,34.97496,32.116177,38.316246,29.877876,34.067127,40.978504,38.674263,33.26395,31.153912,33.216602,36.171173,31.35379,33.075428,31.462091,36.444416,21.952500000000327
14,24.289722,21.05382,20.998085,24.37753,20.834278,23.18726,19.876076,19.190031,23.00867,21.720661,19.376478,22.073137,26.457024,23.018682,22.962715,20.227173,21.918106,24.419441,20.461956,17.347242,-188.72949999999992
15,-189.03435,-182.76999,-176.72337,-180.13066,-187.95163,-186.34332,-177.42882,-186.3166,-176.06458,-185.18452,-184.70772,-185.59483,-186.17647,-192.40776,-186.11397,-187.0327,-187.62881,-175.2991,-184.72476,-189.05309,-14.227600000000166
16,-9.035178,-14.366649,-7.6153984,-15.921919,-13.199739,-9.251877,-12.790548,-14.357975,-14.076234,-12.224778,-4.186801,-9.158096,-15.267679,-22.257668,-12.907991,-14.43882,-23.952553,-11.760389,-18.545546,-10.745851,-79.89690000000019
17,-70.87916,-77.46452,-77.08444,-77.92891,-74.0015,-83.26214,-79.92753,-78.86743,-77.90932,-76.54533,-75.6775,-80.87878,-71.41279,-75.07748,-79.351,-80.887115,-83.90617,-77.61923,-77.936295,-79.25008,81.93870000000015
18,72.000786,74.68519,77.378784,76.26517,80.56139,78.5042,73.84197,74.31319,77.98183,73.60031,80.04749,78.24041,78.06195,80.04696,81.28423,80.382195,79.909164,76.681046,78.5371,70.66084,-48.746000000000095
19,-48.406963,-48.959385,-50.081894,-43.541485,-44.504025,-48.820404,-46.337063,-51.794025,-45.437454,-50.352898,-48.684803,-48.304596,-45.960735,-44.213123,-49.29123,-51.380898,-46.36136,-49.437534,-50.417606,-55.038437,60.716699999999946
20,52.89467,56.1377,58.902683,56.29965,61.038483,58.0095,56.838856,57.161575,58.33286,55.615654,59.263245,58.466114,52.43103,60.103077,56.929825,60.929688,57.944965,56.971817,56.03284,53.24807,-10.323399999999765
21,-7.0971766,-6.946534,-10.51551,-10.268975,-11.730485,-13.878582,-13.243939,-10.001579,-8.414769,-14.638411,-10.331718,-7.9103794,-9.7316265,-10.648821,-12.6728115,-10.940502,-13.325319,-8.858452,-11.625311,-14.240474,41.77579999999989
22,36.605904,39.009457,39.543674,39.703022,42.096565,40.456375,39.251766,40.290413,39.304344,38.352882,40.676674,38.556896,37.389652,41.32622,39.245922,42.365055,41.665424,38.100952,38.99965,37.148987,-17.530699999999797
23,-15.002045,-14.919127,-17.216389,-17.681307,-18.616909,-20.449982,-17.960037,-17.548626,-16.652288,-21.444635,-18.007359,-16.217875,-18.454687,-17.043488,-17.899796,-16.936872,-18.789684,-17.500221,-17.940767,-20.21206,-17.296200000000226
24,-16.757717,-14.957382,-15.2430525,-16.288427,-17.105835,-15.729862,-16.564867,-18.62571,-15.829886,-16.821018,-16.465496,-17.379322,-17.263409,-19.646948,-16.916174,-16.039001,-16.414433,-14.769606,-18.15439,-17.50358,90.37469999999985
