,1_times_lag3,2_times_lag3,3_times_lag3,4_times_lag3,5_times_lag3,6_times_lag3,7_times_lag3,8_times_lag3,9_times_lag3,10_times_lag3,11_times_lag3,12_times_lag3,13_times_lag3,14_times_lag3,15_times_lag3,16_times_lag3,17_times_lag3,18_times_lag3,19_times_lag3,20_times_lag3,test_percentage
0,-28.553936,-29.103197,-22.830591,-26.752762,-17.190136,-24.716944,-10.672777,-24.573256,-28.265108,-31.369,-29.962795,-28.550545,-35.39811,-24.874846,-18.86999,-25.085192,-17.441122,-18.180508,-33.860783,-14.507463,74.12900000000036
1,-107.85849,-118.77975,-116.76217,-108.064705,-109.393005,-104.54822,-99.780685,-109.010315,-115.164635,-108.82887,-119.76319,-103.51975,-118.87341,-122.87805,-109.733696,-92.87258,-105.03878,-99.02295,-102.113235,-107.209045,-236.8380000000002
2,-50.21086,-34.916122,-48.913986,-46.40985,-50.013935,-55.042355,-45.8049,-47.071964,-62.73638,-43.06894,-48.769287,-38.729847,-57.649483,-54.58936,-57.58212,-51.104782,-56.918987,-49.617416,-55.79329,-40.334896,61.41000000000031
3,-36.736435,-48.364746,-37.25919,-42.57092,-33.70058,-33.273487,-27.947319,-32.519165,-32.13386,-31.428482,-40.386658,-35.182198,-33.993877,-24.794666,-22.247807,-36.0498,-24.664747,-29.950481,-44.67059,-22.0022,-169.70800000000008
4,-32.15406,-45.30477,-51.951916,-51.897194,-45.077377,-43.167953,-26.920572,-41.033714,-63.786797,-31.799713,-49.619785,-35.02823,-49.306316,-58.12741,-49.264343,-31.613758,-33.197144,-39.06681,-47.154232,-41.298183,6.156999999999698
5,-43.556915,-50.187187,-41.008247,-47.934723,-47.295883,-38.78318,-32.64378,-37.79205,-36.07116,-40.71111,-46.269135,-37.357967,-38.804096,-35.186493,-32.221443,-40.767414,-36.900993,-39.068348,-52.70464,-34.809753,-73.26399999999967
6,21.078846,14.547831,13.122282,8.868208,13.990947,9.142114,16.824911,13.908508,-1.8433672,17.386086,8.27073,18.61429,3.9713528,5.28199,11.7576,25.765356,20.796183,16.930155,11.113072,15.665667,58.052000000000135
7,-45.90508,-53.448036,-41.010128,-44.31284,-51.22149,-46.124413,-46.792076,-43.858982,-40.128197,-43.86078,-52.073357,-49.121723,-51.393635,-41.24169,-48.657635,-43.217194,-43.38832,-47.58309,-52.315372,-38.738956,-106.67900000000054
8,3.3856723,-1.2377565,-12.155217,1.915117,-11.827342,-4.985906,2.0533879,-6.0744934,-15.445678,-2.2284534,-7.1885605,-4.242923,-11.212736,-9.600784,-9.183657,4.3397784,-5.2566547,0.8141268,-6.1902103,1.4492201,12.866700000000037
9,-21.241867,-24.826351,-21.979761,-20.690601,-39.512405,-16.566378,-19.586239,-24.75023,-14.701928,-26.276752,-32.76777,-22.360777,-30.997854,-15.929787,-24.402212,-29.677984,-24.939497,-27.762056,-39.20917,-26.16756,93.90260000000035
10,-46.00367,-50.59439,-51.810238,-42.14415,-63.808193,-50.75836,-48.87053,-58.623558,-48.68177,-64.68332,-58.559586,-45.622917,-60.31155,-46.45738,-60.254444,-40.100765,-59.620987,-45.951317,-60.3473,-45.829727,-31.045500000000175
