,1_times_lag3,2_times_lag3,3_times_lag3,4_times_lag3,5_times_lag3,6_times_lag3,7_times_lag3,8_times_lag3,9_times_lag3,10_times_lag3,11_times_lag3,12_times_lag3,13_times_lag3,14_times_lag3,15_times_lag3,16_times_lag3,17_times_lag3,18_times_lag3,19_times_lag3,20_times_lag3,test_percentage
0,-10.719209,-14.643411,-4.7822394,-15.910263,-7.031359,-8.0480795,-4.54475,-1.4196844,-18.411747,-12.688103,-6.0720644,-8.828723,-8.061589,-5.55654,-19.01961,-18.234451,-7.2011714,-14.258973,-0.4145491,-10.75688,74.12900000000036
1,75.829475,69.151344,74.70424,64.963524,66.6368,66.97141,73.991394,72.340645,73.35961,75.25378,70.29102,67.71355,74.06609,72.76848,69.0278,71.80593,66.948906,74.14085,91.238174,67.194305,-236.8380000000002
2,-231.11948,-230.87561,-231.28377,-230.2475,-232.53253,-230.15144,-235.21906,-240.53326,-225.59192,-233.8699,-225.24394,-238.14163,-236.33688,-222.6008,-227.85173,-243.83627,-231.03485,-242.77231,-236.25262,-230.28465,61.41000000000031
3,52.90918,55.512516,65.23453,55.38588,61.070248,51.8909,58.32752,61.224205,47.503525,56.250866,62.135094,59.45253,60.657986,61.546333,53.67473,53.664955,59.6188,54.702976,68.43247,60.877617,-169.70800000000008
4,-160.14949,-168.46123,-162.89342,-170.85237,-174.78325,-169.87874,-164.69786,-164.8146,-160.26399,-168.93924,-165.24635,-172.6589,-165.40706,-159.38344,-167.72397,-179.07509,-162.05246,-179.70218,-155.9633,-168.15556,6.156999999999698
5,3.699383,6.645995,9.125214,2.7825847,5.0968313,3.7274659,6.442281,6.2191396,-3.5921822,3.3597188,5.2540693,5.080778,5.115098,8.322826,-1.7518133,1.6164689,8.209934,1.9708185,8.192711,7.5724716,-73.26399999999967
6,-68.62069,-76.708984,-69.615845,-75.85584,-77.67818,-73.49141,-71.36355,-70.21139,-71.03586,-72.08376,-68.630394,-73.245865,-70.02713,-71.09907,-76.00242,-78.219536,-67.44105,-74.960175,-62.766163,-74.54646,58.052000000000135
7,53.90658,52.838108,58.524925,54.773857,60.072712,55.595848,56.59866,55.42183,52.23059,55.331036,59.007473,57.795486,57.43416,58.592102,56.198174,53.19735,56.364437,56.296165,63.728443,58.10232,-106.67900000000054
8,-102.274635,-106.28422,-103.87636,-104.45234,-106.33573,-104.46624,-105.19945,-106.88613,-101.75108,-107.521416,-104.309845,-109.119255,-104.50252,-99.10502,-103.31634,-111.49554,-104.01585,-110.59928,-103.29565,-103.25791,12.866700000000037
9,10.623619,12.012772,14.61931,12.162113,13.543324,9.684991,11.986687,12.608954,6.8786488,11.227061,11.693325,12.199756,11.84849,14.130424,8.203329,10.384298,13.205935,11.128223,14.5884,13.73326,93.90260000000035
10,91.29673,90.8413,94.047714,90.304985,92.380516,90.387634,93.215294,89.86175,92.13101,93.71133,93.21801,90.70734,91.52818,90.45501,92.29133,90.4676,86.90388,94.127846,102.70467,89.47071,-31.045500000000175
11,-30.177483,-29.83625,-28.847137,-29.203358,-30.974722,-30.200422,-31.68449,-33.454674,-29.208014,-32.340042,-27.859165,-34.313854,-29.96728,-28.52691,-29.773344,-30.753065,-30.441988,-30.768185,-32.486214,-30.053028,-96.21219999999994
12,-92.39907,-88.4678,-95.00428,-90.67781,-93.06423,-91.13374,-95.936935,-98.99083,-93.76104,-94.502205,-91.43339,-94.06935,-97.01721,-93.51009,-93.63971,-99.00267,-95.303535,-98.74978,-96.13211,-91.44423,36.080799999999726
13,34.10397,33.86985,38.177765,32.541245,36.920784,34.033432,36.33275,35.997147,30.496288,34.57249,38.493313,33.93332,36.85664,37.63269,31.525452,30.964586,35.40548,33.726776,42.797417,35.417538,21.952500000000327
14,24.080723,18.946356,22.69262,19.559341,20.179499,18.628649,22.188396,20.958342,21.838972,23.006588,20.859194,20.337576,22.303375,22.175346,21.516056,21.106663,19.28666,21.996988,26.369226,19.75836,-188.72949999999992
