,1_times_lag4,2_times_lag4,3_times_lag4,4_times_lag4,5_times_lag4,6_times_lag4,7_times_lag4,8_times_lag4,9_times_lag4,10_times_lag4,11_times_lag4,12_times_lag4,13_times_lag4,14_times_lag4,15_times_lag4,16_times_lag4,17_times_lag4,18_times_lag4,19_times_lag4,20_times_lag4,test_percentage
0,-14.2628565,-23.567154,-13.789409,-13.124612,-20.758806,-1.3127791,-11.0453,-8.673094,-11.583912,-22.03832,-26.254093,-15.762361,-10.499876,-8.912735,-16.709114,-22.27808,-17.67039,-24.140787,-9.785484,-29.045528,74.12900000000036
1,-117.553,-106.98673,-109.945076,-96.54198,-106.64499,-111.246025,-106.94399,-82.8287,-93.551025,-100.7977,-92.278175,-115.636,-103.13942,-94.14906,-113.120605,-96.888885,-105.40173,-103.09634,-102.61084,-106.29783,-236.8380000000002
2,-49.735237,-44.868607,-31.709284,-21.496897,-40.888107,-49.03887,-32.19281,-38.77258,-36.102345,-33.651653,-36.01803,-56.180584,-36.55869,-37.364223,-44.208885,-40.012768,-32.791885,-48.067677,-41.74086,-27.935205,61.41000000000031
3,-12.974823,-24.412249,-21.226759,-8.3937235,-19.193686,1.0811905,-2.01078,-14.725878,-10.787884,-22.300001,-12.526287,-12.19439,-2.9190762,-6.8992906,-21.815802,-2.881556,-20.74824,-22.267303,-20.252562,-21.48601,-169.70800000000008
4,-82.68241,-60.52222,-68.86191,-61.48968,-53.622272,-57.18768,-69.8649,-58.687523,-73.755554,-67.941666,-69.820816,-78.26497,-67.801186,-53.965595,-52.381706,-63.359875,-62.17172,-75.654816,-70.58202,-62.58661,6.156999999999698
5,-57.76152,-34.164234,-38.372368,-35.776268,-43.218033,-44.572517,-28.438633,-39.83326,-43.29171,-45.103615,-36.791878,-23.197163,-40.300274,-30.770872,-37.108383,-43.12564,-39.1506,-48.196377,-43.955544,-31.472944,-73.26399999999967
6,-7.6232886,-2.170999,-4.0337152,-4.0895276,1.5759298,0.13720074,-10.09656,-0.29300907,-9.399845,-0.072570615,-10.047136,-14.426829,-4.183428,-1.9319589,10.289563,-4.999601,-5.5359945,-14.254932,-4.3963485,2.8528128,58.052000000000135
7,-42.597477,-28.354483,-30.38216,-26.643753,-32.449055,-32.86193,-24.24931,-27.450344,-28.78822,-32.4595,-29.673744,-22.185926,-31.719154,-26.270689,-32.92516,-32.59554,-37.075264,-24.457907,-38.229736,-25.468487,-106.67900000000054
8,-32.141224,-38.107094,-37.33636,-35.474876,-32.552814,-36.262745,-37.213604,-36.61082,-39.60327,-47.242737,-36.219963,-37.97695,-35.418545,-35.089058,-29.631071,-34.405163,-37.822193,-36.671284,-37.928642,-34.072887,12.866700000000037
9,-15.891091,-15.723949,-14.064723,-17.626944,-25.375908,-24.21487,-12.29106,-20.218893,-16.305182,-29.183823,-18.875275,-7.116243,-22.30067,-13.747943,-21.752754,-17.4837,-18.394745,-12.944318,-19.62033,-17.958004,93.90260000000035
10,-45.72951,-51.759846,-42.317234,-36.941944,-47.04695,-45.91892,-49.72444,-41.339367,-47.558353,-38.318886,-32.498,-35.547318,-44.56284,-45.664803,-57.139614,-40.232372,-48.10998,-40.657295,-53.007256,-53.768707,-31.045500000000175
11,-7.792723,-9.402509,-3.0444806,-10.856711,-14.635361,-10.13494,-7.097248,-9.179645,-9.540421,-10.6252575,-3.7770512,-10.470368,-15.620929,-5.8719335,-12.174158,-5.6535745,-19.038197,-2.011508,-14.043131,-12.390091,-96.21219999999994
12,51.940243,38.359413,46.803326,48.2821,47.722916,39.25872,59.474804,49.375446,48.69649,44.95195,50.889282,40.072933,41.011066,52.254406,53.500553,49.599895,41.163456,49.84492,45.247032,45.55344,36.080799999999726
13,-47.948116,-64.18775,-54.216595,-55.640636,-63.6685,-56.768055,-52.136906,-61.988697,-55.676052,-64.85238,-54.939037,-55.917606,-57.49096,-54.50423,-57.296757,-70.30394,-52.617214,-55.36326,-55.766243,-59.039055,21.952500000000327
14,-148.4881,-144.59276,-137.68535,-131.90959,-138.33043,-142.84746,-131.35654,-131.88649,-130.78084,-145.66232,-122.666855,-140.38237,-139.67683,-131.43044,-137.96365,-136.97011,-132.57857,-132.58876,-139.50499,-132.87564,-188.72949999999992
