,1_times_lag10,2_times_lag10,3_times_lag10,4_times_lag10,5_times_lag10,6_times_lag10,7_times_lag10,8_times_lag10,9_times_lag10,10_times_lag10,11_times_lag10,12_times_lag10,13_times_lag10,14_times_lag10,15_times_lag10,16_times_lag10,17_times_lag10,18_times_lag10,19_times_lag10,20_times_lag10,test_percentage
0,34.421894,34.239487,34.012127,34.54767,35.26963,34.983097,34.735912,33.32399,33.24082,33.31312,34.30487,33.78397,33.475124,33.36189,33.43146,35.523853,34.027,33.77553,35.01088,33.60056,-37.809999999999945
1,-37.700714,-37.72221,-37.48953,-38.116505,-35.632904,-37.503452,-36.09722,-36.99174,-36.604317,-38.284367,-38.678993,-36.858677,-36.812286,-37.40674,-37.727955,-36.49399,-38.159397,-38.622456,-37.276768,-37.456665,5.799999999999727
2,5.305635,5.3390737,5.7446985,5.1308546,5.8696094,5.732756,5.7727585,6.0156507,5.940018,5.34287,5.691988,6.204144,5.560551,6.1048155,5.7197084,6.3269053,5.7895055,5.320178,5.1261764,6.090084,3.630000000000109
3,3.5054317,3.5030158,2.8777149,3.464196,3.8371005,3.8744895,3.5639975,3.620634,3.4807918,3.489916,3.507239,3.4069066,3.5884807,3.0752249,3.0729706,4.2199397,3.322515,2.9199061,4.123882,3.5479271,22.43000000000029
4,22.665287,22.221334,22.508501,23.23974,22.464338,22.400234,22.87737,21.920866,20.94646,21.812424,22.138742,21.596827,21.178202,21.694975,23.02143,21.021202,22.182615,21.965094,21.646526,21.706345,-20.91000000000031
5,-20.4335,-20.321543,-20.270756,-21.59759,-19.707102,-20.061466,-20.367874,-21.13939,-20.611897,-20.968407,-21.703691,-20.13573,-19.611477,-20.860075,-20.131105,-19.864683,-21.599129,-19.577883,-20.38588,-21.038029,-3.849999999999909
6,-4.2785883,-3.9793108,-3.576948,-3.9437916,-3.1779528,-4.3140435,-3.3263786,-4.1356087,-3.226065,-3.062719,-3.6455166,-3.7942352,-3.8053536,-3.0730927,-3.8833637,-3.2721047,-3.5745685,-4.636964,-3.59169,-3.2028072,41.05000000000018
7,41.02313,41.29142,41.724625,41.138268,41.349277,41.79047,41.589252,39.81411,38.855186,38.325962,39.860542,40.43172,38.604877,39.640583,39.580414,41.28529,40.447845,39.619427,41.235172,39.45025,23.049999999999727
8,22.533098,22.276848,22.391878,23.137989,23.288656,22.544495,22.329607,22.591042,21.932602,22.413315,23.52248,21.825851,22.429148,22.050692,22.671144,23.077888,23.61755,22.9195,22.173616,22.74632,2.430000000000291
9,2.5282555,2.0015543,2.6199245,2.5146978,1.8941597,1.9949161,2.530777,2.0613942,2.2133775,3.5333865,3.3443923,2.2406054,2.6429613,2.9409242,2.3116329,1.8475356,2.355283,2.7756438,2.4542108,2.768189,18.33999999999969
