,1_times_lag7,2_times_lag7,3_times_lag7,4_times_lag7,5_times_lag7,6_times_lag7,7_times_lag7,8_times_lag7,9_times_lag7,10_times_lag7,11_times_lag7,12_times_lag7,13_times_lag7,14_times_lag7,15_times_lag7,16_times_lag7,17_times_lag7,18_times_lag7,19_times_lag7,20_times_lag7,test_percentage
0,35.91074,33.877605,34.6093,34.270935,33.990154,34.751343,33.821503,33.213436,34.648014,35.14842,34.298645,34.684547,33.631325,34.694317,35.92056,35.173687,34.773144,35.48649,34.421448,34.44695,-37.809999999999945
1,-37.103302,-37.652454,-36.79919,-34.53906,-37.605007,-37.29597,-38.194065,-38.129726,-37.044334,-38.107193,-38.405136,-36.86991,-36.848083,-38.31519,-37.088528,-36.459713,-37.472366,-39.02315,-37.068295,-38.838444,5.799999999999727
2,5.711555,6.0507655,5.8856254,5.4266872,5.083307,6.0463347,5.6354537,6.2003326,5.2748957,5.7267113,5.596465,5.3338237,6.429942,5.161793,6.881241,5.8848414,5.645818,5.8009214,5.657794,5.297034,3.630000000000109
3,3.963804,4.0513506,3.2920978,4.002826,3.4084468,3.212488,2.9535584,3.8224378,3.3292556,3.3683503,4.028098,3.144102,3.6439233,3.553787,3.6849844,3.9432192,4.2631345,3.5138328,3.3887544,3.3822145,22.43000000000029
4,22.131725,22.09959,21.792467,21.758287,22.547504,22.621439,22.384249,21.863298,22.622398,22.24387,21.860905,22.59862,21.054043,21.951149,21.915958,22.665668,21.69063,22.322517,22.410051,22.19244,-20.91000000000031
5,-21.319265,-20.586355,-21.696114,-18.132887,-19.836565,-19.675987,-20.944605,-20.545856,-20.830091,-21.021095,-21.176746,-20.539106,-19.925753,-22.024485,-20.766203,-20.49507,-20.44359,-21.55579,-20.56544,-21.003843,-3.849999999999909
6,-3.639391,-3.96322,-3.1361783,-3.2832546,-3.7936928,-4.608057,-3.738612,-3.8610928,-2.9120672,-4.6440053,-3.879644,-3.6607695,-4.910094,-3.8914056,-3.9799073,-3.9764628,-4.5366597,-3.1591744,-3.9348075,-4.1016126,41.05000000000018
7,42.56724,40.641586,40.955185,40.42767,40.294712,40.066788,40.675438,40.0509,40.777523,41.106895,40.69333,40.48303,38.85887,41.20667,42.392708,41.280716,40.68333,41.780632,40.273056,41.12764,23.049999999999727
8,23.357061,22.342981,22.331203,22.674303,23.079132,23.301868,22.734045,21.92239,23.239864,23.229004,22.531288,23.744223,21.5438,22.890936,22.437012,23.375908,22.672142,22.93649,23.086418,22.973036,2.430000000000291
9,2.4042428,1.8536432,2.0045006,2.4305484,2.0481212,2.98749,2.519573,2.0400443,1.8848717,2.9258058,2.4203408,2.862577,2.681052,1.8569406,2.9603584,2.3426952,2.5288813,2.3418722,2.2591672,2.3551557,18.33999999999969
