,1_times_lag10,2_times_lag10,3_times_lag10,4_times_lag10,5_times_lag10,6_times_lag10,7_times_lag10,8_times_lag10,9_times_lag10,10_times_lag10,11_times_lag10,12_times_lag10,13_times_lag10,14_times_lag10,15_times_lag10,16_times_lag10,17_times_lag10,18_times_lag10,19_times_lag10,20_times_lag10,test_percentage
0,1.0468004,8.126088,15.8844595,-3.477076,8.194405,11.457657,5.702283,-0.62689894,1.6250035,7.664278,8.227095,7.887001,8.517489,10.084631,1.5041624,4.308757,9.517763,11.360317,10.89878,8.623787,-37.809999999999945
1,68.06961,70.4276,67.91312,65.392944,54.603436,62.3921,60.70804,72.11965,60.27865,62.186638,61.06535,63.232136,69.88849,60.797348,69.34275,61.031803,71.850075,58.557938,68.34622,64.65416,5.799999999999727
2,-20.402208,-11.175998,-25.810478,-21.686148,-18.195717,-26.008858,-18.14147,-20.539099,-24.876947,-20.519598,-17.805098,-22.318632,-17.382576,-20.01367,-21.650133,-12.7299185,-19.21462,-26.66814,-19.880653,-15.784191,3.630000000000109
3,-55.917007,-67.635086,-50.274586,-55.131535,-54.206135,-49.794754,-60.242336,-58.99825,-54.306858,-69.47606,-53.27326,-51.45958,-62.50442,-58.74485,-52.86074,-63.635727,-57.53787,-64.45104,-71.80186,-61.616795,22.43000000000029
4,25.757597,35.506344,37.068836,34.4681,35.52316,34.591038,30.484936,32.060093,36.671124,38.63367,30.090788,31.073538,35.375683,31.37548,28.166517,32.919464,32.78424,33.19302,37.992874,31.707224,-20.91000000000031
5,12.272074,15.887266,15.417028,15.12809,11.934125,9.204734,11.598081,15.5141325,15.439156,14.585628,17.488548,13.695193,13.699016,10.889533,8.957934,11.719595,13.634361,14.7829075,13.401739,12.597329,-3.849999999999909
6,-11.349561,-14.238181,-13.776894,-18.108053,-15.281399,-15.932292,-12.044566,-15.147507,-14.265733,-14.929076,-13.419427,-11.538493,-17.14882,-13.900566,-10.795087,-18.59154,-11.772695,-15.233023,-12.401889,-13.832225,41.05000000000018
7,-59.53534,-54.73038,-52.620926,-59.00025,-64.23225,-57.200924,-60.909798,-57.47898,-55.9995,-57.325512,-49.104797,-57.040947,-62.248375,-68.141556,-62.630177,-57.708652,-60.69905,-61.041958,-57.335663,-60.897556,23.049999999999727
8,9.30564,14.706988,12.777818,12.841621,14.932289,11.949579,13.142937,14.26576,13.583605,15.420751,11.966123,15.645657,12.102701,11.538193,8.361059,11.029636,12.294445,11.8474455,13.705176,14.369722,2.430000000000291
9,34.688854,43.598568,43.130917,35.12397,37.708183,38.986874,37.21789,38.947033,43.401325,41.161484,38.27283,43.675484,34.850494,37.719067,41.39697,38.3222,29.298872,31.840435,37.185654,33.70516,18.33999999999969
10,28.096827,27.964863,33.478966,23.711266,30.349878,30.322874,25.039843,30.824677,30.85196,22.483046,25.631998,29.522802,34.548084,27.838211,24.161348,24.489367,32.06526,30.193401,18.7306,24.754858,12.829999999999927
11,-5.8727627,-10.771914,-4.093305,-12.136686,-6.5289493,-4.638334,-7.8858733,-8.074226,-6.4639254,1.2263916,-4.431453,-2.2200413,-2.6448793,-4.403623,-4.2769933,-9.440194,-2.340965,-4.619853,-1.2292742,-7.1447253,-6.089999999999691
12,0.49963114,-4.5005703,0.40729088,-2.530823,-2.751713,7.09929,-5.959557,-8.252897,5.1886764,-10.324272,-3.2095907,3.9026299,-5.91541,-9.0166235,-12.664979,-1.637301,-11.403468,-5.7492537,-11.55127,-4.8711777,-25.559999999999945
13,-8.707108,-3.4287312,2.076674,1.9435818,0.82801783,-4.455797,7.693276,-5.92126,5.4443426,3.443177,-4.118236,-8.782937,8.610921,-6.237434,3.8801997,-1.8330523,7.3995786,-5.6143003,5.213158,-0.62654305,1.8299999999999272
14,11.926551,11.373005,8.658235,4.956397,7.6318674,10.695639,10.748556,6.936729,7.912605,7.627063,10.753149,6.201511,12.925532,11.09642,6.8503284,11.717465,11.3176775,6.49907,10.506317,6.435863,1.9200000000000728
15,-13.492464,-10.63569,-12.951283,-10.83787,-13.079319,-14.559305,-13.881891,-11.901211,-10.120371,-13.696566,-12.782866,-9.438645,-15.691918,-12.66068,-12.750988,-12.816264,-10.394459,-8.798744,-9.996143,-9.584426,34.929999999999836
16,-5.653998,-10.818149,-0.1685626,-1.6892368,-8.105581,-1.7435268,-7.5318975,-3.334765,-5.771213,-4.3238535,-2.0227904,-5.4951715,-2.9919477,-7.6308064,-5.99773,-0.6423118,-7.538478,-6.4368935,-4.3412585,-2.9530058,8.300000000000182
17,17.781542,18.697697,15.078066,19.130686,17.796549,16.839666,19.102133,9.615836,24.365477,22.43317,15.915595,12.179878,18.565212,22.34042,15.8257,13.864129,20.433334,15.434601,20.330704,17.863733,-7.300000000000182
18,31.396864,36.74926,35.907974,44.955936,39.076683,42.506027,33.911495,42.985325,40.272137,46.65605,39.06741,31.797794,42.545288,30.989412,39.026844,41.953297,38.995132,33.98817,39.114216,34.51168,29.86999999999989
19,-12.517521,-12.522293,-7.711349,-9.981636,-12.682682,-18.818153,-15.078315,-11.938066,-6.9478755,-10.743009,-10.473564,-11.9049015,-10.265901,-8.042078,-11.171122,-8.281642,-9.803276,-15.052816,-6.6872168,-5.5900035,4.160000000000309
20,10.844142,9.573342,6.38407,5.2122927,6.627165,8.358439,5.269169,12.146825,4.907675,6.085929,5.85601,8.871407,2.4084837,7.5682025,7.1467633,10.150959,8.1967,3.5741394,4.8999634,5.457848,4.9399999999996
21,17.472664,21.02952,11.37294,17.572199,19.351793,19.048561,15.43446,21.12421,21.37965,20.82617,20.91473,23.497385,18.599916,22.7215,13.842796,19.253088,20.902948,24.418056,18.549423,25.295568,-9.819999999999709
22,-9.336141,-11.3976755,-19.99134,-11.750227,-12.152519,-11.379555,-14.7381115,-11.798724,-6.5409822,-12.383556,-6.973616,-11.803656,-13.42936,-9.247292,-15.785034,-11.4453335,-11.879171,-8.419379,-6.9003525,-12.214628,17.789999999999964
23,-14.442863,-13.128146,-14.121013,-14.584833,-14.254307,-16.132643,-13.138779,-13.838049,-12.215231,-14.297333,-15.943593,-13.049455,-11.925719,-11.711498,-16.629025,-14.344795,-14.957222,-13.8787565,-12.093027,-21.030077,3.4400000000000546
24,10.046877,12.629214,17.320347,21.574867,7.974428,16.713793,17.573696,19.217783,16.879251,17.464668,17.026983,14.922206,14.164881,19.14046,17.972857,11.802082,19.874342,16.732994,17.894781,17.379095,-2.2100000000000364
25,34.474792,25.907553,27.67053,31.62021,30.2503,30.726658,23.448421,30.425415,27.792934,33.691402,29.890657,28.156525,28.229687,30.856785,26.307934,32.883297,26.826822,28.246672,32.893837,30.24504,-1.5199999999999818
26,38.342945,43.626625,39.530357,39.968426,42.32338,35.162113,35.54127,39.6305,42.04696,40.929688,41.94049,37.109825,38.038845,29.976871,39.586235,30.797953,39.38442,36.91297,30.835056,46.04904,-7.890000000000327
27,-0.04269714,-5.852833,-5.96035,-8.826437,-15.061918,-8.456123,-0.33298057,4.681441,-3.7865014,-3.449897,-2.2869992,-3.5444984,-0.37477925,-4.2196546,-8.996026,-6.6576014,2.3334575,-8.633431,-12.977852,-7.8957806,19.200000000000273
28,-25.130411,-16.408344,-16.548674,-11.227138,-19.90882,-14.604506,-23.397627,-24.281063,-21.06975,-20.66248,-10.470943,-13.0236225,-23.25701,-20.785961,-16.825365,-16.507847,-20.852507,-15.004512,-18.945038,-8.072458,-10.88000000000011
29,20.613213,16.657684,17.1532,13.196812,15.896613,14.399663,17.357187,14.310905,17.880066,18.162247,19.639254,14.958919,13.796829,11.169661,15.185569,10.247095,24.01864,14.031651,18.690142,13.720081,-3.1599999999998545
30,1.9937488,-1.5369183,4.341823,4.9028025,4.1993003,5.0536094,2.8848553,4.057194,8.398779,5.010111,4.7111297,1.920494,2.3777766,4.167313,1.2056731,3.8478286,3.7050805,3.7112522,1.0146917,5.3753176,-18.200000000000273
31,-4.4446,-6.5495095,-10.838323,-10.045248,-7.628679,-7.9110346,-7.3419447,-7.821128,-10.077177,-6.3648667,-10.438182,-8.792716,-9.527539,-7.6973543,-10.150575,-11.225449,-7.8933578,-7.141127,-10.03878,-6.7896614,-22.519999999999982
32,-10.938969,-12.358403,-9.958754,-13.575997,-9.575236,-13.867788,-11.059646,-12.240344,-14.588681,-10.976779,-9.298295,-10.571463,-9.771207,-13.295517,-12.236787,-8.818578,-14.620495,-11.551802,-14.799272,-11.427369,-5.859999999999673
33,-12.755175,-6.1600776,-8.185684,-8.472848,-5.9756656,-1.6794889,1.9121623,-6.220139,-8.028664,6.0564356,-10.20301,-5.375851,-5.6598516,0.25831935,5.2981524,-8.777805,2.5656307,-11.062,-4.6225567,-4.743416,40.23000000000002
34,-31.326797,-31.118345,-41.64852,-32.63274,-36.5607,-35.42084,-39.75934,-28.113317,-35.961094,-33.43136,-35.14901,-35.6045,-36.60071,-37.9796,-32.64884,-35.524925,-37.0026,-36.994987,-34.329067,-31.837929,8.2199999999998
35,23.870407,15.330965,17.954897,15.138776,23.936497,9.70732,11.593559,14.201603,14.46813,17.267408,13.653938,14.905655,16.676674,17.022732,19.46705,5.70553,13.264442,12.032371,13.007866,9.96482,19.40000000000009
36,18.089424,20.780704,25.473812,12.270341,18.538324,31.785007,21.105549,31.771173,25.726978,24.110949,26.742916,23.13458,13.28834,16.874035,21.49021,28.47719,22.383484,9.21797,32.183384,18.137634,-2.4400000000000546
37,-6.67647,1.4100536,-0.38730764,-2.2797823,-2.5015166,0.23133574,-1.3725489,0.23711796,0.9350139,-1.5207084,-3.553645,-1.8815999,-1.4726588,-2.470595,4.1736116,-1.9960591,-0.82153946,0.7422512,-0.20494455,4.0831003,14.0
38,0.4340387,-1.0819472,4.3667135,8.929087,5.1408486,1.6576749,-0.6383837,6.763327,0.036607742,2.774644,-2.352631,5.7912073,6.281421,-5.6739645,-3.755001,3.6195474,10.399862,8.687808,-0.82098776,5.77931,10.460000000000036
39,6.0952225,2.0217977,5.951281,-1.975923,6.182723,-0.26219577,7.753169,5.754783,1.2392976,4.4163656,8.139752,5.86348,3.7644749,8.649358,4.187142,3.6009417,4.257192,1.779625,4.183756,6.6850953,-0.36999999999989086
40,12.826391,9.084417,7.9653225,6.3959103,11.1223955,8.980001,2.2083385,12.043674,8.4141035,9.164418,10.644428,8.077973,6.2160926,7.7394924,8.197218,10.704645,7.685657,10.241631,11.170024,11.5260515,-8.340000000000146
41,17.969477,19.578861,23.507496,16.971056,20.772783,21.367504,17.920523,18.332361,20.63155,17.318491,14.815953,17.993652,18.494673,21.988527,17.297981,19.306118,25.404165,18.458324,20.231829,19.817608,30.65000000000009
42,-30.296381,-18.059732,-19.227856,-22.78001,-27.390785,-30.9041,-27.033669,-19.649475,-23.359573,-17.643307,-22.853445,-22.855555,-17.102201,-20.136997,-25.542587,-29.725607,-26.54809,-23.07991,-26.943727,-19.862452,-54.17000000000007
43,58.647747,63.262962,67.06777,62.55355,53.08862,63.21676,57.632175,63.29969,63.00792,69.8092,68.48833,56.831154,66.15706,62.747063,52.565907,53.441772,61.070488,66.04559,61.17894,62.883728,-2.349999999999909
44,-19.530592,-30.145664,-31.132639,-31.83231,-28.212866,-24.81132,-21.942554,-33.33137,-30.721395,-32.452946,-27.837595,-31.37166,-25.895689,-26.28035,-21.945694,-24.147442,-29.481056,-32.285126,-31.540339,-26.40033,20.09999999999991
45,-58.606316,-53.127792,-62.868206,-60.129284,-65.29705,-66.926025,-55.153355,-52.89448,-60.92162,-67.67082,-66.36147,-71.429726,-69.23508,-56.99926,-61.5126,-62.374886,-71.09368,-62.04324,-54.725765,-62.865753,-13.090000000000146
46,-28.598167,-28.093916,-31.032742,-28.173813,-30.754969,-28.399096,-31.408865,-28.772104,-32.442043,-24.520418,-28.250313,-29.541311,-26.517994,-30.34221,-26.655046,-27.66185,-30.128345,-30.44263,-30.081762,-31.13782,10.070000000000164
47,10.702688,7.441388,11.199865,8.881494,13.765976,10.835877,10.86961,8.408192,7.556267,12.639967,10.878148,9.214907,9.8589,8.739946,9.798446,7.343775,5.220127,8.394088,9.308759,8.602339,18.960000000000036
48,15.892117,19.414888,20.090017,17.90842,16.59305,20.59107,15.5086355,17.583115,17.333353,17.641981,20.488827,15.760818,20.580868,14.342264,10.049308,12.473107,19.045967,18.603647,18.789413,11.931093,32.789999999999964
49,4.3575034,7.24308,-3.4550042,1.3636193,0.010960796,5.382343,4.7097044,-1.0910254,4.8835206,-0.74940413,9.784633,0.07448412,6.832989,1.3691924,-0.8925337,-9.803966,5.8153667,5.680346,4.8776264,6.2172875,0.04999999999972715
