,1_times_lag9,2_times_lag9,3_times_lag9,4_times_lag9,5_times_lag9,6_times_lag9,7_times_lag9,8_times_lag9,9_times_lag9,10_times_lag9,11_times_lag9,12_times_lag9,13_times_lag9,14_times_lag9,15_times_lag9,16_times_lag9,17_times_lag9,18_times_lag9,19_times_lag9,20_times_lag9,test_percentage
0,7.863077,2.6212502,0.32600263,6.0769343,16.265186,6.433254,7.686687,3.6623895,6.4345365,2.2105882,5.4650674,15.990433,15.299701,2.6668513,-2.201262,7.473493,5.9556603,3.7725778,11.221924,2.7876167,-37.809999999999945
1,56.472008,68.02082,72.20443,59.401466,67.78559,51.362114,64.89117,66.26123,64.8121,58.96481,68.457115,65.761765,67.475716,73.196075,72.15568,74.34098,59.363796,64.055244,59.044407,63.10724,5.799999999999727
2,-21.152563,-19.872969,-25.416264,-21.543879,-22.77772,-20.017332,-21.516668,-24.034794,-20.350002,-22.922556,-20.263102,-20.065193,-26.571081,-14.276991,-22.646475,-15.662158,-17.008833,-17.510439,-23.909163,-12.402988,3.630000000000109
3,-61.4778,-65.378555,-61.925316,-46.018616,-62.03986,-61.63267,-60.951817,-61.253384,-52.859528,-56.35965,-58.347878,-58.994244,-54.18572,-49.99574,-54.16448,-58.815884,-60.097935,-59.534904,-63.649975,-65.45427,22.43000000000029
4,29.376709,27.071583,34.896336,34.16055,34.733032,35.6796,31.9095,28.566303,31.576384,32.937283,33.53501,28.44361,34.762352,30.731293,38.29496,30.160858,36.168938,30.733706,31.305986,32.928246,-20.91000000000031
5,13.062213,7.9775066,15.795166,15.530948,15.714265,17.109417,16.530556,15.580756,13.492065,14.485187,9.886926,15.750669,18.047842,15.352094,15.433824,12.904782,13.812956,13.647778,17.440447,13.858214,-3.849999999999909
6,-14.214131,-11.884037,-13.404448,-10.025258,-15.892339,-12.382765,-19.71536,-15.788116,-17.377031,-14.024456,-12.201778,-11.674197,-20.143774,-17.460533,-17.46664,-18.160114,-14.961139,-16.233135,-13.201734,-13.097298,41.05000000000018
7,-55.61209,-57.89813,-53.051376,-59.83009,-64.081375,-56.513016,-57.318966,-58.822216,-50.881737,-60.53042,-64.822205,-60.738693,-59.911278,-57.25132,-73.79928,-59.590317,-69.55588,-63.4566,-68.98092,-66.568504,23.049999999999727
8,15.664306,12.899179,10.449325,11.391253,14.307427,9.317577,14.036917,11.6596575,11.912234,10.418368,12.269809,14.671465,9.613971,12.863707,10.419571,10.719966,13.483013,7.9777045,10.591498,15.284325,2.430000000000291
9,35.664795,42.265327,36.333195,35.71304,34.83762,43.113895,41.24683,45.313633,43.41052,41.80427,30.754221,38.52962,34.14335,41.895355,39.389515,41.4134,42.120705,36.786774,42.61607,39.953842,18.33999999999969
10,27.51605,31.548925,29.378807,27.863358,30.847956,22.517601,24.556845,23.461945,27.5526,25.962667,28.012123,25.846243,26.961636,29.545387,32.901337,26.537218,30.469744,21.40575,26.957558,29.272133,12.829999999999927
11,-12.881104,-5.755582,-5.2136054,-7.304967,-2.5283253,-10.735565,-3.1368463,-12.182647,-6.097198,-11.026493,-4.749879,0.7621481,0.7248455,-13.110354,-6.0842776,-3.8928232,-3.8907318,-4.4418902,-11.955383,-8.367347,-6.089999999999691
12,-8.420019,-1.9740275,-8.890462,-6.822331,-5.7258077,-7.9932084,-4.78361,-11.723445,-4.359192,-9.336016,-1.9878441,-5.116695,-6.98956,-7.45422,-4.7206454,-0.48411238,0.5349205,-4.2026625,-2.1516356,-1.5072004,-25.559999999999945
13,0.4502986,-3.5432715,6.7081027,1.4435343,5.9779086,5.503436,1.6295607,2.650789,-3.5122292,-1.7819049,-1.7527368,0.71258104,6.9533687,-3.041612,3.0684476,-11.302436,6.367742,4.4185343,-5.3117437,-0.21994682,1.8299999999999272
14,12.032501,9.20038,5.255475,8.413342,7.0438933,7.5265617,8.829429,9.70566,5.0007358,5.6294856,9.570699,10.82357,12.877759,11.561852,9.902378,11.481189,7.306485,12.670457,10.037752,9.855475,1.9200000000000728
15,-6.3131275,-10.592919,-12.696594,-14.549922,-13.56486,-14.015566,-10.6714525,-12.39494,-11.085158,-10.757323,-11.851177,-12.813856,-12.6973295,-15.370404,-13.914089,-9.849361,-11.270204,-11.389539,-11.489782,-11.448432,34.929999999999836
16,-1.7118633,-0.85824054,-7.306284,-9.481105,-0.96469414,-5.9256544,-2.2437372,-4.834571,-5.547856,-6.5684342,-4.1841097,-2.5411327,-3.0867913,-4.060417,-3.5720105,-6.8087955,-1.7439405,-2.9180114,-10.213021,-0.8541571,8.300000000000182
17,18.324303,14.209456,18.201756,13.499479,20.05516,15.253255,19.74008,20.290787,21.021614,16.432302,16.811205,18.048727,13.9205,18.77607,16.976862,21.19616,19.522469,17.51755,23.534771,17.527506,-7.300000000000182
18,34.615406,33.954876,44.08253,42.805374,27.417269,32.472282,30.883392,40.838055,41.229145,36.78149,38.8971,42.74352,36.771606,45.28031,35.995575,32.869846,34.595226,36.362312,35.86652,32.77826,29.86999999999989
19,-10.945966,-10.7296715,-12.087924,-15.38748,-7.936429,-7.5372744,-13.216994,-11.210456,-10.447501,-12.671393,-12.582915,-10.242605,-10.2748575,-13.910923,-9.271458,-14.053987,-10.90245,-8.416231,-7.75561,-9.456556,4.160000000000309
20,5.964906,7.4153748,4.0934176,6.9539394,6.0533648,9.605115,8.543367,9.403016,11.896049,10.257378,10.659735,8.205281,8.529159,13.192341,14.459493,7.71132,9.267694,8.349863,8.075929,10.405112,4.9399999999996
21,23.773146,18.444258,19.451288,22.325325,19.836988,20.370419,17.428524,23.212885,22.886847,19.393967,17.957901,20.915163,18.474709,20.521322,21.647318,26.437685,20.029425,18.620682,26.356937,13.827094,-9.819999999999709
22,-8.30136,-10.803944,-13.102614,-4.6770234,-17.790333,-8.4674635,-8.808382,-12.118542,-7.394775,-19.842585,-18.775154,-10.262081,-19.058395,-16.42631,-10.620067,-23.598429,-11.960561,-13.491005,-8.082773,-10.981752,17.789999999999964
23,-17.989647,-16.95979,-16.630032,-17.471231,-15.907102,-17.155594,-12.571283,-15.00553,-15.598568,-16.531158,-17.497265,-12.393931,-11.391667,-14.182245,-15.567905,-17.368425,-14.80765,-10.006112,-13.551802,-13.7718525,3.4400000000000546
24,20.994808,21.627468,10.587781,17.153683,15.315698,17.798449,20.889912,19.106173,18.547491,14.911575,7.6054335,19.81998,11.151808,12.737112,23.139212,19.109425,12.181982,13.479393,19.296629,15.327728,-2.2100000000000364
25,28.215677,35.34623,31.468533,29.657307,27.540731,32.2725,33.598686,26.16489,34.696106,22.781702,34.395325,31.781372,29.299454,27.146143,32.243313,30.814388,30.261312,34.694862,28.83624,30.48007,-1.5199999999999818
