,1_times_lag6,2_times_lag6,3_times_lag6,4_times_lag6,5_times_lag6,6_times_lag6,7_times_lag6,8_times_lag6,9_times_lag6,10_times_lag6,11_times_lag6,12_times_lag6,13_times_lag6,14_times_lag6,15_times_lag6,16_times_lag6,17_times_lag6,18_times_lag6,19_times_lag6,20_times_lag6,test_value
0,2674.6876136875153,2686.592616043091,2682.0531310653687,2675.8014845466614,2685.7781324005127,2687.487389526367,2684.923505744934,2676.6573037719727,2674.2864248371125,2683.5391416168213,2672.215798459053,2671.714318356514,2673.5377509212494,2672.165730676651,2683.78302570343,2688.264723739624,2669.511415681839,2672.007892332077,2677.5125908470154,2679.0831899261475,2632.9
1,2691.157640838623,2702.178091430664,2700.604460144043,2691.9049057006837,2700.0702041625977,2699.2276748657227,2699.676664733887,2698.8794387817384,2689.203497314453,2703.270361328125,2691.3874229431153,2703.267858886719,2700.260206604004,2695.889856719971,2710.1985458374024,2688.496248626709,2688.464994812012,2698.9326461791993,2698.0479110717774,2689.8812812805177,2638.7
2,2617.076447677612,2617.783671569824,2617.9162933349608,2625.7478439331053,2621.4860565185545,2618.9628479003904,2616.344212722778,2622.51459236145,2615.9220802307127,2617.4950839996336,2624.679031562805,2618.4083301544188,2622.17599029541,2625.7550956726072,2618.0839893341063,2624.873289299011,2626.5393754959105,2616.54051322937,2610.4786273956297,2620.895762634277,2642.33
3,2582.399766998291,2587.157926635742,2578.8476544189452,2576.9948864746093,2578.0860653686523,2594.23274810791,2578.1484356689452,2597.063917236328,2575.502981262207,2592.179353790283,2590.387388305664,2586.774248199463,2597.229959564209,2577.1249752807616,2578.534532623291,2587.810442047119,2578.6062603759765,2585.752424316406,2588.963289337158,2577.4353466796874,2664.76
4,2692.481899032593,2702.079648742676,2698.1030824279787,2696.902601013184,2701.277517089844,2702.289365539551,2695.5011994934084,2699.6122453308108,2702.2898767089846,2694.80873085022,2697.448816070557,2698.8483865356447,2700.1096589660647,2699.177205810547,2704.5155160522463,2701.3929154968264,2692.0329206085207,2699.392137298584,2689.8458230590822,2698.5696580505373,2643.85
5,2652.9636236190795,2659.4944759368896,2658.389595603943,2660.1382862091064,2657.981010055542,2657.9553705215453,2659.342341041565,2654.714152908325,2658.7877393722533,2651.2125802993774,2656.809937095642,2658.6424728393554,2659.5415016174315,2658.5967136383056,2659.712558364868,2656.6848417282104,2655.445890045166,2656.271166419983,2657.620209312439,2656.922624206543,2640.0
6,2627.596284866333,2629.213761329651,2625.708303451538,2619.5757541656494,2624.4120330810547,2624.5006523132324,2626.683141708374,2626.652006149292,2623.5056343078613,2626.681167602539,2626.6789779663086,2626.02707195282,2624.483956336975,2624.6150188446045,2625.7023458480835,2628.1612796783447,2626.6777210235596,2626.3174934387207,2626.340238571167,2626.5901851654053,2681.05
7,2620.9434135437014,2619.572632598877,2631.8862617492678,2623.6341865539553,2618.177349853516,2617.7243469238283,2624.529461669922,2626.400685119629,2621.7322013854982,2615.6763580322267,2620.63362197876,2622.2020652771,2617.3924911499025,2624.679634857178,2620.308815765381,2622.326332855225,2619.304936218262,2619.3014419555666,2619.6567390441896,2624.4502380371096,2704.1
8,2718.259185409546,2720.4956394195556,2716.010346984863,2719.973067855835,2713.9623094558715,2718.7070413589477,2714.4897581100463,2712.1748205184936,2713.6690145492553,2715.8347745895385,2719.8459173202514,2715.697044944763,2721.3124977111815,2718.6788135528564,2716.971211051941,2717.6764722824096,2715.496162033081,2720.716039276123,2718.1484018325805,2716.5640312194823,2706.53
9,2744.748189239502,2743.96371963501,2748.390706329346,2749.12912109375,2746.435445098877,2750.556062011719,2746.3380940246584,2740.591893463135,2740.998318939209,2744.2114308166506,2743.952889709473,2749.839024810791,2745.011887817383,2743.616334228516,2752.956815032959,2744.815682678223,2744.4711697387697,2746.6852314758303,2746.2641079711916,2741.539506225586,2724.87
10,2755.1900454711913,2752.036820526123,2751.75405418396,2752.26538192749,2760.0362101745604,2755.2169715118407,2753.2819091033934,2759.2758837890624,2757.5239306640624,2747.7489443969725,2748.8769980621337,2753.852202529907,2751.743456954956,2751.5234366607665,2752.9303866577147,2747.5218325805663,2749.8228884887694,2752.196612472534,2751.306595916748,2753.093491668701,2737.7
11,2732.5998928070067,2729.5197689056395,2731.5768796920775,2734.939980459213,2728.1783792495726,2733.375887584686,2730.9655730247496,2729.0794422149656,2729.990070056915,2723.6433851242064,2739.1294906854628,2731.587823104858,2728.476669502258,2732.0299589157103,2734.0536043167112,2735.064149570465,2731.2733108520506,2728.7378742218016,2730.6841656684874,2738.969050002098,2731.61
12,2726.438769207001,2728.308377132416,2724.2645839309694,2728.9451001739503,2722.466791496277,2722.6832517242433,2723.0623696899415,2730.567315683365,2717.9959157562257,2726.7192200279237,2725.0315302467347,2719.33620010376,2725.6560476875306,2724.656244621277,2730.794808075428,2722.6749995803834,2734.3691416835786,2725.0723527526857,2725.008919582367,2734.5810779190065,2706.05
13,2711.614844608307,2711.4792030334474,2711.4470952034,2718.3267601013185,2714.6000431060793,2705.160545396805,2702.5229380607607,2709.504905509949,2720.4502370834352,2702.496711778641,2708.050025510788,2716.808658409119,2709.70943980217,2701.0594499588015,2706.998847472668,2697.538922119141,2706.2870858341457,2720.1902101516725,2714.9201324462892,2704.037710952759,2707.88
14,2716.4274643707276,2716.938460235596,2715.382031326294,2721.0430487442018,2718.9621447372438,2715.1294163513185,2716.9409817504884,2715.3097642707826,2712.4527696418763,2718.5609692382814,2719.0834368515016,2715.0486296463014,2720.1137245941163,2716.15375125885,2716.5179041671754,2716.866954689026,2714.0541404533387,2715.4421781349183,2718.774248008728,2713.4568003463746,2709.8
15,2702.2602661132814,2696.402610588074,2697.322318840027,2697.1727884292604,2699.798133659363,2696.564117240906,2698.5227468490602,2698.298983383179,2700.7972152709963,2694.1487234115602,2698.4244678497316,2698.1437442779543,2699.5203998565676,2697.3504932403566,2700.8725679397585,2699.00781993866,2698.095316696167,2698.4985836029055,2696.865000534058,2695.542747306824,2744.73
