,1_times_lag8,2_times_lag8,3_times_lag8,4_times_lag8,5_times_lag8,6_times_lag8,7_times_lag8,8_times_lag8,9_times_lag8,10_times_lag8,11_times_lag8,12_times_lag8,13_times_lag8,14_times_lag8,15_times_lag8,16_times_lag8,17_times_lag8,18_times_lag8,19_times_lag8,20_times_lag8,test_value
0,3392.827231097412,3389.95714442749,3396.5691391708374,3387.713283229065,3388.236851620865,3388.254784274292,3388.6243511917114,3391.846695113373,3390.4381601097107,3393.7673794509888,3394.809523272705,3391.885616946411,3389.2871562721252,3388.2232717754364,3387.5527837755203,3389.8650614501953,3394.1361462356567,3394.7580115081787,3395.1173884155273,3391.9320494415283,3391.7501
1,3410.6009739471438,3411.600314004517,3413.85192762146,3403.8099611831667,3406.87451444397,3407.1698301864626,3408.7706574035647,3408.529351098633,3403.941351754761,3406.155640466309,3411.6206921173098,3409.692141397095,3409.332329614258,3409.919144494629,3407.068317277527,3406.7893408370974,3410.039782388306,3411.2250774932863,3407.097873551941,3413.2069023681643,3409.4795
2,3425.9637319488525,3423.9016572875976,3428.683014099121,3423.881886665344,3421.4021789474486,3420.8377792282104,3426.1435605926513,3422.2714483184814,3422.975337211609,3425.8595239562987,3426.152502243042,3426.3601800842284,3422.5506793899535,3423.5794641418456,3422.2396318359374,3425.761076156616,3430.703558151245,3427.293926422119,3427.045074645996,3430.3352357788085,3413.8996
3,3421.57968518219,3418.8898081489565,3422.6041602798464,3416.010071248627,3418.0468115516665,3415.986843318558,3420.4814238258364,3417.087856978989,3415.647536844826,3419.7000150390627,3422.3930873580935,3419.030175656891,3416.5431980796816,3421.1079377838137,3417.798816413498,3416.550208301163,3422.406134576416,3419.9353151031496,3418.200498075104,3426.7781400390627,3421.8343
4,3428.911339718628,3427.9807829444885,3434.813123661804,3424.8809063022613,3429.0766725128174,3425.709260899353,3431.7582082336426,3424.342429119873,3428.0061645095825,3431.6953191345215,3435.2068233078003,3432.246668774414,3426.7318071907043,3428.4172000473022,3427.046415764618,3428.3192605560303,3437.8526658599853,3431.584514576721,3433.570468861389,3434.8280257766723,3425.3449
5,3433.718541014099,3433.729470121765,3436.2532337783814,3426.8767697690964,3432.9813974975586,3427.839460956955,3433.118346559906,3430.1101492523194,3427.755811798477,3434.8196095108033,3435.9463289855958,3433.0245894073487,3430.3546007751465,3430.217328894043,3429.1735204338074,3426.409546959305,3437.550601828003,3432.803268778229,3433.6705101608277,3436.209380018616,3428.9407
6,3416.8069815093995,3416.0013317520143,3419.4475492889405,3413.2072510177613,3416.945920413208,3412.2724031860353,3416.3266424591066,3411.2568659240724,3413.8710092956544,3417.3704971725465,3421.6832508499147,3418.33353657074,3414.3969635421754,3413.0049309188844,3411.7865557128907,3414.359436457825,3421.948424761963,3419.3139538223268,3419.194132273865,3420.2012352401734,3410.4882
7,3430.251896670532,3428.9973552734373,3435.0372951538084,3427.520737460327,3432.3194072753904,3424.802493861389,3431.174027255249,3422.6663797409055,3425.0986087829588,3429.0762069732664,3433.876086047363,3432.607516101074,3427.9201953918455,3426.9541786224363,3426.5587642700193,3427.7732685119627,3434.229653170776,3431.311840823364,3431.3107784301756,3433.9064758331297,3436.594
8,3457.658764022827,3459.5208188476563,3461.892013687134,3455.505907196045,3461.7204152526856,3451.7077857437134,3458.071617263794,3452.566604751587,3453.7100011291504,3455.392677444458,3460.658067840576,3460.1824552001954,3454.6223966064454,3451.572361129761,3456.742355484009,3451.955346244812,3463.200716156006,3458.142593521118,3458.647310394287,3462.0031396331788,3444.6713
9,3464.4400969207763,3467.61327845459,3471.398968762207,3462.615386074829,3466.9891005218506,3459.41099745636,3463.454835003662,3459.668982571411,3459.4986429870605,3459.939472264099,3466.9810229003906,3469.007149761963,3460.267482823181,3458.3033390701294,3461.1217528045654,3459.809429234314,3467.2245550811767,3465.847563809204,3461.3082819641113,3469.466351574707,3474.7540000000004
