,1_times_lag6,2_times_lag6,3_times_lag6,4_times_lag6,5_times_lag6,6_times_lag6,7_times_lag6,8_times_lag6,9_times_lag6,10_times_lag6,11_times_lag6,12_times_lag6,13_times_lag6,14_times_lag6,15_times_lag6,16_times_lag6,17_times_lag6,18_times_lag6,19_times_lag6,20_times_lag6,test_value
0,3385.741538572502,3385.8989724399567,3387.302492070389,3386.209647107315,3385.570710110855,3385.461639154148,3385.601693022442,3384.553546476555,3385.445885110092,3385.123874414158,3385.003397274208,3384.876695144367,3386.1630453350067,3385.9159832479477,3384.4203098299026,3387.0137202026367,3384.56107120533,3387.1252632619858,3387.6788762094498,3386.550884533119,3391.7501
1,3405.908529145813,3407.590597016907,3406.1220205856325,3407.4477556777956,3406.2097328735354,3405.5307062698366,3404.8007038665774,3404.994948251343,3405.2443827224733,3405.473834855652,3406.306417329407,3405.874935968018,3406.680447442627,3407.023057801819,3405.13978372345,3404.846842630005,3403.899419648743,3405.2331732345583,3407.1369341445925,3405.808467729187,3409.4795
2,3421.6195032043456,3422.0874540252685,3420.745646659851,3421.9472085876464,3422.2763378067016,3420.7804662628173,3421.2629701538085,3420.2009288711547,3421.026622001648,3420.7011053009032,3421.1340963287353,3421.540571395874,3421.894647781372,3422.438008491516,3420.329755012512,3423.1123125,3419.4779550476073,3421.9017288131713,3423.124139968872,3423.3482839508056,3413.8996
3,3416.0840091415407,3416.14297720871,3415.1115594812395,3415.289693326569,3416.097602815247,3416.396905393219,3414.8965028234484,3415.239420623398,3415.3462695785524,3415.2417876430513,3415.7388016887667,3415.003015131569,3416.5594932743074,3415.592833728409,3413.581900567627,3415.354003281212,3413.0879642673494,3415.7582666584017,3416.0897502609255,3416.5416080661776,3421.8343
4,3429.115224797058,3429.260078865814,3429.1693224494934,3427.586801487732,3428.1898130958557,3428.3469371383667,3428.2619089668274,3427.618636090088,3427.6986355369568,3427.394525009918,3428.9285463874817,3427.8366040771484,3429.7275185173035,3428.2638740127563,3427.1533269470215,3429.545080143738,3425.629538018036,3428.5161885803223,3428.2635697906494,3428.7675904815674,3425.3449
5,3431.150893080139,3432.493789064789,3431.733556139374,3429.970114099884,3431.860028135681,3430.5577229141236,3431.59867035141,3430.650817263031,3429.6944135307313,3429.3529060958863,3432.469968664551,3430.3941610931397,3432.0204709648133,3431.8526114105225,3428.2972100852967,3431.583988535309,3428.9936789154053,3430.609008181,3431.3397315620423,3430.5717142700196,3428.9407
6,3414.990585749817,3414.945944255066,3416.0931076461793,3413.7649769241334,3414.4778198654176,3414.4729666168214,3414.989389842224,3414.2316603118898,3413.610139315796,3412.9040655548097,3414.480121081543,3413.9043640548707,3415.2203773910524,3415.617204135132,3412.922126239014,3415.9877867156983,3412.629161303711,3415.230756228638,3415.4143127853395,3414.772710269165,3410.4882
7,3423.0883052856443,3423.471581271362,3423.9883745223997,3422.8944128067014,3423.2710044891355,3423.747767260742,3423.726797869873,3421.858086398315,3421.4776409179685,3422.267319491577,3422.7180221588133,3422.229056170654,3423.6893079788206,3422.381568721008,3421.584123423767,3423.7669237167356,3420.350993922424,3423.6750247985838,3422.78965740509,3421.9881456405637,3436.594
8,3458.1372167053223,3457.372274536133,3457.441713470459,3456.4581929626465,3458.189672607422,3457.2431718292237,3458.2513791503907,3456.3653470458985,3455.5842267456055,3456.402059692383,3456.6135655822754,3458.0964013519288,3458.98747076416,3458.3687383117676,3456.8320390167237,3460.1284676971436,3456.2760583343506,3456.5063725891114,3457.937620300293,3458.1216374816895,3444.6713
9,3466.1909266174316,3465.6991701782226,3465.7408552825927,3464.960612362671,3467.2492361724853,3466.871953076172,3465.7188902557373,3465.641806668091,3466.9290056884765,3465.08918482666,3464.661995953369,3466.2216940582275,3466.931927746582,3465.742121762085,3465.710513180542,3465.245190686035,3465.3393011749267,3465.2119246185302,3464.845860546875,3466.201203411865,3474.7540000000004
10,3492.125147155762,3490.607806495667,3491.6087191619877,3491.2757437744144,3491.661716751099,3493.5471861877445,3491.5875323333744,3490.4123786010746,3492.0818579711918,3491.885734848023,3491.3005354919437,3491.8348734893802,3493.0526412048343,3491.7592413940433,3491.4794810333256,3494.8716643371586,3491.431072525025,3493.063083938599,3491.747534088135,3492.871179870606,3487.864
