,1_times_lag4,2_times_lag4,3_times_lag4,4_times_lag4,5_times_lag4,6_times_lag4,7_times_lag4,8_times_lag4,9_times_lag4,10_times_lag4,11_times_lag4,12_times_lag4,13_times_lag4,14_times_lag4,15_times_lag4,16_times_lag4,17_times_lag4,18_times_lag4,19_times_lag4,20_times_lag4,test_percentage
0,-4.277805,-5.6291103,-3.041172,-4.555754,-5.2247343,-3.9591146,-4.751101,-5.3073306,-3.475869,-5.521983,-4.9049873,-7.246693,-5.1218276,-4.8771863,-5.2919087,-5.0576158,-2.4473145,-5.0214286,-5.7496443,-4.709297,15.612999999999829
1,-21.78949,-23.447214,-21.730085,-21.891518,-22.070456,-21.639446,-22.169209,-21.385921,-21.710611,-22.355139,-22.161081,-23.789167,-22.479155,-23.063202,-24.286068,-21.320656,-20.118158,-23.011072,-21.579027,-20.527645,-22.18100000000004
2,-14.569057,-13.355309,-12.788454,-12.39969,-13.256642,-13.3791485,-14.208715,-13.451832,-12.92731,-14.734604,-12.871465,-14.682048,-13.256698,-14.510323,-14.258523,-13.395094,-12.979936,-13.884313,-14.773989,-12.166684,-9.434999999999945
3,-24.372295,-24.52344,-25.3309,-23.387772,-23.414944,-25.67408,-23.314455,-25.273785,-24.98451,-23.926212,-24.703184,-25.131353,-22.928179,-23.816732,-24.60156,-22.864601,-23.656103,-24.070448,-23.643412,-24.113153,-33.33199999999988
4,-1.7165184,-3.3414278,-2.435734,-2.223106,-1.7173297,-2.9145937,-2.7826967,-2.292089,-1.1347914,-2.7414162,-1.5257652,-3.1315794,-0.9973187,-3.028408,-2.0802603,-2.116369,-1.2307131,-3.3828306,-2.9187627,-1.7828805,9.821999999999662
5,10.383537,9.414412,10.194031,10.1301775,9.8035145,10.437944,9.877556,10.017973,11.035461,9.399535,10.392794,9.296666,10.724342,9.975044,9.559758,8.492935,9.393653,10.850829,9.047301,9.236361,-2.618999999999687
6,9.365036,8.935625,10.77869,9.230413,9.494933,10.917369,11.580501,9.18976,11.864775,10.003884,11.726044,10.416358,10.847756,10.236815,11.822492,8.790289,10.657737,10.543461,9.062517,10.081926,10.710999999999785
7,-4.945943,-5.5680466,-4.529261,-5.457876,-6.0461416,-4.84951,-4.3690777,-5.2974367,-3.710493,-5.7476444,-4.0290637,-4.842857,-4.295099,-5.336399,-6.212484,-6.367257,-4.691349,-5.088857,-5.8475246,-6.1446247,-11.449999999999818
8,7.264119,5.7021766,5.74364,5.825218,5.1154575,5.493518,5.693748,6.261238,7.124619,5.3899693,6.99386,4.5359974,6.5858216,5.8354096,5.2217326,5.5773525,6.6052585,5.737966,5.733345,5.5264635,15.704999999999927
9,8.062813,7.7328615,7.875807,7.6961613,7.099492,8.15551,7.889816,7.484885,9.025486,7.448024,8.38798,7.194401,8.325309,7.8752494,6.842011,7.4436073,7.7167478,7.958607,7.868685,7.211783,1.181999999999789
