,1_times_lag5,2_times_lag5,3_times_lag5,4_times_lag5,5_times_lag5,6_times_lag5,7_times_lag5,8_times_lag5,9_times_lag5,10_times_lag5,11_times_lag5,12_times_lag5,13_times_lag5,14_times_lag5,15_times_lag5,16_times_lag5,17_times_lag5,18_times_lag5,19_times_lag5,20_times_lag5,test_percentage
0,-6.9349165,-7.977483,-9.123169,-11.143176,-7.7517548,-5.5287848,-7.4375224,-9.26394,-9.570363,-6.912801,-9.3159685,-9.798985,-7.3321013,-7.958091,-9.804754,-9.956829,-7.3004723,-8.887384,-8.062232,-6.241825,15.612999999999829
1,-22.487993,-24.103745,-20.857796,-23.730577,-22.949913,-19.11361,-19.816717,-23.69917,-22.398542,-22.103025,-26.109499,-22.26882,-19.803936,-21.917944,-23.455782,-22.500698,-21.474625,-23.184446,-21.029627,-19.61178,-22.18100000000004
2,-4.057603,-4.7089667,-4.29055,-7.254117,-5.720165,-6.3733726,-5.751586,-3.7155523,-6.2554107,-6.8089724,-6.3141484,-4.3325315,-4.2899413,-6.677944,-7.071743,-4.5466905,-5.035375,-4.1896796,-2.82679,-1.6455044,-9.434999999999945
3,-22.009323,-21.278126,-22.252678,-26.348368,-22.404078,-23.453133,-22.032906,-21.25444,-22.682882,-24.907621,-23.499315,-22.928606,-22.265049,-22.443432,-21.5212,-23.329115,-23.026258,-21.857178,-21.986996,-21.216413,-33.33199999999988
4,-2.5706673,-0.59717244,-3.4181123,-4.0203304,-0.044543743,-1.8920957,-2.0128055,-1.2527759,-3.493426,-3.8784933,-4.1820717,-1.9991351,-0.58388174,-2.415979,-1.5060968,-2.241348,-2.316048,-1.098852,-2.871782,-0.80709565,9.821999999999662
5,11.055049,10.812214,8.964116,8.427932,8.033574,9.109265,9.215531,9.768353,10.465647,9.810539,10.401178,9.641594,11.78899,9.205185,9.794256,13.5494,10.026642,13.525099,8.39807,7.8503256,-2.618999999999687
6,13.883355,13.395344,12.628816,11.669947,12.550563,10.509719,13.014091,10.312482,11.716041,12.634084,12.629588,14.501255,13.225909,14.724425,14.733647,12.50553,13.550247,12.356179,13.494867,13.431774,10.710999999999785
7,-2.3837066,-2.3559794,-3.9659393,-1.2756243,-1.2095174,-4.2054615,-2.164994,-2.0184324,-1.9896225,-1.2078145,-2.8889146,-3.9397864,-1.9637899,-3.3024683,-2.0378468,-0.3826668,-3.0298433,-2.285217,-2.0250788,0.28491482,-11.449999999999818
8,5.9499655,5.4206886,2.4785671,5.816745,4.832599,4.550245,3.3926318,2.2928839,3.9492302,2.6915107,2.4449363,3.2801332,5.5359783,6.8203554,5.447059,4.266786,4.593354,0.6980578,5.611787,6.6367016,15.704999999999927
9,8.3427515,8.67702,5.9224496,8.603866,6.1423845,8.110605,6.8566422,7.375136,7.7704935,7.5810566,7.020621,6.998246,9.391172,6.01008,8.079567,8.294002,6.1553173,8.146984,6.379868,7.0157175,1.181999999999789
