,1_times_lag3,2_times_lag3,3_times_lag3,4_times_lag3,5_times_lag3,6_times_lag3,7_times_lag3,8_times_lag3,9_times_lag3,10_times_lag3,11_times_lag3,12_times_lag3,13_times_lag3,14_times_lag3,15_times_lag3,16_times_lag3,17_times_lag3,18_times_lag3,19_times_lag3,20_times_lag3,test_percentage
0,-0.6003018,-1.9535512,0.76555276,-0.88131297,0.34506708,-0.8334975,0.101991095,-0.76332015,-0.9889689,0.5662167,-2.701555,-1.013866,-1.5786761,-1.8859932,-1.2767293,-1.1804752,-1.9004414,-1.1734738,-0.5657528,1.88417,15.612999999999829
1,-17.590376,-18.186068,-19.099115,-19.224815,-17.154531,-18.561571,-19.57007,-16.650482,-18.6661,-17.688122,-20.057348,-17.433823,-17.01549,-16.520237,-17.440983,-18.26674,-18.79277,-19.419905,-16.935778,-15.855466,-22.18100000000004
2,-5.923812,-5.38758,-7.3795924,-4.7176733,-4.7639127,-7.207327,-5.0359664,-4.1381645,-7.406551,-6.1951227,-6.1932344,-5.6151414,-3.290422,-4.5429955,-5.654725,-4.627194,-5.380744,-5.1746345,-5.3683467,-5.579952,-9.434999999999945
3,-15.352026,-16.38778,-15.609666,-12.307927,-15.363839,-16.023746,-13.193252,-15.994863,-14.140054,-17.011173,-15.865603,-14.162212,-14.448146,-14.723523,-15.958887,-14.911908,-14.611103,-14.863923,-15.201937,-15.179022,-33.33199999999988
4,2.4454255,2.3197458,2.1600802,4.0407133,2.7617493,2.141506,0.75764173,1.7383064,0.63930035,1.659129,2.2843704,2.5873055,2.033655,3.8691447,2.309946,2.9419112,1.308471,1.1712779,3.5622716,1.3012613,9.821999999999662
5,10.565846,7.7459316,9.003809,9.874866,9.634175,9.469086,10.91351,9.278213,9.9898815,8.839386,9.010315,10.251515,7.2676744,10.263677,7.8386993,9.096629,7.6191077,8.225841,11.02817,9.356939,-2.618999999999687
6,16.048233,12.058192,15.044647,13.303459,14.215524,14.711085,13.54234,15.90963,14.43849,14.391124,13.877193,13.602732,13.565394,16.382687,13.669135,14.017567,12.644133,13.368027,13.488216,13.125069,10.710999999999785
7,-2.5280514,-4.7317843,-2.7667046,-1.8278594,-3.2392893,-3.366485,-1.9675086,-1.8047141,-0.90394527,-2.0410097,-3.1908062,-1.5237687,-3.1272206,-2.6626272,-3.4790733,-1.9014204,-3.0928423,-2.1898582,-2.8120162,-2.0080354,-11.449999999999818
8,4.8830466,2.0427306,3.1574583,4.2864614,3.542691,2.7439747,2.397629,3.9219673,3.4799075,2.6735115,4.2276735,3.0726342,1.9726107,4.9669476,5.263004,3.8795722,2.207134,3.5989656,5.694939,2.4452233,15.704999999999927
9,7.209183,4.579936,5.1235614,6.7739587,5.720448,5.1354246,7.2797313,5.72204,6.770097,5.810202,5.6223593,5.868631,4.0326095,6.069732,5.542806,6.9593773,5.593178,4.910856,7.961696,6.7179914,1.181999999999789
10,12.80019,9.93581,11.241007,9.98203,10.971018,10.579841,10.09508,12.586056,11.764935,10.908244,11.835539,10.78835,10.311705,11.503959,12.3161745,11.278734,9.975333,10.403177,11.847643,9.570535,14.860000000000127
11,1.3581895,-0.5166083,0.24482994,1.1818564,0.90946496,0.41140413,2.0719228,1.2008243,2.1089177,1.153737,0.7219936,1.70232,0.2338132,0.8224739,0.63442266,2.0491693,1.106025,0.5570479,2.0008872,1.2820138,-0.5590000000001965
12,3.4890513,2.588234,3.0811822,3.275001,2.6575181,2.404029,2.3654785,4.127057,3.8706532,3.2364295,3.7063923,3.2237809,1.110915,3.5974905,4.847286,3.0859103,2.4477327,2.1430032,4.4415593,2.5993235,6.3080000000004475
13,2.072271,0.38342172,0.3460523,1.7420859,0.6870996,0.028834779,1.7190367,1.4330837,1.7121421,1.3015178,1.1838337,1.0516955,0.32369754,1.0354216,1.4524899,1.9673394,1.40201,0.19763443,2.5571358,0.49241638,9.324999999999818
