,1_times_lag3,2_times_lag3,3_times_lag3,4_times_lag3,5_times_lag3,6_times_lag3,7_times_lag3,8_times_lag3,9_times_lag3,10_times_lag3,11_times_lag3,12_times_lag3,13_times_lag3,14_times_lag3,15_times_lag3,16_times_lag3,17_times_lag3,18_times_lag3,19_times_lag3,20_times_lag3,test_percentage
0,22.115238,23.288029,22.288445,22.433212,21.850393,22.574291,23.463224,22.805498,22.818527,22.488743,23.156664,22.898148,21.727076,23.05941,22.507166,21.781229,21.78963,22.525381,22.987041,22.699387,15.612999999999829
1,14.364473,15.46409,14.425334,15.2705145,15.17185,14.622158,15.550814,14.907955,15.540565,15.156151,16.517164,15.652057,14.523672,15.896222,15.674778,14.584408,15.649949,15.809077,16.447256,15.234282,-22.18100000000004
2,-21.870823,-21.680717,-21.308163,-20.815794,-21.132952,-22.430393,-22.649027,-21.864737,-21.482048,-22.228577,-21.11961,-22.049496,-21.99309,-22.261837,-23.394823,-22.646353,-20.882961,-21.552534,-21.242565,-21.303518,-9.434999999999945
3,-9.344222,-8.815556,-9.009788,-9.4344015,-9.54489,-9.287754,-9.70831,-8.666015,-9.563565,-9.383175,-8.535627,-9.14437,-9.728455,-8.81098,-10.517783,-9.252981,-9.522583,-8.7198515,-9.956965,-8.866882,-33.33199999999988
4,-32.54383,-33.10004,-32.423584,-32.57678,-32.913303,-33.597584,-34.294964,-32.352432,-33.00896,-33.575035,-32.615246,-32.69881,-34.6338,-34.50501,-33.15518,-33.751804,-33.277275,-33.394268,-34.427586,-32.757072,9.821999999999662
5,9.853254,10.426823,9.108394,9.975369,9.639898,9.464929,10.588817,10.843366,9.043128,9.688988,9.696388,9.616566,9.39803,10.527194,8.867539,10.194022,8.690429,9.687627,9.535428,9.296599,-2.618999999999687
6,-3.2690482,-2.8323858,-3.8116474,-1.9005115,-3.0284827,-3.2079008,-3.7438533,-2.4714308,-2.2394404,-2.371892,-2.3750324,-2.9644384,-3.05776,-3.387775,-3.1449468,-2.7884674,-3.1284149,-2.738469,-1.6163461,-2.8357592,10.710999999999785
7,10.352936,10.846731,10.775311,10.335162,10.484308,10.334145,11.0620575,10.714777,10.563333,10.62446,10.945463,10.953544,10.273088,10.607362,10.530698,10.550139,10.331533,10.608243,10.386444,10.915178,-11.449999999999818
8,-11.284237,-11.665989,-11.536266,-10.833451,-11.237585,-11.74237,-11.877756,-11.532413,-11.325402,-11.645412,-11.165335,-11.263475,-11.510469,-11.7707815,-11.932828,-11.826398,-11.590779,-11.595107,-11.399965,-11.254738,15.704999999999927
9,15.335611,15.914445,15.47015,15.346889,15.166882,15.454565,16.17047,15.799897,15.413003,15.7321205,15.941601,16.078333,15.2987,15.809366,15.078624,15.393946,14.79312,15.55984,15.252827,15.794731,1.181999999999789
10,0.8909986,1.0368748,0.64954126,1.4820385,0.92707634,0.49799594,0.9532197,1.2311493,1.3068132,1.1595767,1.4798119,1.0799425,0.20408742,0.93005496,0.69570225,0.48446912,0.9824734,0.93919927,1.7474205,1.1234944,14.860000000000127
11,14.246332,14.745049,14.878188,14.242353,14.294967,14.1522045,15.300128,14.692317,14.547669,14.519621,14.988346,14.946559,14.17045,14.321483,14.5829525,14.618034,14.484722,14.627822,14.433081,15.09494,-0.5590000000001965
12,-0.61404556,-0.60129243,-0.9240465,-0.3416981,-0.61855346,-1.2990931,-0.52448845,-0.8190586,-0.58727837,-0.90692204,-0.3962892,-0.8578819,-0.5896676,-0.60949016,-0.9086937,-0.8446045,-0.4420619,-0.7636268,-0.21387948,-0.7755548,6.3080000000004475
13,6.1976895,6.2338157,6.5154724,6.1205006,6.227225,6.082391,6.6250854,6.2837076,6.3686533,6.12551,6.423858,6.522161,6.423791,6.308929,5.7560205,6.6337895,6.1780753,6.278455,6.2273645,6.575011,9.324999999999818
14,8.743286,9.397114,8.973867,9.09772,9.12722,8.963254,9.553972,9.27505,9.372866,9.160522,9.8483515,9.296211,8.910445,9.419056,9.395729,8.862808,9.199407,9.361037,9.657545,9.338162,-1.4969999999998436
15,-1.6468263,-1.6287779,-1.7797245,-1.3267927,-1.4598002,-2.0028727,-1.4387382,-1.7088853,-1.6602095,-1.7066725,-1.3603324,-1.656678,-1.5381559,-1.5716513,-2.0374784,-1.5997894,-1.602623,-1.5870663,-1.26304,-1.4345846,-2.406000000000404
16,-2.5855277,-2.4429748,-2.3523023,-2.5144277,-2.341071,-2.6777866,-2.6126204,-2.4156277,-2.617242,-2.4361527,-2.3807356,-2.5667815,-2.187525,-2.5228946,-3.0637553,-2.3450673,-2.5619173,-2.4295924,-2.3470662,-2.3005478,4.1840000000001965
17,4.1403503,4.3107038,4.220277,4.2101707,4.31391,4.181774,4.4387774,4.489049,4.4171705,4.22993,4.5626593,4.3701,4.13197,4.451756,4.237766,4.18435,4.004822,4.1927266,4.4667215,4.306599,-31.76299999999992
18,-30.710495,-31.061256,-30.859953,-30.278173,-31.259823,-31.448757,-32.506218,-31.297607,-30.986423,-31.598627,-30.969128,-31.322805,-32.143024,-32.136642,-31.823553,-32.1657,-31.203005,-31.587183,-31.838985,-31.009869,-5.862999999999829
19,-5.941074,-5.4496164,-5.50785,-6.097909,-6.0788116,-5.6371775,-5.7579927,-4.456937,-5.7477055,-5.3742523,-5.166967,-5.6486135,-6.482419,-5.672878,-6.776617,-5.313277,-6.3480024,-5.5172815,-6.519323,-5.14078,5.161999999999807
20,4.2014337,5.1301823,4.088337,5.9280624,4.6169496,4.518756,4.4628897,5.290897,4.7551847,5.5731077,5.163277,4.356814,4.2780113,4.576779,4.2350025,4.5062213,4.037867,4.87876,5.9520984,4.48397,23.748999999999796
21,22.227081,24.232998,22.819134,23.23556,22.602709,23.311033,24.089348,23.616276,23.8065,23.457848,24.296339,23.297361,22.566484,23.857222,23.442144,22.69278,23.230247,23.548437,24.444405,23.279938,3.218000000000302
22,2.6970773,3.02009,2.785003,3.384139,3.224229,2.3918679,3.531206,2.7584112,3.3295386,2.737341,3.8000875,3.0781941,2.8500414,3.1647363,2.5505958,2.9403002,3.5664272,3.1465375,3.6055858,3.2587168,-4.108000000000175
23,-4.1968346,-4.0146704,-4.0853114,-3.9020257,-4.2024117,-4.631756,-4.235122,-4.290976,-4.2779512,-4.0504045,-4.190362,-4.708706,-3.623625,-4.4213076,-5.538375,-4.1738772,-4.1677537,-3.9680402,-3.8201606,-3.7526767,-13.800000000000182
24,-13.743082,-13.603106,-13.512518,-13.584963,-13.820129,-13.708022,-14.278791,-13.405599,-13.769656,-13.82721,-13.415793,-13.822187,-13.919355,-13.950279,-14.366161,-13.863903,-13.744657,-13.7744,-13.887117,-13.605212,7.076000000000022
25,6.801105,7.256035,6.65866,7.1059604,7.089108,6.9810715,7.4593635,7.759724,7.013609,7.0541883,7.228,7.1431546,6.8613515,7.5146112,6.8063326,7.0602717,6.4845304,7.0334916,7.08759,7.1066823,2.1510000000002947
26,1.6453367,1.9078616,1.6127025,2.3615499,2.1115644,1.6963665,1.6890386,2.1961558,1.966369,2.2358825,2.4665644,2.0710533,1.779004,1.9573627,1.8525293,1.864624,1.817528,2.101604,2.5715678,1.9620343,26.402999999999793
