,1_times_lag3,2_times_lag3,3_times_lag3,4_times_lag3,5_times_lag3,6_times_lag3,7_times_lag3,8_times_lag3,9_times_lag3,10_times_lag3,11_times_lag3,12_times_lag3,13_times_lag3,14_times_lag3,15_times_lag3,16_times_lag3,17_times_lag3,18_times_lag3,19_times_lag3,20_times_lag3,test_percentage
0,-1.7706496,-1.6105012,-0.8874552,-2.8368738,-2.8054702,-1.5183825,-2.669995,-2.2045505,-2.0607786,-1.7151967,-2.167141,-1.4485117,-0.525702,-1.9479454,-1.5218377,-1.8839738,-0.83976185,-1.3987639,-1.2141304,-2.3291614,15.612999999999829
1,-20.83942,-19.799427,-19.648321,-21.147789,-20.692953,-19.75611,-20.280247,-20.208239,-21.2048,-20.775148,-20.472704,-21.10012,-19.48117,-21.107655,-20.641659,-20.745491,-18.831007,-19.251596,-19.730959,-20.833885,-22.18100000000004
2,-11.942401,-11.214602,-11.558699,-12.700346,-11.108573,-11.384809,-11.207316,-11.647007,-11.544154,-10.437696,-10.894744,-10.787205,-10.514149,-11.667928,-11.806962,-11.688907,-10.769762,-11.169086,-11.629974,-10.729367,-9.434999999999945
3,-22.698397,-22.20743,-22.197817,-22.511646,-22.318789,-23.06016,-22.07754,-23.690939,-22.407024,-22.095263,-22.35513,-22.02195,-21.822693,-22.928408,-22.378319,-23.179024,-21.86456,-23.11443,-22.18183,-22.510555,-33.33199999999988
4,-1.3617698,-1.290797,-2.3818917,-1.4140623,-1.1533048,-0.9180961,-1.4007963,-1.4820118,-1.056561,-1.5107517,-0.83497524,-1.286752,-1.2593771,-2.4401174,-0.68649834,-0.87504697,-1.3911622,-1.1178099,-1.7575685,-1.2224958,9.821999999999662
5,11.676517,10.9966345,11.411749,11.184905,11.144953,10.721129,11.027582,9.982105,11.992442,10.654611,11.887912,11.65272,10.122154,10.653887,11.71338,10.795792,11.722115,11.320285,12.4497595,10.548456,-2.618999999999687
6,10.036796,10.104768,9.453655,10.879587,9.836133,9.398035,10.05399,10.642163,10.723182,10.007861,10.683985,10.254731,10.187319,9.226357,11.003701,9.743583,11.28015,9.743141,10.082656,9.733018,10.710999999999785
7,-6.646664,-6.2718706,-5.9294,-6.4706335,-6.5305896,-6.8611283,-5.6996026,-6.727294,-5.7926817,-6.2327886,-5.391448,-5.5007224,-5.89612,-5.498002,-5.962391,-7.024539,-4.836488,-7.03951,-5.1626205,-6.1624727,-11.449999999999818
8,4.3072653,5.0944514,4.492236,4.728535,5.09632,5.1216455,4.9122715,5.317688,4.8639956,5.268812,5.0817018,4.954594,5.2789845,4.7894616,5.570698,5.34073,5.5468445,5.507687,5.490833,4.814176,15.704999999999927
9,10.033771,9.75223,10.234924,9.190122,10.030625,9.735425,10.115167,9.181074,10.405432,10.187182,10.066861,10.192998,9.560196,10.773972,10.48649,10.251071,10.898697,10.539214,11.627055,9.604862,1.181999999999789
