,1_times_lag5,2_times_lag5,3_times_lag5,4_times_lag5,5_times_lag5,6_times_lag5,7_times_lag5,8_times_lag5,9_times_lag5,10_times_lag5,11_times_lag5,12_times_lag5,13_times_lag5,14_times_lag5,15_times_lag5,16_times_lag5,17_times_lag5,18_times_lag5,19_times_lag5,20_times_lag5,test_value
0,2830.7715575408934,2829.399640293121,2828.2773182106016,2830.431921215057,2827.7260729980467,2832.8951823499797,2831.1237375450132,2830.2486817550657,2829.905896158218,2830.2254805278776,2830.6303579521177,2827.860203952789,2829.336863250732,2830.5304829788206,2828.629041881561,2831.4215981674192,2828.7406093788145,2829.798280210495,2831.6101497125624,2829.7268099498747,2839.13
1,2837.2843698310853,2841.4846719551088,2840.285944943428,2840.008649234772,2840.517625694275,2841.197479848862,2839.736463313103,2841.9732483673097,2840.0278078365327,2842.4501863765718,2840.5907812166215,2841.0658223676683,2839.5757165002824,2838.8486228334905,2840.525681023598,2841.4299064922334,2841.7535036849977,2839.320958723426,2840.8783903169633,2841.800207977295,2837.54
2,2849.6120777511596,2853.074122467041,2852.864116706848,2851.4714517974853,2851.7868433380127,2853.2131424331665,2852.5325508499145,2852.567193069458,2850.1232815170288,2853.237721481323,2852.2244158172607,2850.704670944214,2851.0353775405883,2849.1803579711914,2852.0810709381103,2850.2530432128906,2852.2689838790893,2851.3763676071167,2850.8202085876464,2851.6963005447387,2839.25
3,2851.631507873535,2856.6141109466553,2856.766372680664,2853.413890838623,2853.364730834961,2856.7693042755127,2855.5610961914062,2853.806275367737,2852.9654569625854,2855.8771743774414,2854.6148777008057,2853.28125,2851.8157720565796,2851.6933155059814,2852.0468158721924,2852.6514568328857,2856.018232345581,2854.569577217102,2855.1411170959473,2853.8982696533203,2872.87
4,2863.294024581909,2868.9683746051787,2869.3797444057464,2863.9396153640746,2864.9005132865905,2866.6657344055175,2866.1427365493773,2868.9500895690917,2867.397548789978,2868.823873157501,2870.542040939331,2866.3281480026244,2864.4555875015258,2862.004615898132,2864.150888557434,2862.795386428833,2869.2662972164153,2865.5232735824584,2867.444162006378,2865.624955768585,2853.53
5,2852.957397966385,2857.4627650070192,2856.7624261665346,2853.2259987282755,2856.1548235702517,2855.52781703949,2855.288695960045,2855.192752866745,2853.36819077909,2856.0171618747713,2856.742114810944,2857.627438335419,2850.5377269077303,2851.707155375481,2853.3367300468685,2853.368529750705,2856.0809243011477,2852.814223675728,2856.1230984020235,2852.760229020119,2822.43
6,2816.2388979721068,2823.3204227018355,2823.891738705635,2815.195439033508,2820.1420292186735,2820.190043144226,2819.533781700134,2819.5981218147276,2820.903309755325,2819.948282651901,2822.978858642578,2817.8895499038695,2817.1812593269347,2813.891089134216,2820.192385845184,2814.215120010376,2821.854122214317,2820.2706217098234,2820.1680821704863,2819.1780323314665,2823.81
7,2773.2002473449706,2767.038488922119,2769.541071472168,2766.059641418457,2771.2752557373046,2771.851862487793,2768.511103210449,2768.3284173583984,2769.3459802246093,2769.226316986084,2773.1327882385253,2767.144373474121,2767.986239013672,2764.43540435791,2769.235838470459,2766.993479309082,2769.59231048584,2765.8948274230956,2769.8890214538574,2762.1179681396484,2821.98
8,2736.1605953979492,2730.060390930176,2733.3700299072266,2730.7543911743164,2743.8177380371094,2735.8888134765625,2729.9480557250977,2732.2751049804688,2731.6028561401367,2738.0607037353516,2732.564518432617,2730.742481689453,2734.0434765625,2729.4285092163086,2735.7337002563477,2732.411137084961,2735.0872311401367,2727.7542080688477,2736.783924560547,2729.6888470458985,2762.13
9,2712.5961140441896,2711.8893421936036,2710.063807373047,2705.1607388305665,2725.2393482971192,2706.4682835388185,2713.7147663879396,2712.6281651306153,2709.6939877319337,2712.4878987121583,2703.311350708008,2701.443777923584,2710.77644241333,2709.769980316162,2716.06794631958,2709.067026977539,2711.4420765686036,2711.502631072998,2712.422324066162,2709.7061222839357,2648.94
10,2680.126378479004,2683.8909887695313,2679.6343798065186,2673.8858618164063,2693.218968811035,2679.8408922576905,2681.327180328369,2679.984589996338,2680.394216003418,2678.5445303344727,2668.52447265625,2674.2854208374024,2676.6268381500245,2681.2028593444825,2681.069695892334,2671.8707460784913,2677.807681503296,2686.2826666259766,2678.0730223083497,2680.7684797668458,2695.14
11,2632.2411085510253,2637.250370635986,2633.8231321716307,2629.9586569213866,2638.8496557617186,2634.3523680114745,2632.545616760254,2640.838028564453,2635.1112562561034,2637.949211730957,2639.689259185791,2630.374680175781,2635.573479309082,2634.691288604736,2630.883064880371,2623.476143493652,2638.9886442565917,2638.936257019043,2636.66730178833,2624.588936462402,2681.66
12,2628.631309661865,2625.5041886901854,2614.2483331298827,2629.490829620361,2633.5354386901854,2634.744247589111,2630.6109658813475,2632.0448190307616,2621.0379373168944,2633.484409484863,2628.290241394043,2625.746112976074,2624.772251281738,2634.7109796142577,2625.6557008361815,2638.081947479248,2621.2736169433592,2622.1561051940917,2626.442199859619,2624.7663270568846,2581.0
13,2594.710828781128,2606.151922225952,2598.998571395874,2597.427791595459,2604.890468597412,2600.6144580841064,2600.9984245300293,2606.929307937622,2600.1208572387695,2599.4261169433594,2594.666485786438,2597.013687133789,2590.918517112732,2602.9585609436035,2601.4640197753906,2597.9421920776367,2602.500701904297,2598.455436706543,2594.279661178589,2600.215965270996,2619.55
14,2626.3923309326174,2626.6124341964723,2621.044033455849,2620.394172537327,2618.701829302311,2625.5791891098024,2624.026049423218,2626.581298160553,2624.335523891449,2622.1078174591066,2624.8828433036806,2620.9579651832582,2625.4279029846193,2616.7931411743166,2625.111275959015,2614.6034439086916,2618.8236896276476,2622.1116796016695,2621.216416525841,2617.433202314377,2656.0
15,2656.3639433681965,2657.7934926748276,2654.5618094205856,2656.029353685677,2656.4778634011745,2663.705451965332,2659.536910057068,2658.384162902832,2653.580149412155,2663.674967288971,2658.9828975200653,2662.2230911254883,2652.2688109874725,2658.7050454616547,2655.3389195799828,2664.90425491333,2657.474941134453,2646.0592937469482,2660.319655895233,2657.5940898656845,2662.94
16,2681.651181640625,2695.807893218994,2695.5484022521973,2688.6589407348633,2692.4480127716065,2692.66194480896,2693.5518412017823,2699.6258673095704,2693.405705871582,2696.3496145629883,2695.675134124756,2695.3667044067383,2686.866446914673,2688.7041677856446,2688.6484999084473,2686.431123199463,2698.51958984375,2692.944648208618,2696.1763662719727,2693.030187072754,2698.63
17,2695.5244923877717,2701.0720852661134,2699.239147012234,2696.022695903778,2695.307962779999,2700.5877369689942,2697.78782225132,2694.584972743988,2699.574290280342,2694.794699316025,2701.178987865448,2696.886909132004,2693.2934101867677,2688.9417752075196,2691.596024875641,2689.1953314590455,2694.0674823570253,2697.7589364099504,2698.5987144197525,2695.4004441547395,2731.2
18,2701.3403465270994,2705.078458023071,2708.1701652526854,2704.245955657959,2702.6190254211424,2705.067887496948,2702.1292469024656,2705.900704574585,2707.4189445495604,2709.2531578063963,2706.069138717651,2708.637618255615,2694.9700996398924,2695.8825828552244,2699.606042098999,2703.461920928955,2706.73138923645,2699.8356811523436,2705.2004215240477,2700.2382118225096,2732.22
19,2701.4768569183348,2703.5673873138426,2704.7794615936277,2700.6295802307127,2706.3979060363768,2703.0192515563963,2699.9914233398435,2700.7572886657713,2703.8624865722654,2711.609440536499,2707.033148498535,2705.696295471191,2702.8068797302244,2695.263491363525,2707.808397979736,2700.8072802734373,2709.772951812744,2696.648108215332,2706.8750045013426,2705.9301554870603,2716.26
20,2717.8047890758517,2716.490587869883,2716.8492606377604,2712.333741436005,2717.4330402708056,2714.2374205684664,2714.0714523887636,2713.005375156403,2713.941252717972,2720.7632019615176,2716.7528419291975,2715.438565502167,2714.061017522812,2707.681907424927,2717.9293443059923,2710.1422803497317,2721.114231834412,2716.6305809116366,2716.1571250727775,2716.8025411462786,2701.33
21,2731.393283920288,2733.615778045654,2734.833089904785,2726.6205082702636,2730.5123596954345,2731.357198791504,2727.7533417510986,2727.327863769531,2729.2733670043945,2737.0539685058593,2727.892307357788,2728.036148147583,2726.6775379943847,2719.983289794922,2729.4211140441894,2724.5764447021484,2738.711839752197,2728.6692066955566,2730.3416329193115,2731.4230080413818,2703.96
22,2741.1966485595703,2743.3889436340332,2743.4404725646973,2737.1483430480957,2741.686272583008,2743.7999543762207,2740.6832818603516,2738.5298318481446,2739.6568879699707,2744.7945642089844,2739.905114135742,2739.92138381958,2735.1408338165284,2734.3684701538086,2737.978379211426,2736.7695664978028,2749.6031617736817,2741.766365966797,2741.996750793457,2741.8146295166016,2747.3
23,2754.4701788902285,2755.3467433929445,2755.7983243942263,2751.4406297683718,2755.974551010132,2755.3851068496706,2752.902562427521,2753.039447116852,2754.268960762024,2755.919034767151,2759.160986709595,2752.1502650260927,2750.554646778107,2752.11014585495,2749.767565059662,2747.3648838654162,2758.342190551758,2756.5553091049196,2757.4284217834474,2752.1388867378237,2779.6
24,2751.7997509002685,2754.5732341766357,2755.219632720947,2753.988759613037,2757.534724807739,2757.913512802124,2754.22105178833,2754.585116958618,2757.2256713867187,2756.31901512146,2760.2982803344726,2752.943635559082,2750.680310821533,2753.960916137695,2751.5180545806884,2752.6548667907714,2757.154510116577,2756.4078689575194,2756.8978649139403,2752.1590572357177,2744.28
25,2709.3987553405764,2711.0496228027346,2710.198571472168,2711.4043553161623,2716.486729888916,2709.3076947021486,2708.373677520752,2710.29277923584,2712.679814605713,2713.8652718353273,2710.9025318908693,2709.1771748352053,2710.5968869018557,2710.2257015991213,2711.6603329467775,2711.7237522888186,2710.5450299072268,2713.5195210266115,2712.747121124268,2709.641270904541,2713.83
26,2686.8466187286376,2683.3936711120605,2683.3502751159667,2683.4590550231933,2687.744659500122,2683.393871383667,2683.187841491699,2682.628927307129,2685.9273320007323,2688.11883934021,2680.3147412109374,2680.7322674560546,2687.061897354126,2685.208288269043,2684.4905892181396,2682.9402867126464,2683.4362660217284,2685.026352005005,2685.315366821289,2683.774568634033,2677.67
27,2697.0902041625977,2691.2972621154786,2692.1232165527344,2692.741321487427,2699.2189959716798,2698.1667212677003,2695.0483378601075,2690.664188308716,2689.8305215072633,2697.046533508301,2687.484447402954,2688.827196044922,2695.822265548706,2695.69063369751,2695.808708114624,2696.5693492126466,2690.983416481018,2693.7332877349854,2694.9494246673585,2694.326978607178,2691.25
28,2691.2221753895283,2695.559144973755,2691.6026494801044,2695.833517074585,2697.6867632865906,2695.532245159149,2694.097143173218,2695.889892101288,2693.136704802513,2695.727162361145,2689.529420852661,2692.231172502041,2698.367268562317,2696.1760692596436,2692.9797323942184,2692.6120921373367,2695.2850937843323,2698.5749492645264,2694.717041492462,2692.3819640874863,2720.94
29,2710.554535331726,2717.1005043411255,2710.104542198181,2715.435517730713,2714.1052898788453,2718.8231939697266,2716.743677082062,2717.5377206230164,2711.1656498336793,2715.6197032356263,2713.5084695243836,2715.713193359375,2716.4296111488343,2721.481155040264,2711.4407696151734,2716.801967563629,2712.0772528076172,2718.9558548355103,2717.3829976940156,2713.8553380393982,2728.12
30,2732.9336897087096,2742.1923609924315,2735.2868829917907,2742.4635707092284,2737.3394242477416,2738.9644147109984,2739.503569717407,2742.9546881866454,2737.4270850372313,2741.436576004028,2736.912574882507,2740.5311042022704,2736.5433560562133,2746.0031253051757,2739.3866511535643,2740.19946395874,2738.871860618591,2742.6756898117064,2740.7856942367553,2739.151168937683,2726.8
31,2744.6801040649416,2749.258101272583,2745.792921829224,2751.665312576294,2745.9440010070803,2750.7987506866457,2749.308171081543,2749.325402069092,2746.927670288086,2749.3572376251223,2744.6700389862062,2749.201378631592,2747.11852722168,2748.246887969971,2747.4625080108644,2751.0293357849123,2746.12346534729,2748.5328929901125,2748.9529693603517,2748.6628692626955,2738.97
32,2757.6455599975584,2762.6704776000975,2761.4796378326414,2761.4819323730467,2759.492132873535,2763.561381072998,2762.1519343566893,2762.016354293823,2761.9022662353514,2763.802971572876,2759.9125182342527,2760.065830917358,2758.9184195709227,2756.894108505249,2757.8116023254393,2763.9566886138914,2762.606568069458,2757.8860594940184,2761.856629104614,2761.97777053833,2786.57
