,1_times_lag9,2_times_lag9,3_times_lag9,4_times_lag9,5_times_lag9,6_times_lag9,7_times_lag9,8_times_lag9,9_times_lag9,10_times_lag9,11_times_lag9,12_times_lag9,13_times_lag9,14_times_lag9,15_times_lag9,16_times_lag9,17_times_lag9,18_times_lag9,19_times_lag9,20_times_lag9,test_value
0,2855.1940447998045,2854.7304675292967,2854.621250839233,2855.988154144287,2855.153166503906,2855.667118759155,2855.8335120391844,2856.0972506713865,2856.0345065307615,2856.1399657440184,2855.731562347412,2855.085907669067,2854.5737883758543,2854.6558081817625,2855.721791000366,2855.0489985656736,2855.925471038818,2855.8336455535887,2856.2556922149656,2855.2466647338865,2839.13
1,2845.4366816329957,2845.1140769767762,2844.9878176498414,2845.0076388168336,2845.306609992981,2844.9363702583314,2845.11485660553,2845.765783672333,2845.756774311066,2845.1489514160157,2845.3721226501466,2845.561327342987,2845.13585603714,2845.37347448349,2844.861827259064,2845.314624671936,2845.6408180046083,2844.7480720329286,2845.129933719635,2845.857107524872,2837.54
2,2836.3152159833908,2836.1285063409805,2835.8648850107193,2835.8312216186523,2835.382936038971,2836.0060280942917,2835.876743593216,2836.601410188675,2836.1995999002456,2835.7986584091186,2836.110210456848,2836.0608027362823,2835.9137123012542,2835.9092202568054,2836.1263165855407,2836.009519495964,2836.008265771866,2835.5531170749664,2835.854775466919,2836.672796227932,2839.25
3,2841.1065059900284,2840.881372690201,2840.5586260557175,2840.7245832681656,2840.601875424385,2841.1115914583206,2840.806424021721,2841.1235345602036,2840.768942594528,2840.75971865654,2841.0122871398926,2840.8388183116913,2840.785404443741,2840.549049258232,2841.1177022457123,2840.277157187462,2840.9165539741516,2840.700301527977,2841.0995421409607,2840.892239332199,2872.87
4,2905.4032374572753,2905.562184448242,2905.2349520874022,2906.235406036377,2906.2442790222167,2905.9985972595214,2907.0221530151366,2907.34155380249,2906.826531524658,2907.232064361572,2906.758202667236,2906.069783325195,2905.5296755981444,2905.8125659179686,2906.188405151367,2905.8209544372558,2907.561825866699,2906.54626953125,2906.4066744995116,2906.4607020568847,2853.53
5,2836.2720921325686,2835.3129666137697,2833.2833550262453,2834.8362038421633,2833.730128555298,2835.1805184173586,2834.819888381958,2835.1363194274904,2835.3335907745363,2833.6617462921145,2833.953974990845,2834.3951447296145,2834.0971997070315,2835.241479187012,2835.169421463013,2833.7296746063234,2834.4543144989016,2834.326573638916,2835.360478668213,2834.9684269714357,2822.43
6,2792.777114562988,2792.518752746582,2789.2912251281737,2792.4295384216307,2790.946843795776,2792.138906173706,2791.8776375579832,2792.6254345703123,2791.524268798828,2791.8735539245604,2791.9163090515135,2792.18103187561,2790.7737423706053,2790.6452290344237,2792.885377578735,2789.9228016662596,2791.251287155151,2791.6522118377684,2792.520761184692,2792.938995056152,2823.81
7,2825.22148352623,2824.931405363083,2825.477667388916,2825.153938946724,2825.2209423160552,2826.013874826431,2825.1315737342834,2825.2017677402496,2824.2594125545024,2825.1979755735397,2825.5057561969757,2825.2541817998886,2825.1857050037383,2825.0619749403,2825.2503071403503,2824.615972456932,2825.3885613059997,2825.2176763391494,2825.352470574379,2825.1291123008727,2821.98
8,2821.0633084583283,2820.085453133583,2820.4688907670975,2820.0011557149887,2819.374079685211,2820.128634791374,2820.216076116562,2819.762768011093,2820.4986116695404,2819.8809699821472,2820.0036401557923,2820.2742142486572,2819.8190514850617,2821.0169274020195,2820.55967710495,2820.050086479187,2820.666518073082,2820.4434363651276,2819.7213036823273,2820.0196440029144,2762.13
9,2705.54947555542,2704.409624938965,2699.2766445922853,2704.630011444092,2700.3640965270997,2703.3317250061036,2703.7506512451173,2703.835821990967,2704.0462330627442,2702.258658294678,2703.2208584594728,2703.534067993164,2701.274340515137,2702.872401123047,2705.0269917297364,2701.0883129882814,2703.6150006103517,2703.1819065856935,2705.0568188476564,2704.0430020141603,2648.94
