,1_times_lag7,2_times_lag7,3_times_lag7,4_times_lag7,5_times_lag7,6_times_lag7,7_times_lag7,8_times_lag7,9_times_lag7,10_times_lag7,11_times_lag7,12_times_lag7,13_times_lag7,14_times_lag7,15_times_lag7,16_times_lag7,17_times_lag7,18_times_lag7,19_times_lag7,20_times_lag7,test_value
0,2834.823504538536,2834.1139230442045,2833.3894867312906,2833.847649903297,2833.457954556942,2833.9940352153776,2833.2095407557485,2833.190106869936,2835.171751232147,2834.4542950105665,2834.340937347412,2834.657927365303,2833.6095179033277,2833.1891388010977,2832.813596488237,2835.943072528839,2834.6639154863356,2833.4779625844953,2835.5266492080686,2834.4444436740873,2839.13
1,2844.4723013687135,2844.5646828460694,2844.146959667206,2844.2930716323854,2844.685920124054,2845.085240726471,2843.4570373344422,2843.6247905540467,2843.593861465454,2844.3451699066163,2844.764162425995,2843.6779106903077,2843.6487883377076,2843.4219392585755,2842.967913990021,2845.2644389915467,2841.936561946869,2844.8648432540895,2845.281690006256,2844.3107017326356,2837.54
2,2857.600457229614,2857.289490737915,2856.892659225464,2858.2316465759277,2858.5155001068115,2857.9599295043945,2855.2290449523925,2856.1966772460937,2857.940442123413,2857.5838632965088,2857.4322233581543,2857.9680891418457,2855.768530883789,2856.006579437256,2856.5945501708984,2858.0457411193847,2856.2039080047607,2856.933590927124,2856.622695007324,2856.991898574829,2839.25
3,2863.1935901641846,2863.114477157593,2862.041723251343,2862.8954544067383,2862.028106689453,2863.919874191284,2862.224292755127,2862.026403427124,2862.562093734741,2861.804874420166,2861.6442680358887,2862.7551708221436,2861.5545024871826,2861.912073135376,2861.336685180664,2864.144947052002,2861.178102493286,2862.9221515655518,2863.068290710449,2862.6144733428955,2872.87
4,2872.678507710695,2871.0365754318236,2873.2342928302287,2872.278801615238,2871.0147567939757,2871.6129966926574,2871.981202597618,2871.2866009426116,2872.2108178687095,2871.6504832458495,2872.166641111374,2871.667514796257,2869.90476023674,2870.4617313098906,2870.385657901764,2872.5583589625357,2871.5913500738143,2871.179933423996,2871.461234564781,2873.2736303460597,2853.53
5,2853.9963800001146,2857.20319560051,2857.2748127269747,2857.2913091468813,2854.884038476944,2858.9588420677187,2855.392015962601,2856.5954306411745,2855.620852022171,2857.860236911774,2857.3699534225466,2856.721759824753,2857.423221616745,2854.0964849281313,2856.56355550766,2857.433539180756,2855.3288059520723,2856.418857126236,2854.482654719353,2855.4187929916384,2822.43
6,2803.35490196228,2803.735896759033,2803.9011837768553,2806.9311377334593,2802.7666413116453,2806.2922188568114,2804.5579067993162,2804.5521351623534,2804.1160313415526,2806.071788482666,2803.1583878326414,2806.0498024749754,2806.588580780029,2804.4287335205076,2804.672097854614,2805.409850769043,2803.513909988403,2803.671693496704,2803.546178512573,2802.5044285583494,2823.81
7,2759.6851373291015,2757.235956726074,2758.392565307617,2760.15627532959,2758.489801940918,2759.7278314208984,2760.3547540283203,2760.8664460754394,2759.655474243164,2761.9605012512206,2759.9348512268066,2761.52524810791,2759.2297540283203,2757.60337310791,2758.83010345459,2760.092974243164,2759.4853005981445,2758.318819580078,2759.314737854004,2760.107763824463,2821.98
8,2730.5369458007813,2728.727627258301,2733.3197369384766,2730.714848022461,2732.7245755004883,2730.0269970703125,2732.4081692504883,2730.055729370117,2730.0970043945313,2735.0934490966797,2734.2600827026367,2731.8841290283203,2729.9848446655274,2728.5518307495117,2731.73,2732.3452267456055,2728.605717163086,2733.199398498535,2731.0224270629883,2729.4941067504883,2762.13
9,2703.0687397766114,2703.9995755004884,2703.9851139831544,2705.5514172363282,2707.210322265625,2703.216109161377,2703.345805053711,2702.598101501465,2701.2579182434083,2705.1262539672853,2704.2934521484376,2705.462500457764,2701.296332244873,2700.6239613342286,2702.8601139831544,2702.1617726135255,2702.518481140137,2705.738108520508,2700.408923034668,2700.7283505249025,2648.94
