,1_times_lag5,2_times_lag5,3_times_lag5,4_times_lag5,5_times_lag5,6_times_lag5,7_times_lag5,8_times_lag5,9_times_lag5,10_times_lag5,11_times_lag5,12_times_lag5,13_times_lag5,14_times_lag5,15_times_lag5,16_times_lag5,17_times_lag5,18_times_lag5,19_times_lag5,20_times_lag5,test_percentage
0,38.664196,19.789108,21.49382,25.066076,35.030113,23.87978,25.417908,26.180698,26.678307,30.620178,23.56299,22.129154,30.241846,26.598347,33.688763,19.477543,25.34931,27.929966,28.951483,31.483757,0.0771999999997206
1,13.905763,15.2903805,14.055674,13.913354,11.697406,13.643227,15.442463,13.590965,12.703133,14.13525,11.970938,12.934771,12.649717,15.023222,11.964457,14.018087,13.971152,12.595319,12.986007,14.157528,-10.785099999999602
2,2.3575907,-0.30985522,2.2696438,2.243113,0.9298105,0.9603472,-0.3431487,-0.009892225,-1.2449148,-0.21412253,0.8084612,1.0091174,1.5905917,0.56907535,-0.062255144,2.7294395,0.30513692,0.8602383,2.1699555,1.5842395,36.36859999999979
3,2.3127365,2.6470497,-0.025050402,3.0238466,2.1372256,2.958377,2.8250878,1.5782423,1.3982677,2.6383154,2.8697574,2.4655468,3.2970605,2.6012166,2.7744062,2.2220905,0.7243142,2.8402386,0.8764677,0.8528931,14.503799999999956
4,-3.9294686,-5.0437336,-3.5783901,-1.9746561,-3.7707872,-5.1759443,-3.8863478,-6.722701,-6.533884,-5.7180233,-1.4862624,-3.86896,-5.2240524,-7.6819515,-5.886528,-4.1728654,-4.288441,-4.458615,-2.810092,-6.076255,-30.80529999999999
5,4.53222,2.3028307,0.10745692,4.413886,0.59025717,-1.4249299,-1.2404915,1.0323589,2.2140567,1.8549962,3.2888014,1.2063863,0.58385396,0.65816545,0.44199324,0.6008234,1.5413556,0.47873378,0.812006,1.8043349,1.300000000000182
6,6.369487,9.448411,8.000054,9.113014,7.468708,6.4535484,9.386698,9.193746,8.954469,11.484703,8.498488,8.7292595,7.9847627,7.4711566,9.3720045,7.692564,8.793863,8.553643,9.633877,9.354759,10.68939999999975
7,-8.635025,-9.984339,-5.612692,-7.887106,-6.655597,-8.723448,-9.802703,-7.6378803,-5.4352345,-7.1908207,-8.504666,-7.119933,-8.258905,-5.650216,-7.3544636,-7.647291,-7.4966183,-6.9824166,-2.9686828,-5.803129,10.029899999999998
8,21.23974,22.608871,23.61123,21.24742,19.977516,20.508066,23.028278,20.188457,21.278992,22.576406,17.063412,22.294441,19.792421,20.721441,22.031841,21.674797,21.036213,19.516357,20.410114,18.988121,-4.7466999999996915
9,6.3111725,2.32485,3.7922728,4.165824,5.6621,6.4279876,3.7416716,4.544087,4.5453644,4.962978,4.5935946,4.768876,4.4435444,4.8863816,5.419553,4.462226,4.4690843,1.6840377,4.79119,3.763834,-2.7231000000001586
10,15.242914,15.85993,15.35476,13.825483,16.048584,14.042685,15.36167,19.337893,18.492836,14.476498,16.698631,16.73366,16.085846,16.971613,19.37502,17.720037,15.452733,15.917681,12.407467,12.970932,-18.677999999999884
11,15.448302,17.265442,15.09488,15.722156,14.971363,12.971431,16.321232,15.285883,14.26264,17.632055,12.882345,14.283692,16.021646,15.479524,17.149479,16.701824,15.542288,17.090899,17.382107,19.129168,8.996799999999894
12,0.30903065,-3.0877178,0.95965385,2.659669,-0.9276222,0.075957894,2.353973,2.5308392,-1.9174473,-2.6612048,0.81026495,-1.7661151,-4.9762745,-1.3183159,-1.8331487,3.5224836,-1.6478454,-4.6032033,1.1566063,-4.027629,33.65990000000011
13,-9.452754,-4.3214684,-10.404259,-8.778034,-9.443018,-4.026827,-4.3671618,-7.6096115,-7.3073883,-2.4358275,-5.055993,-6.8990974,-4.6705217,-7.1584053,-12.78858,-7.4276195,-5.516774,-3.1665237,-10.80138,-2.095385,35.66369999999961
14,-20.21951,-12.893757,-16.59022,-14.204609,-15.621537,-16.397358,-13.243893,-11.865456,-13.548866,-18.774765,-17.677872,-18.233093,-9.291355,-18.708088,-12.448379,-16.83221,-9.334148,-13.277511,-14.994635,-17.040323,17.99770000000035
15,-22.600002,-26.518074,-22.050703,-31.929111,-29.530632,-29.105507,-26.857332,-25.16111,-31.027071,-35.37488,-26.101309,-29.61837,-26.43022,-22.492748,-29.819101,-33.339542,-24.543066,-27.458887,-29.432905,-23.673218,49.17459999999983
16,15.417639,10.374069,13.959997,12.302731,10.936931,10.98769,11.088031,11.1352415,11.340371,12.385856,15.014737,9.942818,11.799715,12.110504,15.222004,10.703662,10.448181,14.608013,10.969013,13.450288,-1.3683999999998377
