,1_times_lag9,2_times_lag9,3_times_lag9,4_times_lag9,5_times_lag9,6_times_lag9,7_times_lag9,8_times_lag9,9_times_lag9,10_times_lag9,11_times_lag9,12_times_lag9,13_times_lag9,14_times_lag9,15_times_lag9,16_times_lag9,17_times_lag9,18_times_lag9,19_times_lag9,20_times_lag9,test_percentage
0,29.985535,24.330912,32.450527,24.540176,28.301844,27.444511,30.819046,29.035728,22.093643,24.695108,31.81807,26.173807,28.747053,28.634138,33.46341,23.390299,36.259148,28.898045,31.684258,31.338778,0.0771999999997206
1,3.3948908,6.137776,2.928646,3.5028908,5.62922,3.390328,4.378002,4.3974156,4.001581,3.990237,3.4664838,4.708174,5.218975,6.6050024,1.9324086,4.9075627,4.56215,5.709953,4.432191,4.4113503,-10.785099999999602
2,1.4221652,1.2983825,2.252768,4.0743833,2.3232229,2.4445353,0.862588,2.85321,4.7012105,2.4774287,2.526914,1.7355328,2.5060806,2.643732,3.0829911,1.3507578,2.416296,3.190442,2.1956725,2.1561263,36.36859999999979
3,-1.409611,-1.7907304,-2.1869454,-1.8774965,-0.78578115,-0.57698727,-1.4621503,-3.2938428,-2.8013299,-3.3501348,-2.724967,-0.061096705,-2.9724822,0.058804333,-1.9395787,-2.4899125,-1.7109084,-2.4838707,-2.5747528,-2.868397,14.503799999999956
4,-4.652105,-2.7192242,-1.0516499,-1.6200659,-1.020044,-4.639852,-2.0818968,-1.8041312,-3.5420556,-3.99531,-2.2643032,-2.327885,-2.615674,-3.7525263,-3.4855204,-2.1397228,-1.8115972,-2.7216454,-5.636681,-0.6181104,-30.80529999999999
5,4.1493287,2.5530236,4.3476095,2.5844154,4.163476,5.805274,4.3713164,2.8173153,4.7204456,1.4175732,4.9151044,2.0144422,5.4605193,3.852824,3.614687,3.822511,5.702745,1.6908826,1.681826,4.903462,1.300000000000182
6,9.08386,7.2782006,6.936271,7.3319855,7.583382,7.8647594,8.244799,6.1849046,8.586712,7.2839065,8.731633,6.976883,6.756949,7.667319,8.138909,7.950534,7.1369553,6.327982,8.30695,7.5533285,10.68939999999975
7,-3.4887352,-2.7517462,-1.651623,0.6980209,-2.74059,-2.2364764,0.9612719,-0.9720622,-0.6226881,-2.8963,-2.3716502,-2.4142241,-2.8334622,-1.4611115,-1.1234572,-2.6952941,-5.0756965,0.75891376,-0.83314556,-0.5251191,10.029899999999998
8,17.662346,16.40401,16.863802,14.421746,16.403696,19.014788,16.89826,20.4611,16.435505,15.774464,18.198591,16.4092,15.760541,13.637242,17.762316,19.736818,12.321358,16.426924,16.9069,14.443051,-4.7466999999996915
9,19.036474,15.281889,17.27905,15.985996,19.082878,17.993328,16.831484,18.580595,17.67113,18.153543,17.537766,18.086552,20.563066,19.102156,17.764296,20.804186,19.682116,14.852082,17.643309,16.846203,-2.7231000000001586
