,1_times_lag10,2_times_lag10,3_times_lag10,4_times_lag10,5_times_lag10,6_times_lag10,7_times_lag10,8_times_lag10,9_times_lag10,10_times_lag10,11_times_lag10,12_times_lag10,13_times_lag10,14_times_lag10,15_times_lag10,16_times_lag10,17_times_lag10,18_times_lag10,19_times_lag10,20_times_lag10,test_percentage
0,37.445667,34.87695,34.147694,34.493435,33.621353,32.12549,38.82647,31.99134,40.955647,32.672585,17.172838,24.295225,39.35778,23.701283,29.452988,31.253902,35.322105,34.274223,41.847942,37.039337,0.0771999999997206
1,11.700496,8.797,7.975481,7.8985143,6.390811,8.170504,9.803426,10.553421,8.806221,7.4436674,6.7754536,11.959234,8.005537,9.392147,8.258272,8.154449,11.218063,8.694939,10.526552,10.912744,-10.785099999999602
2,1.5054314,2.3287237,2.26886,1.9501202,5.1064835,5.1457043,4.957084,3.5328376,3.8908563,2.0148265,0.33135128,3.380336,2.2725453,3.7000537,1.83757,2.8689458,1.1303396,2.9187953,5.09064,5.7280865,36.36859999999979
3,0.26986337,0.313097,-1.0079107,-1.2911754,0.8386152,-3.7496336,-0.7213893,1.5507486,-0.2599163,0.11880207,-0.16845441,-0.34552836,-1.1621404,0.4634931,0.6843746,0.7815316,-1.5459697,0.8405273,-4.032425,-0.4008484,14.503799999999956
4,-6.3191657,-7.3577423,-4.1991205,-6.058458,-6.696699,-7.734859,-6.381,-3.4992123,-4.127425,-5.185468,-2.8930054,-5.0186634,-2.27807,-3.313346,-3.0658236,-6.011354,-6.64108,-5.9741654,-7.097377,-5.7460012,-30.80529999999999
5,-1.2775577,1.9864306,-3.43277,-1.408587,-0.20407963,0.3870511,-0.22577763,-1.4576217,1.1381853,0.3772695,-0.49843383,2.36077,-0.39874387,-2.1831095,0.3177092,-0.13967752,-4.2701836,-3.093342,0.17070293,-2.7026553,1.300000000000182
6,11.589844,13.665008,11.148754,9.00211,12.241584,7.1553597,7.8083115,10.028783,9.761776,10.028662,11.412434,10.141682,7.879759,11.813129,9.845735,8.316442,6.2107086,9.09038,9.974963,9.807701,10.68939999999975
7,-2.415767,-7.4826145,-3.909173,-1.3764107,-6.1011014,-0.6762626,-3.6913729,-7.256281,-9.104183,-4.4428043,-2.5039024,-9.911622,-5.998574,-3.4553094,-5.18423,-6.7417173,-7.0438194,-9.370977,-4.487128,-7.4379435,10.029899999999998
8,12.09647,10.050105,12.629452,7.592437,12.40772,9.958037,7.7553186,4.188488,10.590135,6.369221,14.398947,7.983248,7.0877924,10.575351,11.368177,4.7540307,6.762383,9.374178,9.637925,8.332491,-4.7466999999996915
9,0.9213979,-2.8930037,-0.62117386,-1.5834103,-3.33664,-0.6648762,0.70956564,-1.3582146,-0.58799887,-1.9330503,-1.5800469,-0.0764215,1.4611464,-1.0398891,-1.3930368,-1.4623141,-6.7237244,-0.90005755,-3.158084,-2.3631694,-2.7231000000001586
10,22.11377,20.242851,21.052547,19.922504,20.176321,19.249344,19.557104,20.947256,21.64169,20.174168,25.575346,20.571102,20.957886,21.24257,19.583412,20.367542,23.304445,25.371006,26.231983,20.891975,-18.677999999999884
