,1_times_lag9,2_times_lag9,3_times_lag9,4_times_lag9,5_times_lag9,6_times_lag9,7_times_lag9,8_times_lag9,9_times_lag9,10_times_lag9,11_times_lag9,12_times_lag9,13_times_lag9,14_times_lag9,15_times_lag9,16_times_lag9,17_times_lag9,18_times_lag9,19_times_lag9,20_times_lag9,test_percentage
0,-0.41858426,1.181304,1.2401311,-0.8645039,3.4241872,1.4321778,1.6714648,1.4181571,1.4515141,1.9214696,2.220842,2.1017892,-0.16747287,2.664695,0.55271924,0.34178165,0.83121306,0.45208773,1.509978,0.98689914,6.160000000000309
1,2.9125793,3.3975973,4.1921067,5.3309374,5.3367586,4.2587414,5.794246,4.831117,3.8837419,5.3375487,5.4553614,5.6070557,3.641154,4.510933,4.66031,3.6627314,5.143251,2.786672,5.7664337,4.7939506,-1.5900000000001455
2,17.725494,18.054562,19.285524,18.155222,18.139011,17.61062,18.232105,19.732328,19.135098,19.963455,18.69221,19.629932,17.350739,18.567425,17.004593,17.893925,17.847492,16.347998,19.720692,19.228056,1.7100000000000364
3,22.876755,22.066929,22.826162,21.91424,25.11309,22.955063,23.280752,24.022127,22.863762,23.255634,24.157408,23.415382,21.81406,22.32037,22.767414,20.213978,23.399008,20.59327,23.562016,23.181879,33.61999999999989
4,-3.199973,-2.9495592,-2.0546236,-3.0325794,-0.93802947,-4.491491,-0.1788019,-1.5040909,-2.6576471,-1.6169674,-0.93506706,-1.5018004,-2.8631938,-1.0002099,-1.1090868,-3.054228,-1.4432876,-2.6498485,-0.93089676,-0.9240283,-19.33999999999969
5,2.9508834,1.4298509,4.1291165,0.13046905,2.3820422,1.2031566,2.6180964,1.9926894,1.2333769,1.639887,2.954874,2.246457,0.0048594475,1.7368464,1.9634888,-0.5429546,1.2881199,0.7228954,4.3737545,1.956324,-31.100000000000364
6,-18.808504,-19.886883,-17.85295,-18.139626,-19.949936,-18.16327,-19.781752,-15.943726,-18.238604,-18.384424,-15.864397,-18.661264,-18.928118,-18.10015,-18.994074,-19.123173,-17.715912,-18.735973,-15.730581,-16.955273,1.3800000000001091
7,-65.34141,-65.61666,-67.77286,-66.46098,-64.012505,-63.381355,-63.325645,-63.021126,-64.34289,-67.03426,-62.81742,-66.31891,-66.057755,-64.94246,-64.647125,-66.44792,-66.17193,-63.291615,-64.16293,-63.932377,-1.8299999999999272
8,-93.59767,-95.5238,-94.70572,-93.910225,-92.22249,-90.19132,-89.843025,-90.191605,-93.149605,-98.223404,-88.460045,-91.24534,-92.48537,-92.84808,-93.25499,-96.72342,-90.813416,-92.30909,-92.33691,-91.73801,-59.84999999999991
9,-57.399326,-60.109867,-56.74098,-62.327034,-59.66833,-59.700424,-59.69028,-56.1686,-59.66059,-61.028282,-55.265717,-60.269085,-58.50434,-61.044647,-59.610767,-61.072025,-58.91751,-56.191128,-56.20382,-60.47778,-113.19000000000005
