,1_times_lag4,2_times_lag4,3_times_lag4,4_times_lag4,5_times_lag4,6_times_lag4,7_times_lag4,8_times_lag4,9_times_lag4,10_times_lag4,11_times_lag4,12_times_lag4,13_times_lag4,14_times_lag4,15_times_lag4,16_times_lag4,17_times_lag4,18_times_lag4,19_times_lag4,20_times_lag4,test_percentage
0,-2.810279,-2.5529835,-2.5190578,-3.2968557,-2.8769846,-3.0045083,-0.85759646,-3.04451,-3.3178356,-3.2860508,-2.5076985,-3.3814056,-3.3633258,-1.9883476,-4.1037226,-4.0691195,-3.7094762,-5.086981,-4.1312957,-3.2892354,6.160000000000309
1,4.6462708,0.46674618,2.2020068,3.4575133,1.9124112,2.4545412,1.0209357,0.7406771,1.160538,1.5904428,1.3853122,2.1363819,0.4348905,2.997556,2.2130797,2.1066325,0.91965985,-0.82728845,1.9430699,2.373209,-1.5900000000001455
2,15.191336,13.318253,14.668294,13.761494,13.932395,11.626681,13.739504,13.503802,10.922457,13.413929,12.721718,13.405515,11.105865,13.567214,13.4475565,13.688431,12.953799,13.283571,13.88633,12.599084,1.7100000000000364
3,16.795267,16.880226,16.59708,15.001482,16.554356,14.717433,18.06712,17.731333,13.11719,15.543047,16.384043,16.444248,13.716751,17.46516,16.23935,15.227465,15.729484,16.56066,16.575315,15.214388,33.61999999999989
4,-5.823868,-4.766531,-6.326089,-7.948815,-4.4224186,-3.671844,-4.576791,-7.2263713,-6.7359514,-3.8828397,-5.7824607,-7.116204,-8.651991,-3.8546162,-8.38428,-5.2792387,-4.6167073,-7.8432713,-5.253939,-8.186434,-19.33999999999969
5,5.011754,1.1415764,0.04795146,3.3477836,3.2015321,0.09819749,3.9900038,-0.7634685,-0.43073484,1.4257518,2.7869017,2.3887417,-2.8698094,4.1277037,2.2368248,1.2016515,0.40414116,0.54338473,4.1751814,0.43991205,-31.100000000000364
6,-5.475362,-2.105577,-7.280224,-5.571696,-2.8161514,-3.5291147,-4.8280497,-5.9937754,-7.7383776,-4.8023157,-7.4725504,-5.7161126,-7.390712,-6.1024942,-4.475361,-1.1322397,-5.8007307,-4.9779215,-2.131576,-5.8717475,1.3800000000001091
7,-60.58756,-54.489624,-59.402004,-64.226105,-55.958763,-51.67487,-55.73873,-59.584076,-53.853897,-57.09752,-56.843647,-61.911556,-58.802864,-57.838104,-58.946198,-58.280823,-55.635555,-57.288937,-51.536522,-63.780758,-1.8299999999999272
8,-90.79429,-93.69445,-89.5384,-94.87518,-92.174835,-83.89221,-90.17482,-93.45959,-82.15048,-90.1511,-87.547035,-94.455956,-86.78705,-91.754654,-87.91249,-90.98623,-93.783966,-91.737724,-83.967094,-96.33179,-59.84999999999991
9,-53.564304,-59.88064,-55.85804,-54.46309,-57.767086,-54.796356,-58.101,-54.701534,-52.79725,-55.248505,-55.204163,-57.47035,-54.41586,-55.6508,-52.530807,-58.089867,-56.79033,-53.78529,-50.18895,-62.350403,-113.19000000000005
