,1_times_lag6,2_times_lag6,3_times_lag6,4_times_lag6,5_times_lag6,6_times_lag6,7_times_lag6,8_times_lag6,9_times_lag6,10_times_lag6,11_times_lag6,12_times_lag6,13_times_lag6,14_times_lag6,15_times_lag6,16_times_lag6,17_times_lag6,18_times_lag6,19_times_lag6,20_times_lag6,test_percentage
0,22.17876,22.474972,22.279377,22.48426,22.647053,22.71966,22.51302,22.922428,21.495752,22.050732,22.065018,22.05433,22.188295,22.378874,23.056154,21.999174,21.981588,23.214172,22.755325,22.762432,6.160000000000309
1,6.220682,5.840767,6.3052907,5.769049,6.185849,5.7829185,6.0436664,6.509915,5.737557,6.2540913,5.619089,6.443359,5.9689665,6.233526,6.3597236,6.1820526,5.9324265,6.264583,6.2051315,5.938049,-1.5900000000001455
2,-1.6167078,-1.5347098,-1.2554845,-1.6473736,-1.3554604,-1.6649576,-1.7712574,-2.0001907,-1.1329637,-1.4825312,-1.3705686,-1.7006811,-1.380498,-1.2947758,-2.0803497,-1.6595803,-1.5169744,-1.566044,-1.3754414,-1.5761187,1.7100000000000364
3,1.7779307,1.8042152,1.7452637,1.6592169,1.7619027,1.7024862,1.6292578,1.9077082,1.5195891,1.7493311,1.7448931,1.667984,1.4236434,1.9801809,1.9287711,1.615352,1.446742,1.7654284,1.9568366,1.7201934,33.61999999999989
4,33.256218,33.32601,32.832035,32.930237,33.42625,33.489822,33.35364,34.191513,32.186283,32.65229,32.61064,33.351677,32.731247,33.302994,34.365154,33.00258,32.772648,33.982872,33.813904,33.40543,-19.33999999999969
5,-18.774551,-19.6914,-18.953058,-18.4483,-18.077286,-18.764011,-19.888046,-19.262691,-18.003561,-19.19499,-18.900558,-18.84957,-19.401651,-18.726938,-20.574717,-19.026976,-18.481798,-18.970701,-19.124838,-19.16346,-31.100000000000364
6,-30.489178,-31.048426,-30.364738,-30.893105,-30.353592,-29.992762,-31.36025,-31.744278,-29.858006,-30.02288,-30.782522,-30.654156,-31.416815,-30.223358,-32.791656,-30.941303,-30.656595,-30.773375,-30.891392,-30.716722,1.3800000000001091
7,1.1791965,1.7717385,1.0108691,1.3128403,1.3229839,1.7235597,1.3972558,1.3049562,1.2672893,1.4875196,1.7794687,1.0610999,0.75415707,1.8205734,1.5730137,0.9680948,1.0109631,1.3863307,1.8239038,1.7188432,-1.8299999999999272
8,-2.178617,-2.0613875,-2.4241302,-1.4934291,-1.6411133,-1.5161296,-2.0876129,-1.3916385,-2.018372,-1.6151081,-2.4719648,-2.0057275,-1.7859292,-2.0526814,-1.8567346,-1.5062737,-1.8042922,-1.965674,-2.1988282,-1.7343608,-59.84999999999991
9,-58.508358,-60.52493,-59.203747,-58.81265,-58.64836,-57.654266,-61.050564,-60.172813,-57.064716,-57.261936,-59.58223,-57.875786,-60.408764,-59.154865,-62.746407,-59.1759,-58.911068,-58.317852,-59.588276,-59.34706,-113.19000000000005
