,1_times_lag3,2_times_lag3,3_times_lag3,4_times_lag3,5_times_lag3,6_times_lag3,7_times_lag3,8_times_lag3,9_times_lag3,10_times_lag3,11_times_lag3,12_times_lag3,13_times_lag3,14_times_lag3,15_times_lag3,16_times_lag3,17_times_lag3,18_times_lag3,19_times_lag3,20_times_lag3,test_percentage
0,22.47655,22.013477,22.575153,23.310907,22.40146,22.84849,21.08203,22.785639,21.611101,23.189707,22.331865,22.451393,22.154448,22.646603,22.58661,22.364157,21.908022,22.407246,23.570238,22.419504,6.160000000000309
1,6.1754255,5.719234,5.9722958,5.986397,6.204832,5.705636,5.51685,6.175606,5.8340354,6.061243,6.2933497,6.0359592,5.9739437,6.445885,6.044183,6.2899795,6.049585,5.5657125,6.031268,6.336285,-1.5900000000001455
2,-1.7275132,-1.6993237,-1.521211,-1.2487389,-1.6421839,-1.6998256,-1.5055566,-1.7327235,-1.7215924,-1.2019053,-1.5280762,-1.752856,-1.5397061,-1.26976,-1.685124,-1.4225428,-1.8741463,-1.5413378,-1.7348242,-1.0656374,1.7100000000000364
3,1.5472412,1.7049212,1.5008364,1.6597205,1.7081398,1.6613902,1.7556062,1.7152684,1.7113363,1.6792028,1.7142828,1.6617846,1.63176,1.8173229,1.7345228,1.7847652,1.7594312,1.6678745,1.5945482,1.7481519,33.61999999999989
4,33.011036,32.900295,33.26254,34.649708,33.277176,34.103336,31.72014,33.75278,32.296146,34.436226,32.982704,33.286083,32.708267,33.498226,33.586357,33.12665,32.621975,33.496765,34.926777,33.16551,-19.33999999999969
5,-19.700483,-19.773857,-19.708387,-19.1226,-19.533087,-18.84148,-19.491325,-19.167198,-19.874443,-19.17179,-19.168776,-19.28336,-17.890125,-18.879354,-18.558325,-18.940722,-18.864054,-18.726837,-20.218046,-18.189295,-31.100000000000364
6,-31.783327,-31.572987,-31.26171,-31.582819,-30.947853,-29.280706,-31.603521,-30.0611,-31.735807,-29.582966,-31.548485,-31.228695,-30.294348,-30.69217,-30.708467,-31.48506,-31.036493,-30.29759,-31.30335,-28.38806,1.3800000000001091
7,1.2827697,1.5358667,1.4101185,1.5043982,1.4302952,2.0064769,1.6169517,1.7200046,1.4744844,1.7659659,1.0000374,1.5295067,1.2184516,1.1423002,1.4947817,1.1821136,1.5497658,1.6216288,1.8037963,1.0486524,-1.8299999999999272
8,-1.746196,-1.9821529,-2.0047636,-2.1603775,-1.7189373,-1.7280892,-1.9548597,-1.7300946,-1.9302826,-2.4795115,-1.859721,-1.4595183,-1.6005367,-1.9263827,-1.6836777,-2.042959,-1.3947316,-2.0655544,-1.8497676,-2.458893,-59.84999999999991
9,-61.227886,-60.84681,-60.92891,-61.346893,-59.58498,-56.955498,-60.669933,-58.21945,-61.06063,-58.791763,-60.44111,-59.490955,-57.404053,-59.27854,-58.473923,-60.22046,-58.44239,-58.78921,-60.8744,-56.134342,-113.19000000000005
10,-115.91795,-114.909454,-115.21811,-117.22706,-112.211296,-106.99966,-114.92577,-109.49731,-115.25319,-110.960014,-114.914825,-112.3838,-109.642715,-112.55985,-111.122925,-114.74011,-110.49892,-111.65759,-114.245186,-106.13681,46.19999999999982
11,44.54518,46.80189,45.9987,49.51073,45.134956,49.486023,45.239902,46.897552,44.785854,48.446953,44.18036,46.03453,45.1519,44.776,46.778576,44.664555,44.599632,48.85796,49.50881,44.394722,-13.480000000000018
12,-13.383173,-14.07749,-14.50469,-14.735069,-13.223898,-13.549118,-13.478971,-13.774815,-13.665271,-16.471716,-13.331259,-12.323143,-11.906643,-13.752092,-12.300496,-13.373915,-11.128399,-14.401085,-14.425182,-15.2808895,-100.65999999999985
13,-103.02991,-102.213135,-101.99628,-102.48654,-100.3561,-95.56343,-102.101074,-97.95049,-102.67573,-97.69552,-101.659874,-100.52339,-96.89664,-99.56705,-98.692314,-101.394196,-99.26332,-98.43373,-102.07528,-93.38228,38.55000000000018
14,36.503296,39.21033,37.560932,40.808475,37.982788,40.936768,38.490417,38.86653,37.904827,40.110428,36.932228,38.273674,37.23635,37.66966,39.089558,37.551834,37.710102,40.508797,40.577152,37.274174,36.44999999999982
15,37.889584,34.94766,38.43302,38.75093,35.20479,37.603245,31.931784,37.308727,33.354557,38.080757,35.751556,36.45101,36.747757,35.628723,36.151264,35.232082,33.940456,36.63551,39.78023,35.470577,6.940000000000055
16,6.616874,6.2651873,6.3407383,6.4486876,7.16058,6.058506,6.252624,6.651037,6.840964,6.636074,7.25494,6.623885,6.6150637,7.4385195,6.77226,7.2999797,7.0348577,5.9197717,6.312184,7.250654,35.690000000000055
17,34.522778,34.921894,34.557274,36.16064,35.680653,35.646587,34.18666,35.537815,34.7358,36.17506,35.172134,35.18419,34.296066,35.936943,35.64396,35.486122,35.094006,35.06496,36.29246,35.51746,32.56999999999971
18,32.355083,31.388756,32.32012,33.140488,32.338505,32.373573,30.102852,32.608902,31.059095,33.110794,32.260544,32.19324,31.721256,32.738735,32.347828,32.271614,31.560863,31.70633,33.567993,32.41319,1.0199999999999818
19,0.84849197,0.6605139,0.9332027,1.0995848,1.2353877,0.2222901,0.92105293,0.6359644,0.95673656,1.159931,1.3360033,0.82222545,0.9827379,1.6654524,1.0805784,1.4437761,1.0331312,0.81500185,0.32565102,1.6375482,-15.959999999999582
20,-16.257357,-16.23798,-15.879473,-15.683897,-16.034376,-15.131085,-16.189709,-15.548931,-16.363544,-14.850382,-16.048319,-16.201029,-15.385043,-15.555593,-15.7182,-15.957626,-16.21874,-15.2855215,-16.21758,-14.24806,-14.930000000000291
21,-15.225413,-15.199132,-15.150243,-15.6082,-14.711532,-14.000279,-15.18283,-14.270896,-15.226507,-14.541998,-15.261636,-14.808547,-14.620388,-14.821567,-14.708221,-15.210992,-14.548968,-14.774282,-14.997862,-13.964721,2.630000000000109
22,2.626263,2.7043598,2.7489042,2.9633546,2.460864,3.0664318,2.6291547,2.77947,2.4937727,2.9168503,2.3613276,2.7377787,2.6903427,2.5053377,2.7237449,2.5192542,2.4368765,2.876564,3.038805,2.386098,43.340000000000146
23,42.765965,42.38348,43.16634,44.867176,42.79299,44.1232,40.668373,43.600163,41.469322,44.517525,42.472473,42.959633,42.301525,43.047344,43.283417,42.58497,41.883076,43.307606,45.30321,42.65474,32.29999999999973
24,32.272114,31.00396,32.205025,32.8607,32.03696,32.02744,29.604212,32.364635,30.666521,32.836323,32.045677,31.938162,31.538761,32.47725,32.03218,31.995913,31.209776,31.334368,33.353664,32.1652,-35.31999999999971
25,-36.05952,-35.947212,-35.530556,-34.67805,-35.641056,-33.94759,-35.717934,-34.81701,-36.206417,-33.806744,-35.222122,-35.615402,-33.372444,-34.496864,-34.400032,-34.980515,-35.35629,-33.941208,-36.338066,-32.233063,-30.450000000000273
26,-31.131454,-30.883327,-30.590424,-31.262789,-30.157038,-28.4573,-30.996128,-29.232319,-31.022848,-28.877464,-31.07002,-30.541422,-29.976166,-30.155584,-30.215704,-31.060984,-30.376188,-29.794365,-30.407845,-27.775217,-36.159999999999854
27,-36.9951,-36.77843,-37.154217,-38.389202,-35.56314,-34.108345,-36.728844,-34.706146,-36.783123,-36.26088,-36.92345,-35.497192,-35.12771,-36.17491,-35.402855,-36.840614,-34.526306,-36.16712,-36.457592,-34.68222,13.579999999999927
28,13.248001,13.7646,13.731544,14.754616,13.117531,14.735842,13.151935,13.903174,13.002207,14.358818,12.937806,13.582494,13.445065,13.08084,13.769862,13.056835,12.952876,14.547798,14.777192,12.956529,29.690000000000055
29,29.876238,28.812107,30.19322,31.018679,29.073586,30.347782,27.16732,30.062931,27.941254,30.67349,29.122599,29.523016,29.340786,29.345608,29.57492,29.020224,28.312822,29.70858,31.509249,29.116446,7.179999999999836
30,7.2494335,6.617778,7.010914,6.971333,7.228046,6.6098075,6.3446174,7.2014017,6.763306,7.059235,7.354683,7.0364227,6.975917,7.5148535,7.023631,7.3266025,7.0253153,6.4242883,7.046041,7.4066586,-1.319999999999709
31,-1.5124325,-1.3887669,-1.3183013,-1.0182018,-1.3183675,-1.5643005,-1.1746827,-1.5986404,-1.3570657,-0.9333806,-1.1037366,-1.4976104,-1.2979885,-0.89236015,-1.4533811,-1.1514914,-1.6597136,-1.2610747,-1.5036595,-0.7032703,12.169999999999618
32,11.793038,11.949201,11.831182,12.424607,12.088304,12.26484,11.654896,12.178254,11.7917185,12.387548,11.968342,12.019575,11.774071,12.22991,12.181945,12.084582,11.925151,12.080005,12.450682,12.067393,47.600000000000364
