,1_times_lag5,2_times_lag5,3_times_lag5,4_times_lag5,5_times_lag5,6_times_lag5,7_times_lag5,8_times_lag5,9_times_lag5,10_times_lag5,11_times_lag5,12_times_lag5,13_times_lag5,14_times_lag5,15_times_lag5,16_times_lag5,17_times_lag5,18_times_lag5,19_times_lag5,20_times_lag5,test_percentage
0,-2.1984425,-3.5703597,-4.692682,-2.5380788,-5.243927,-0.07481765,-1.8462625,-2.7213182,-3.0641038,-2.7445195,-2.339642,-5.109796,-3.6331367,-2.439517,-4.340958,-1.5484018,-4.2293906,-3.1717198,-1.3598503,-3.24319,6.160000000000309
1,-1.8456302,2.354672,1.155945,0.87864923,1.3876257,2.0674798,0.6064633,2.8432484,0.89780784,3.3201864,1.4607812,1.9358224,0.4457165,-0.28137717,1.395681,2.2999065,2.6235037,0.19095872,1.7483903,2.670208,-1.5900000000001455
2,12.072078,15.534122,15.324117,13.931452,14.246843,15.673142,14.992551,15.027193,12.5832815,15.6977215,14.684416,13.164671,13.495378,11.640358,14.541071,12.713043,14.728984,13.836368,13.280209,14.156301,1.7100000000000364
3,12.381508,17.36411,17.516373,14.163891,14.114731,17.519304,16.311096,14.556275,13.715457,16.627174,15.364878,14.03125,12.565772,12.4433155,12.796816,13.401457,16.768232,15.319577,15.891117,14.64827,33.61999999999989
4,-9.575975,-3.9016254,-3.4902556,-8.930385,-7.9694867,-6.2042656,-6.7272635,-3.9199104,-5.472451,-4.046127,-2.327959,-6.541852,-8.4144125,-10.865384,-8.719111,-10.074614,-3.6037028,-7.3467264,-5.425838,-7.245044,-19.33999999999969
5,-0.57260203,3.932765,3.2324262,-0.30400127,2.6248236,1.997817,1.758696,1.6627529,-0.16180922,2.4871619,3.2121148,4.0974383,-2.992273,-1.8228446,-0.19326995,-0.16147025,2.5509243,-0.7157763,2.5930984,-0.769771,-31.100000000000364
6,-6.191102,0.8904227,1.4617387,-7.234561,-2.2879708,-2.2399569,-2.8962183,-2.8318782,-1.5266902,-2.4817173,0.54885864,-4.54045,-5.2487407,-8.538911,-2.2376142,-8.21488,-0.5758778,-2.1593783,-2.2619178,-3.2519677,1.3800000000001091
7,-50.609753,-56.77151,-54.26893,-57.75036,-52.534744,-51.958138,-55.298897,-55.481583,-54.46402,-54.583683,-50.67721,-56.665627,-55.82376,-59.374596,-54.57416,-56.81652,-54.21769,-57.915173,-53.92098,-61.69203,-1.8299999999999272
8,-85.819405,-91.91961,-88.60997,-91.22561,-78.16226,-86.09119,-92.031944,-89.704895,-90.377144,-83.9193,-89.41548,-91.23752,-87.93652,-92.55149,-86.2463,-89.56886,-86.89277,-94.22579,-85.196075,-92.29115,-59.84999999999991
9,-49.533886,-50.240658,-52.066193,-56.96926,-36.89065,-55.661716,-48.415234,-49.501835,-52.436012,-49.6421,-58.81865,-60.686222,-51.353558,-52.36002,-46.062054,-53.062973,-50.687923,-50.62737,-49.707676,-52.423878,-113.19000000000005
10,31.186378,34.95099,30.69438,24.945862,44.27897,30.900892,32.38718,31.04459,31.454216,29.60453,19.584473,25.34542,27.686838,32.26286,32.129696,22.930746,28.867682,37.342667,29.133022,31.82848,46.19999999999982
11,-62.89889,-57.88963,-61.316868,-65.18134,-56.290344,-60.787632,-62.594383,-54.30197,-60.028744,-57.19079,-55.45074,-64.76532,-59.56652,-60.44871,-64.256935,-71.66386,-56.151356,-56.203743,-58.4727,-70.55106,-13.480000000000018
12,-53.02869,-56.15581,-67.41167,-52.16917,-48.12456,-46.915752,-51.049034,-49.61518,-60.622063,-48.17559,-53.36976,-55.913887,-56.88775,-46.94902,-56.0043,-43.578053,-60.386383,-59.503895,-55.2178,-56.893673,-100.65999999999985
13,13.710829,25.151922,17.998571,16.427792,23.890469,19.614458,19.998425,25.929308,19.120857,18.426117,13.666486,16.013687,9.918517,21.95856,20.46402,16.942192,21.500702,17.455437,13.279661,19.215965,38.55000000000018
14,6.842331,7.062434,1.4940335,0.84417254,-0.8481707,6.029189,4.4760494,7.031298,4.785524,2.5578175,5.3328433,1.4079652,5.877903,-2.7568588,5.561276,-4.946556,-0.7263104,2.5616796,1.6664165,-2.1167977,36.44999999999982
15,0.36394337,1.7934927,-1.4381906,0.029353686,0.4778634,7.705452,3.53691,2.384163,-2.4198506,7.6749673,2.9828975,6.223091,-3.731189,2.7050455,-0.6610804,8.904255,1.4749411,-9.940706,4.319656,1.5940899,6.940000000000055
16,18.711182,32.867893,32.608402,25.71894,29.508013,29.721945,30.611841,36.685867,30.465706,33.409615,32.735134,32.426704,23.926447,25.764168,25.7085,23.491123,35.57959,30.004648,33.236366,30.090187,35.690000000000055
