,1_times_lag6,2_times_lag6,3_times_lag6,4_times_lag6,5_times_lag6,6_times_lag6,7_times_lag6,8_times_lag6,9_times_lag6,10_times_lag6,11_times_lag6,12_times_lag6,13_times_lag6,14_times_lag6,15_times_lag6,16_times_lag6,17_times_lag6,18_times_lag6,19_times_lag6,20_times_lag6,test_value
0,2556.20124803772,2553.2008818267823,2543.769044744873,2545.7239760040284,2545.866197454834,2549.901634085083,2548.7606791137696,2551.077665197754,2540.686826574707,2537.1672152160645,2539.4414747833252,2541.9880198120118,2542.0685404418946,2554.726717817688,2555.317634451294,2538.426870214844,2555.449458944702,2535.6729029296876,2553.2913073181153,2546.4775789855958,2570.4221
1,2591.3240718170164,2594.3758639617918,2592.0723323150632,2592.329667977905,2594.2582053466795,2590.784440927124,2591.132678918457,2587.977710656738,2592.21653359375,2590.5423697753904,2586.3687228485105,2592.3602599426267,2590.051015786743,2591.752654962158,2592.1966971679685,2592.561010293579,2592.9781817718504,2590.953748635864,2592.909963540649,2592.581891946411,2559.637
2,2611.6430081481935,2604.219000732422,2599.852602874756,2606.3756589050295,2602.48575869751,2603.139124786377,2606.645525848389,2608.9750699157717,2605.0207890625,2609.0772885437013,2603.868140136719,2601.700274383545,2609.853419219971,2610.5709561462404,2604.443526184082,2604.695261871338,2606.577616607666,2608.788294708252,2602.0027150268556,2604.3993291015627,2596.0056
3,2593.0470946079254,2594.805305982208,2594.673520231819,2591.6920533424377,2594.5741877799987,2592.1958060508728,2591.5471234565734,2590.938283944702,2590.6828780418396,2591.029308820343,2590.3315539604187,2588.4396114593505,2590.0706453567504,2594.29862072525,2585.41890242157,2590.5828824287414,2594.413195396042,2595.9753243347764,2590.727602506256,2593.3717108016967,2610.5094
4,2612.3629368442535,2613.5769082206725,2609.219781388664,2610.838197787428,2614.1310599941253,2614.837287058258,2612.900333036804,2613.239189495468,2614.405744900131,2611.9506351846694,2613.0555015701293,2613.806909908676,2609.5394269722938,2611.8386001485824,2615.2478819984435,2614.839864363098,2612.734932531738,2613.994472374344,2612.68918143692,2613.286670555496,2579.7041
5,2616.152273522949,2625.346895562744,2625.8212989440917,2616.378301965332,2621.1652587524413,2622.300852166748,2618.4979804626464,2617.9862769714355,2620.337988244629,2621.0811484924316,2618.4776595703124,2620.922720300293,2622.5358832946777,2617.5763686767577,2623.0669845214843,2620.7744353881835,2623.211397515869,2617.841726647949,2615.4859336486816,2615.715502130127,2581.0041
6,2596.439951097107,2594.918617402649,2594.7989503494264,2595.85494438324,2593.9100524536134,2598.64902225647,2592.3335076919557,2596.9083129516603,2602.980933343506,2599.047646676636,2598.1733562103273,2597.388913308716,2598.105834161377,2595.4781018844606,2597.1820670715333,2599.1070071807862,2596.3649589172364,2601.320225869751,2596.892831956482,2596.068739091492,2591.6935
7,2582.049831825256,2577.8968109664916,2579.0597252426146,2579.4675869522093,2580.004147010803,2579.1794962463377,2577.641217666626,2576.6712917861937,2579.82556577301,2579.8882832107543,2580.116213279724,2579.530074554443,2580.6591467437743,2574.9424776611327,2579.128185707092,2578.2793707427977,2575.6047396240233,2580.5966629562377,2582.7635826644896,2581.0660662231444,2601.7234
8,2575.000295523071,2583.9670866760252,2572.395767095947,2578.8414095672606,2577.500726583862,2574.6716707977293,2576.345775488281,2574.603753927612,2579.3718375,2574.800599935913,2579.705930593872,2572.975540045166,2572.168487432861,2573.916665914917,2583.2409838470458,2577.701057318115,2582.011209371948,2578.871240499878,2577.752420309448,2581.485418203735,2596.9767
9,2555.3856126586916,2557.366256884766,2561.266266040039,2560.329204730225,2553.495708636475,2556.8865701477052,2560.577228717041,2562.5166169921877,2560.796676806641,2561.230602435303,2565.784292391968,2559.095222644043,2557.8505098144533,2558.7288896362306,2556.6564180175783,2559.03790300293,2561.639595202637,2557.288322619629,2557.8848192016603,2563.8305665771486,2594.2536
10,2574.2295559631348,2589.624151586151,2583.2551983581543,2582.1530064331055,2579.1896570907593,2583.803199647522,2576.933537362671,2586.180391191101,2584.80682933197,2583.107046006775,2582.6529015289307,2587.811190484619,2578.784078477478,2578.9079006896973,2576.1026676879883,2584.286302445984,2587.6157859550476,2585.1929100738525,2587.7835558639526,2582.3545244918823,2575.5756
11,2583.402546258545,2579.4793573337556,2582.2749441581727,2579.265613408661,2583.180673451996,2585.2148087936403,2578.3795622306825,2569.5244649368287,2577.8742488342286,2579.3464361148835,2574.1680052000047,2584.0842326599122,2581.313522668457,2571.4219740348817,2576.8273869472505,2577.996687741852,2574.0405529457094,2574.255813570595,2573.7838636356355,2573.43355545578,2584.5724
12,2574.1986464523316,2573.25989332428,2572.579248335266,2571.2201270126343,2577.6419238113403,2577.1680082344055,2583.368100073242,2575.6133383773804,2577.4922141098023,2571.0685795806885,2581.138371136093,2574.4081496261597,2570.282734777832,2575.834187414551,2575.790734197998,2576.545011427307,2572.020843412781,2575.0542754196167,2571.8157166503906,2577.542355921173,2618.2323
13,2587.562654690552,2592.9960271881105,2583.953388409424,2594.9805929229738,2587.0901872680665,2588.5698396728517,2586.3136999176027,2592.668106274414,2592.7528535888673,2583.8343812988282,2583.9489595458986,2602.4021684692384,2587.330066876221,2583.1877023742677,2591.278869824219,2602.528131680298,2590.4398481414796,2587.041631893921,2584.329540447998,2590.929487423706,2653.8959999999997
14,2667.7801314315793,2651.929336281776,2656.544744821548,2657.3436652145383,2650.440239759445,2648.7694717369077,2648.6439619979856,2655.352236720085,2657.1068685970304,2656.641551586151,2647.890819164276,2658.3865805587766,2651.7456384620664,2656.3702181301114,2655.318269582748,2662.446924301147,2654.5765370450017,2647.058215709686,2648.9377776107785,2651.332205625534,2671.8937
15,2674.303896065903,2678.6497925483704,2671.5554231965066,2672.9740701877595,2671.498675104332,2685.789922114563,2668.855831023407,2684.1967433654786,2683.9821342193604,2670.9707353078843,2679.1747974121095,2679.7668713294984,2669.761274930191,2668.9589453899384,2669.3985043727876,2685.152745600891,2670.827690240097,2684.71161973114,2687.920399066162,2663.2139323913575,2721.0683
16,2725.183986893463,2722.455708018112,2722.8652008684157,2723.751888504791,2721.8671622188567,2720.876086285877,2717.0991718681335,2717.5940477760314,2718.976880303192,2716.8427154930114,2718.5808601291656,2720.13773243742,2719.6531870277404,2718.4201662452697,2720.538428715038,2718.707505932617,2719.6697615297317,2724.220390549469,2718.9956295402526,2721.8577024848937,2719.6999
17,2734.735580770874,2731.4679292129517,2743.1255286621094,2742.7632144378663,2737.362346975708,2739.5154937194825,2730.324302999878,2730.382360784912,2726.5919030593873,2735.887764303589,2734.192370741272,2735.943271963501,2752.7756446289063,2749.3985618041993,2734.0207932876588,2729.6702063964844,2741.5755732940675,2735.2560561584473,2744.5113547729493,2736.8864234375,2682.385
18,2766.5762689208987,2778.502645263672,2779.2044580078127,2788.954847106934,2778.948102722168,2780.5345437622072,2780.660901794434,2784.0491235351565,2776.1023461914065,2780.44025970459,2773.2962548828127,2775.377599487305,2783.1826150512697,2789.850187072754,2775.7387521362307,2774.070272216797,2777.946492919922,2782.141156921387,2775.5130899047854,2776.225713500977,2754.3566
19,2710.1689741149903,2730.503214074707,2708.2662336364747,2730.257204248047,2727.201124383545,2713.0153829589844,2713.9571516052247,2719.092897607422,2724.4754163757325,2712.0004941955567,2711.2863523498536,2718.542501641846,2713.404333306885,2711.9836904541016,2717.028845025635,2708.5680906311036,2716.0614377990723,2720.3550130859376,2712.977667047119,2713.9340421691895,2755.6459
20,2778.557662237549,2785.853081930542,2787.1976749786377,2786.6821949371338,2786.257909048462,2781.414994467163,2784.929211843872,2785.765227545166,2787.578667868042,2786.274064291382,2782.81568263855,2797.1389992126465,2787.4429657348633,2787.9292976745605,2780.132779348755,2789.852225531006,2783.3835098632812,2786.563817251587,2785.333520162964,2781.3251430877685,2761.2189
21,2814.784074102783,2823.8875134338377,2839.0992634643553,2828.3871357788084,2818.842694555664,2822.874245916748,2829.5704396118163,2822.0974400390623,2828.6608021606444,2825.9194767822264,2824.4257290710448,2824.105073248291,2823.591794287109,2823.3025601257323,2841.785756384277,2837.76707199707,2825.2093479980467,2819.508843695068,2819.035081182861,2830.863637243652,2751.8012
22,2769.612826434326,2770.1682444488524,2769.027012911987,2767.4145584976195,2767.517957774353,2762.8007260238646,2766.6405154144286,2765.6565810119628,2764.519935694885,2770.803647128296,2769.633500186157,2769.4773665344237,2771.0098162567137,2767.539776889038,2767.071704951477,2770.6113806640624,2764.234824267578,2769.814435092163,2779.0792475616454,2773.571099368286,2804.2262
23,2804.0732389842988,2798.4111727630616,2803.1090945159913,2800.9296857273102,2799.1698407089234,2802.2946229135514,2797.6840223228455,2797.1354230796815,2805.6717699920655,2795.5888527786256,2799.294808760834,2801.662914410782,2801.574647084427,2801.2339538490296,2803.972922638607,2804.85929186697,2802.7852574741364,2800.421626940918,2798.4561394607545,2804.460043997121,2961.2834
24,2876.339842260742,2875.7207245239256,2882.767980993652,2873.390882910156,2874.387045324707,2877.7265991577146,2879.2085022338865,2877.7970413574217,2873.483686865234,2871.9280456909178,2878.0328964599607,2869.6067489990232,2864.4701065429686,2879.5896362670896,2869.6594452270506,2876.3678955444334,2871.3192276367186,2872.419577062988,2866.9129166015623,2881.191603125,2941.5163
25,2987.5305974853513,3010.794925488281,2982.901229656982,3016.0716436279295,3003.367149151611,3000.3178098571775,2998.1017301452634,3006.8507650268552,2998.7672613037107,2984.5576589477537,2986.9895437133787,2998.1425626647947,2978.3335225952146,2998.3059080017088,3001.824882305908,2983.993816174316,2983.132961071777,2997.874370373535,2977.9818723571775,2988.240176953125,2953.8242
26,3002.4713252441406,2997.5380175964356,2996.6185572998047,2990.308216418457,2986.7215274230957,2999.5807879821778,2989.800361956787,2998.828174914551,2997.0334208862305,3005.1274417297363,2980.460623110962,2998.5025561706543,2998.470310534668,3013.0486834899903,2994.85455736084,2981.628767337036,2999.9464801208496,2998.6450961486817,2998.9640277282715,3012.585342730713,2940.9538
27,2853.2438085449216,2880.7372701538084,2867.3361623657224,2851.3814733398435,2861.092288769531,2895.9661062133787,2859.018512524414,2845.6248968017576,2864.743106640625,2881.4002607238767,2834.25343684082,2855.1904256713865,2856.864177502441,2867.0606725585935,2888.458526409912,2869.661983288574,2883.548843182373,2863.2579076660154,2864.1727865112302,2845.993480480957,2994.005
28,3056.8739994812013,3053.5465382385255,3054.8836392211915,3049.007223968506,3062.7076824951173,3057.8234814453126,3052.080080871582,3049.786421661377,3063.589426879883,3058.161623840332,3047.867617492676,3056.7938526916505,3057.460421447754,3059.82841003418,3080.3996533203126,3050.9301670837403,3060.369326477051,3055.676268463135,3064.0484341430665,3054.114386444092,3027.5755
29,2986.4823183898925,2968.226451385498,2987.779830444336,2982.0304713134765,2978.8340411071777,2974.7578692321777,2971.7015452270507,2968.009379852295,2982.935309875488,2978.2486719970702,2976.2316737060546,2976.240508544922,2974.882384765625,2975.5965456848144,2964.344848144531,2971.2048716430663,2962.6356348876952,2975.0198359375,2971.557448852539,2978.5064768676757,3054.2466
30,3058.038625566101,3063.9483278671264,3046.831940499878,3058.551809636688,3067.9763744750976,3057.245344726181,3065.971559373474,3075.7186516204833,3065.4264248291015,3061.462987271881,3045.451581803894,3056.436771957016,3074.124300805664,3045.3656423965454,3054.265097444689,3044.8553741851806,3056.378526059723,3050.9240718761444,3045.1707189956664,3042.7488258758544,3102.0991
31,3166.9726122680663,3158.184495812988,3159.3950899902343,3169.1327990356444,3157.7010020080565,3167.229417687988,3165.5675028625487,3170.125207788086,3170.2125796142577,3161.926710015869,3159.4024027648925,3157.7087382141112,3152.3004092041015,3170.0031451049804,3155.629503137207,3161.562578088379,3165.0951174560546,3154.9502695861815,3167.584466821289,3163.7598666015624,3106.4179
32,3122.80546942749,3120.030433569336,3142.488773260498,3109.748668585205,3138.3153628448486,3118.8612546066283,3113.3921879867553,3122.6201552490234,3140.5926131347655,3126.8574236968993,3134.8177012542724,3091.5251149276733,3112.7887581924438,3113.2366446594237,3103.0559739212035,3114.7432393173217,3111.371808920288,3105.916647587204,3104.5371811727523,3133.5916365722655,2969.8614
33,3065.9963334716795,3058.2945588745115,3056.697512976074,3058.407542578125,3062.6225389160154,3060.2849076904295,3075.714183203125,3045.7411607421873,3046.3180268920896,3061.1116670288084,3063.0881303466795,3054.1620591796873,3045.881678930664,3062.0964616455076,3068.209674230957,3070.3009751953123,3027.0060838378904,3046.7749284423826,3060.3035463012693,3065.925715795898,3026.9925
34,2900.2796627807616,2889.7846600341795,2895.491828613281,2879.358237915039,2898.530387573242,2908.2030178833006,2891.0393139648436,2872.900275878906,2891.220512084961,2898.4887921142576,2874.185157470703,2875.304114990234,2900.298942260742,2902.323127441406,2913.3329159545897,2895.6579815673826,2903.995963745117,2890.662498168945,2872.4567639160155,2892.2260357666014,3060.3073
