,1_times_lag11,2_times_lag11,3_times_lag11,4_times_lag11,5_times_lag11,6_times_lag11,7_times_lag11,8_times_lag11,9_times_lag11,10_times_lag11,11_times_lag11,12_times_lag11,13_times_lag11,14_times_lag11,15_times_lag11,16_times_lag11,17_times_lag11,18_times_lag11,19_times_lag11,20_times_lag11,test_value
0,2605.9178217529297,2603.217832434082,2605.395376074219,2606.6254824279786,2605.3091219543458,2605.077710974121,2604.6302088378907,2604.209504949951,2602.344011175537,2605.4164141296387,2606.8144434570313,2606.4763697265626,2605.3828180908204,2605.380258428955,2605.734559881592,2605.8131540893555,2604.978628027344,2605.224237310791,2603.238138067627,2603.0307558654786,2570.4221
1,2569.623531393623,2570.9601937457082,2570.6434696986435,2569.5079914256094,2570.028965286827,2570.7466990276334,2570.6861588879583,2570.9382626935003,2569.6794100328443,2570.8542876764295,2570.6329655422924,2570.45268614023,2570.160980872726,2570.9322551413534,2570.401453327304,2570.53895231328,2570.55751598618,2569.9187570734975,2570.1404807790277,2571.6312428041456,2559.637
2,2548.181679641724,2548.71942893219,2549.298900520325,2549.1854046936037,2548.978138839722,2549.405532752991,2548.97208682251,2549.4667052383425,2549.305236732483,2548.6914652938844,2548.8425816650392,2548.509344017029,2548.8759278411867,2550.1125954742433,2549.000983154297,2548.7141484375,2549.701235687256,2549.415454780579,2547.8293894882204,2548.9511078948976,2596.0056
3,2632.5692825561523,2630.536289239502,2633.5531692749023,2633.381473565674,2633.929817224121,2632.0155143981933,2631.7621841674804,2632.4101753479003,2628.766040826416,2632.981288934326,2633.054084802246,2631.8487663513183,2633.127395654297,2632.340290093994,2632.040897393799,2631.4023666625976,2632.244846368408,2632.0784797912597,2632.3659858947753,2631.274944329834,2610.5094
4,2625.204634298706,2625.0039459365844,2625.411559690857,2624.5395237106322,2625.0199390548705,2625.642957319641,2623.883619894409,2624.863166441345,2623.5231672424316,2625.5278392929076,2625.437533010864,2625.5195861953734,2624.3562627929687,2624.776795019531,2625.204456915283,2626.3403564590453,2624.8517414230346,2625.4418836730956,2625.5155349868774,2624.62787782135,2579.7041
5,2548.173733102417,2549.917291986084,2550.698213922119,2550.085380899048,2549.0549167266845,2550.7362617126464,2550.031496392822,2548.8265765777587,2549.8039611450195,2550.361725198364,2549.7724937072753,2549.223842965698,2549.989469873047,2548.804598199463,2549.5948108306884,2548.8437503448486,2548.9045528045654,2548.6909335723876,2548.546234475708,2548.4644378295898,2581.0041
6,2582.0832116952897,2582.1217754236222,2583.2584263435365,2582.01648322258,2581.9259897223474,2581.4628430655957,2581.320291017628,2583.301299010849,2581.870591317749,2582.108776127434,2581.675749158001,2582.391027485466,2582.171584045029,2582.170897876358,2582.802810346222,2582.615788375473,2582.908719693756,2582.162425791359,2583.083323871231,2581.834001754856,2591.6935
7,2602.968547302246,2600.9788727340697,2603.133773284912,2602.613467651367,2602.2039551315306,2601.858334976196,2601.832169013977,2602.133625465393,2601.0573887405394,2602.5041718063353,2603.2252878723143,2602.2414316711424,2602.3881849822997,2602.006959396362,2602.2066587982176,2602.670138793945,2601.6136526641844,2602.654371696472,2602.7577538070677,2601.9495234069823,2601.7234
8,2611.571548345947,2612.478864553833,2610.8956927093504,2611.7444771560668,2611.8658837112425,2612.4184464248656,2612.740264776611,2611.3319720062254,2611.1620777877806,2611.774118307495,2611.9633597167967,2611.578953627014,2611.8337210449217,2611.9077605041502,2611.4589489730834,2612.0722330841063,2612.585973623657,2611.990486982727,2609.9566887649535,2610.989230993652,2596.9767
9,2591.97092121048,2592.057263545227,2592.5608097831728,2592.4596802513124,2592.796291522217,2592.860377005768,2592.359897784424,2592.5726420204164,2592.273225001526,2592.1516587059023,2592.535072974396,2592.38014953537,2592.5134088317873,2592.2695042411806,2592.145051650238,2592.054167918396,2591.9481331626894,2592.0091926376344,2591.3905765335085,2592.1522023002626,2594.2536
10,2591.7311302410126,2591.0861650691986,2592.200710891342,2591.7050894485474,2591.4115654216766,2591.475934623337,2591.5680993782044,2591.4461010681152,2591.73912942276,2592.50689041481,2590.7931710468292,2591.297183393097,2591.2507511363983,2591.6720181690216,2592.2494114624023,2591.8052510009766,2592.7172265039444,2592.0904785381317,2592.427302478409,2591.316981433487,2575.5756
11,2556.6233409362794,2558.2110389190675,2556.5372355895997,2557.0817531066896,2556.425091119385,2557.452137322998,2557.311909051514,2557.6118033843995,2557.056143136597,2557.7414325195314,2557.3040812927247,2556.466625543213,2557.334518762207,2556.936418862915,2557.1103537994386,2557.514824243164,2557.663528771973,2557.0347121673585,2557.870449395752,2557.0039142089845,2584.5724
12,2592.980244543457,2593.897740270996,2593.5683630966187,2593.632147695923,2593.707506086731,2592.8833998703003,2593.6725930236817,2594.1193522476196,2592.9843510650635,2593.4035014175415,2593.7226923965454,2592.5115827583313,2593.7200488113403,2593.4848698638916,2593.930020239258,2593.2475556396485,2592.979845907593,2594.155437376404,2592.4070223831177,2593.827237036133,2618.2323
13,2652.309807019043,2650.161779598999,2651.9497911499025,2652.9795038269044,2653.038807110596,2651.6860925720216,2651.0199205444337,2651.9763490722657,2649.079223828125,2652.5050928161622,2652.9468042419435,2651.770786480713,2652.4993669555665,2651.8021852539064,2651.86564274292,2651.730606274414,2651.7753641174318,2651.9069673583986,2652.0162546203615,2650.4673692749025,2653.8959999999997
14,2689.8851967773435,2688.3122254333493,2688.9595871887204,2690.09944543457,2690.550834747314,2690.5892678222654,2688.907852264404,2688.98168572998,2687.5732727966306,2690.345195861816,2690.4637795410154,2690.7142868957517,2690.0649300537107,2689.9248925170896,2690.0710907897947,2690.0930634460447,2690.078304382324,2689.6150284729,2688.7117157897947,2687.8553963623044,2671.8937
15,2689.315929766846,2688.9750655853272,2689.2759135925294,2689.5574592315675,2690.86395680542,2690.7487834655763,2689.4741595947266,2690.009043093872,2689.5457309448243,2689.946543093872,2689.5361655914307,2689.9167350494386,2689.79563939209,2689.981003161621,2690.587065097046,2689.2491668426514,2690.197244998169,2689.269297000122,2689.0425456726075,2689.4141429626466,2721.0683
