,1_times_lag4,2_times_lag4,3_times_lag4,4_times_lag4,5_times_lag4,6_times_lag4,7_times_lag4,8_times_lag4,9_times_lag4,10_times_lag4,11_times_lag4,12_times_lag4,13_times_lag4,14_times_lag4,15_times_lag4,16_times_lag4,17_times_lag4,18_times_lag4,19_times_lag4,20_times_lag4,test_percentage
0,-0.8971236,-0.7606011,1.2875836,1.1940962,-0.0060743093,0.8151169,0.8754616,0.3302579,1.0915343,0.37641025,1.4094404,0.33158958,-0.1141628,-0.031338573,0.8911346,-1.0388312,-1.310585,-0.6001259,0.5203906,1.1556557,6.039900000000216
1,15.58136,14.02123,14.553116,15.589012,15.544334,15.666022,14.241894,13.8555,14.664104,14.071807,14.912177,15.337448,15.248459,14.249555,14.786468,13.2288065,13.683618,13.520163,16.555126,14.111143,17.729399999999714
2,12.925892,12.72873,12.51179,14.178611,12.803015,13.0805235,13.061982,12.364314,14.161133,13.586433,13.017475,13.531373,14.252501,13.987696,13.336812,12.433656,11.882561,12.720746,13.739713,12.650554,4.420100000000275
3,2.2557616,2.7335076,2.4502358,3.6122599,3.0772123,3.7945304,2.9675918,2.4094973,2.396731,1.6562556,2.6539443,3.659307,3.0832305,3.290082,3.1456447,2.7129502,1.5336461,1.9863693,2.7281528,1.7165595,7.934699999999793
4,4.6955566,6.2071505,6.7287474,6.07613,6.4570913,6.9303365,6.0081325,5.7161126,6.3413363,5.004819,5.8947763,5.631029,6.5227714,6.9733343,6.2053375,6.8362083,5.094412,5.2041116,6.0632544,5.6808624,3.5106000000000677
5,6.573737,6.8715277,5.3867216,6.787405,7.0253587,7.593836,6.6593895,5.9760175,8.057517,5.8839273,6.4353504,7.451649,7.774522,7.6480265,5.7884016,6.0289445,5.8268223,6.1024585,7.4220924,5.249714,3.595800000000054
6,-16.563856,-15.034396,-15.134923,-15.0601635,-14.195899,-13.886465,-14.102811,-15.072715,-14.9484005,-15.578645,-13.990333,-14.298802,-14.74915,-13.932068,-15.23565,-14.296742,-15.724021,-15.1174965,-15.755313,-15.738379,-18.452500000000327
7,12.343367,12.66078,12.028889,13.388851,13.440349,14.253031,12.62465,11.825699,13.075891,10.730522,11.808401,13.416076,13.357992,13.105598,10.901051,11.627748,11.140693,11.010309,13.5390625,11.605226,26.105800000000272
8,21.424864,21.791767,20.644472,21.987476,21.716135,22.138233,22.74355,20.747622,23.253511,22.49402,22.66762,22.262493,23.74692,23.005688,21.56177,21.447924,21.085825,21.784895,21.978624,21.098013,8.077299999999923
9,21.383776,21.10459,18.298418,20.848927,20.712275,21.724092,20.80587,20.399368,20.526583,19.002644,19.142565,21.642832,22.202246,21.14659,19.458519,18.71915,19.594337,20.073822,21.501974,19.22633,30.082700000000386
10,14.896264,15.710542,15.5997925,17.452679,16.12269,16.240381,17.007364,16.36992,16.296692,15.91788,16.209543,15.088543,17.468134,17.472221,17.652304,15.874495,16.340666,16.326004,15.778931,16.299507,13.109999999999673
11,25.362078,25.02217,24.034594,25.062449,26.118252,25.890427,25.141832,23.821184,25.609255,24.421022,23.811596,25.62623,26.535877,24.627954,24.726652,22.632597,25.364946,23.245663,26.27496,24.331278,13.498199999999997
12,33.701466,33.187325,33.70746,33.32647,35.014076,32.780003,33.91091,31.8075,35.662346,33.18164,32.413525,33.69501,35.262863,33.142113,33.482006,31.37483,33.08287,31.985363,35.14999,33.166454,45.14260000000013
13,9.2654915,9.737777,11.334301,11.617788,13.922315,11.021182,13.573635,11.403005,12.063318,12.441226,12.287963,10.627446,11.931181,11.323887,11.854946,10.621057,11.200516,9.706258,12.227993,10.845591,12.960499999999683
14,-5.5674524,-5.404173,-3.6213665,-2.8941822,-1.4590862,-2.5120606,-2.8076215,-4.9923534,-2.735998,-2.666624,-3.5645986,-3.0313132,-3.5244765,-4.1405296,-2.3127036,-6.567003,-3.5921824,-6.3728423,-1.3346252,-5.36774,-11.158299999999599
15,-2.8780322,-4.14106,0.5316471,0.42768884,0.34789312,-1.016715,-1.4262562,-2.849352,1.5005674,-0.43291682,-1.9031668,-1.5066721,-2.0656922,-1.5425966,0.62873566,-3.2296362,-3.7631445,-4.1872754,3.2676363,-2.748407,9.821799999999712
16,-18.567348,-18.39367,-15.175663,-14.891018,-16.478191,-16.283518,-16.650057,-16.932713,-14.672467,-14.315953,-16.017925,-16.78316,-17.978865,-17.618462,-14.7287,-16.177402,-19.166302,-17.499514,-13.2937975,-18.213451,-35.128099999999904
17,-14.898425,-16.380413,-15.5552435,-14.979013,-16.779346,-14.573582,-16.939854,-17.664715,-14.099159,-15.764985,-18.576658,-14.38377,-15.957788,-16.605688,-15.682925,-17.067656,-19.019627,-17.587505,-13.415623,-17.484009,-34.99170000000004
