,1_times_lag7,2_times_lag7,3_times_lag7,4_times_lag7,5_times_lag7,6_times_lag7,7_times_lag7,8_times_lag7,9_times_lag7,10_times_lag7,11_times_lag7,12_times_lag7,13_times_lag7,14_times_lag7,15_times_lag7,16_times_lag7,17_times_lag7,18_times_lag7,19_times_lag7,20_times_lag7,test_percentage
0,-0.046052612,3.1125994,5.683724,6.2743754,4.842741,2.4965875,2.3427536,-1.3318282,1.9113948,-2.5887861,4.747894,5.0155544,7.435331,6.076921,1.9297602,3.052418,2.1573195,6.1023207,4.252273,3.983521,6.039900000000216
1,10.718861,15.97536,16.766117,14.264847,14.625056,16.886189,16.272202,13.951737,15.119308,16.64031,17.070541,16.869114,17.689568,17.475174,13.123218,15.11182,14.063694,17.407932,16.647364,15.372337,17.729399999999714
2,8.787483,10.866377,15.8898,14.07885,12.969107,10.841949,10.098447,8.974658,10.127008,8.6013975,12.336368,12.305488,15.858583,14.791484,10.621598,15.707176,10.540271,11.998901,11.645735,12.207487,4.420100000000275
3,2.3786852,6.2393546,7.9306536,6.1598325,3.9611864,6.9435024,4.216286,5.389174,4.657446,5.4099364,6.521543,7.718102,8.286153,8.204985,5.7570047,6.93657,3.0410495,5.8601503,6.5927825,8.171717,7.934699999999793
4,6.437858,7.7013297,11.83691,6.24607,4.881884,3.9215918,3.9792745,3.1902854,2.4789915,3.6820142,8.834962,10.4767,10.81493,9.828743,5.9853134,8.604863,3.6645522,6.587221,5.449951,9.926019,3.5106000000000677
5,5.655705,10.280272,11.19114,8.640106,7.3354945,9.369112,4.5544934,7.1402144,6.4247284,9.435884,8.834176,11.524753,10.974805,11.914018,9.519235,10.187429,6.8626237,5.3878584,8.14406,10.709171,3.595800000000054
6,-14.263927,-9.583565,-8.572774,-11.4987335,-14.68982,-11.964789,-16.686888,-16.781021,-15.733734,-16.98211,-12.237786,-11.226626,-11.233738,-8.533696,-11.863174,-15.255682,-15.681937,-16.9819,-12.736325,-11.434055,-18.452500000000327
7,15.563803,20.78317,24.164997,16.153664,17.638111,20.637447,13.799985,17.651798,14.360718,17.552376,20.364498,22.913382,20.933405,25.280882,19.197449,17.724873,16.597984,14.315702,19.942167,23.893255,26.105800000000272
8,15.267965,18.521769,21.395964,16.76431,19.087694,20.136892,15.626783,16.619556,13.569938,14.532133,19.129236,21.450539,19.047644,26.428057,15.947681,17.660992,15.937367,16.064709,17.977198,19.759642,8.077299999999923
9,17.50503,18.920763,21.95076,15.271343,19.890007,24.92758,16.288887,18.306026,19.191635,17.860071,17.8587,22.934574,20.39493,23.440805,16.623734,17.057566,15.176832,11.737132,18.199411,22.156477,30.082700000000386
10,12.382666,13.655928,14.205572,9.301697,14.505111,14.949619,10.74861,8.257717,10.366241,6.2336183,14.431339,16.812948,11.550081,18.769815,8.945456,10.220824,8.394597,10.846748,11.276596,12.575873,13.109999999999673
11,16.282194,18.66611,24.504974,17.245148,20.797916,22.299448,18.644924,17.48957,20.50615,20.46673,19.702356,22.49376,17.052664,25.589542,15.652393,15.79205,17.530378,16.857023,21.975067,20.065649,13.498199999999997
12,21.642792,21.407217,27.642305,23.78004,28.289755,26.620394,23.770226,24.203686,23.004005,21.619581,25.272182,25.622007,20.456692,30.197405,21.288982,23.137224,20.076761,22.992992,23.858957,24.490065,45.14260000000013
13,3.3744333,4.3906193,3.8117068,0.68766785,3.2710426,5.640225,6.725388,4.1397724,3.025361,2.412774,4.1392074,4.4423194,-3.568459,6.080009,2.2928717,4.4183993,2.1120744,2.8618724,2.1916068,0.26308575,12.960499999999683
14,-2.2864463,-3.0212963,-0.29255953,-4.927444,1.0416735,-2.2179463,-3.6078837,-6.7242036,-2.7846475,-6.296172,-1.0151652,-1.764511,-7.518021,-0.9783013,-6.9198813,-4.661906,-5.9850497,-8.993214,-8.001976,-7.4364142,-11.158299999999599
15,-1.0257102,4.54112,6.531945,1.7886133,4.402039,5.7245936,3.3320088,2.466685,0.53731245,0.6243809,4.9098105,3.0261269,-7.849568,8.218343,-1.8773209,1.8733171,-1.9000872,0.2679255,2.7205236,-1.2333102,9.821799999999712
