,1_times_lag9,2_times_lag9,3_times_lag9,4_times_lag9,5_times_lag9,6_times_lag9,7_times_lag9,8_times_lag9,9_times_lag9,10_times_lag9,11_times_lag9,12_times_lag9,13_times_lag9,14_times_lag9,15_times_lag9,16_times_lag9,17_times_lag9,18_times_lag9,19_times_lag9,20_times_lag9,test_percentage
0,9.264329,6.395588,4.8220234,5.052563,8.434906,10.885665,7.929235,4.170533,7.12538,8.219095,1.0634611,3.0636852,8.371485,6.6878505,7.2060423,10.148381,5.8696303,5.739538,1.023651,6.29615,6.039900000000216
1,14.787597,11.40586,17.17111,11.263837,21.674553,16.842642,15.203144,15.29231,13.48543,18.469765,13.468733,13.85336,14.89643,14.730703,17.04151,19.55787,12.517635,11.966919,8.526088,15.096511,17.729399999999714
2,15.198278,11.988387,13.505786,12.89431,15.128387,15.679122,13.606925,14.313829,15.18416,14.217516,13.305366,14.240683,11.219965,16.024673,11.4802475,19.143515,13.402481,13.046559,10.572422,11.282692,4.420100000000275
3,3.3462775,0.42027172,7.3679156,4.8215346,14.914593,7.8030024,6.0640607,6.945492,4.7733135,4.881099,3.62076,4.64028,5.881457,5.8822427,7.4575877,10.405152,2.1891723,4.7060738,3.6013374,6.031495,7.934699999999793
4,11.123777,6.722108,11.190694,8.7098,16.040777,10.261383,11.392905,8.563783,9.318951,9.292387,10.979458,9.328091,6.42162,11.177806,6.2840195,16.473461,10.954283,8.823492,6.3799562,7.623581,3.5106000000000677
5,6.840359,4.8685226,7.375147,1.2610301,15.395777,8.974401,9.970164,8.203598,6.7356396,6.9370837,6.9289956,6.5743036,7.164985,5.410496,7.8808703,11.764827,3.3286028,5.9566536,5.032769,6.949507,3.595800000000054
6,-7.871118,-16.90063,-10.77287,-16.519361,-9.454134,-10.856695,-9.512541,-12.791778,-14.10953,-13.271543,-11.228121,-12.237016,-13.156264,-14.180687,-16.278225,-5.8057976,-11.499208,-11.28113,-15.917329,-13.029745,-18.452500000000327
7,20.455196,13.253964,21.360783,12.771583,22.678894,17.454607,21.641823,19.064888,19.21144,16.335403,19.43397,19.904459,18.497885,18.238197,14.302739,22.765537,16.547594,19.247274,17.795721,19.709606,26.105800000000272
8,25.31899,19.47696,20.832945,12.588459,25.156696,19.558699,23.316856,18.808628,22.105711,19.717426,20.925959,22.011839,22.627867,20.000206,20.133314,25.142357,19.075514,22.712418,20.862215,23.738495,8.077299999999923
9,26.866095,19.920168,21.002012,15.53526,27.63503,22.539017,24.239676,20.32021,22.27081,19.881323,21.530897,22.562317,22.472422,20.429342,19.27357,25.464905,20.035444,20.570164,22.182537,20.318726,30.082700000000386
10,17.068453,16.409761,15.836361,10.6217985,18.239779,15.168751,16.320433,11.855535,18.099644,15.521923,14.635713,12.510714,12.822414,13.100288,13.029817,19.378841,13.611988,13.822253,11.552014,12.376724,13.109999999999673
11,24.494385,23.389902,18.831936,15.26164,28.99457,19.991179,18.096334,20.74654,24.547867,23.037268,18.91256,18.91789,19.156046,23.565533,18.093887,24.10545,19.459618,16.946268,20.141829,16.393137,13.498199999999997
12,32.51525,27.519943,21.837536,20.325916,28.74217,27.460505,24.051378,26.86574,30.24421,29.801579,24.995455,25.045134,22.856886,25.539938,24.406275,30.151638,24.779884,24.36237,25.608473,20.721373,45.14260000000013
13,2.4141524,-2.0653381,-4.973052,-6.534975,1.8918117,3.2945116,-1.9453812,-0.56403327,0.94534624,3.65617,-3.8285084,-2.6025965,-3.845623,0.4171753,-1.9248326,2.8611457,-1.5031168,-0.004470844,-0.61790025,-1.5522016,12.960499999999683
