,1_times_lag7,2_times_lag7,3_times_lag7,4_times_lag7,5_times_lag7,6_times_lag7,7_times_lag7,8_times_lag7,9_times_lag7,10_times_lag7,11_times_lag7,12_times_lag7,13_times_lag7,14_times_lag7,15_times_lag7,16_times_lag7,17_times_lag7,18_times_lag7,19_times_lag7,20_times_lag7,test_percentage
0,15.358649,16.43454,16.820745,15.756075,17.032232,16.30582,16.936321,15.891632,16.16311,16.121569,16.443188,15.918889,16.887484,16.742262,16.88526,16.52422,16.843763,16.390177,16.081345,16.806543,6.039900000000216
1,5.286291,5.8010607,5.759319,6.050937,6.017981,6.068743,5.75217,6.6207323,6.7105055,6.562756,6.4186306,6.083432,6.530276,6.2001443,5.9981856,6.5589557,7.007792,5.4278092,5.4895,6.231591,17.729399999999714
2,16.344086,18.382648,17.188343,17.799591,18.003195,18.205292,17.569202,17.17837,17.698677,17.555593,17.736246,16.701777,17.977737,17.42284,17.375208,17.871145,17.73793,17.1238,17.901657,18.50609,4.420100000000275
3,4.625434,4.7343025,4.007973,5.162893,4.1103787,4.796642,4.3143125,4.760425,4.9033046,4.6272597,4.59269,4.0722475,4.556993,4.0419664,3.5509117,4.8797183,4.542372,4.1811504,4.524365,4.6307244,7.934699999999793
4,8.028558,8.316523,7.7251964,8.139443,7.8102922,8.11733,8.038252,7.5613823,7.480792,7.644499,7.888393,7.61848,8.022218,7.67762,7.2982264,8.610732,7.6791787,7.9144907,7.9676847,8.063376,3.5106000000000677
5,3.486762,3.561359,3.2115023,3.680656,3.2855377,3.7136223,3.6429014,3.6414526,3.4382396,3.4585204,3.4806683,3.335514,3.6176944,3.5950568,3.0178587,4.032225,3.4767497,3.453922,3.539795,3.6051154,3.595800000000054
6,3.635738,3.9388132,3.518243,3.5234795,3.4663768,3.537267,3.510013,3.3598616,3.6866221,3.414883,3.6083527,3.349642,3.7079673,3.4541314,3.3739405,3.8095355,3.5114095,3.6829798,3.7656934,3.7279434,-18.452500000000327
7,-18.592012,-17.84775,-18.171858,-19.035957,-18.083195,-18.600388,-18.287828,-18.116003,-17.490433,-17.920195,-18.197563,-17.523808,-18.639273,-18.15858,-18.17095,-17.985102,-18.030048,-17.337166,-17.979635,-18.007454,26.105800000000272
8,23.423662,26.100716,25.801678,26.421816,26.569914,27.110756,26.14537,26.016987,24.979471,25.60325,26.146997,25.358082,25.190529,25.601156,25.217762,25.559544,26.0298,25.487722,26.214527,26.83948,8.077299999999923
9,7.015808,7.989102,8.026045,8.754216,8.239942,8.546719,8.216845,7.9700384,7.9158244,7.9955554,8.392205,7.9603653,8.054664,7.7266693,7.95065,8.024296,8.229236,7.8830423,8.387627,8.501455,30.082700000000386
10,27.093811,29.54933,30.263044,30.724722,30.79159,30.487099,30.366732,29.818598,29.208565,29.663975,30.394072,29.433388,29.227766,29.264025,29.633875,28.84136,30.366108,29.220701,29.746937,30.460459,13.109999999999673
11,11.556626,12.054168,12.925514,13.553154,13.396909,13.230092,13.680545,13.515574,12.528099,13.063689,13.478515,13.193565,13.167167,13.246499,12.83157,13.496603,13.670178,12.689783,12.299761,13.181653,13.498199999999997
12,12.395995,13.390812,13.557013,12.999343,13.852544,13.217591,13.52209,12.95659,13.519826,13.309276,13.402615,12.90398,13.755015,13.496328,13.8786335,13.258506,13.757245,12.990336,13.19824,13.693688,45.14260000000013
13,39.979626,44.143627,44.557613,46.450256,46.20815,46.19556,45.272312,45.153484,44.24363,45.242992,45.673824,44.00559,44.222355,44.592022,44.28173,44.02352,45.94001,43.211426,44.570538,46.360058,12.960499999999683
