,1_times_lag3,2_times_lag3,3_times_lag3,4_times_lag3,5_times_lag3,6_times_lag3,7_times_lag3,8_times_lag3,9_times_lag3,10_times_lag3,11_times_lag3,12_times_lag3,13_times_lag3,14_times_lag3,15_times_lag3,16_times_lag3,17_times_lag3,18_times_lag3,19_times_lag3,20_times_lag3,test_percentage
0,16.169495,16.609266,16.725058,15.871148,16.213194,17.115202,16.678606,16.411392,15.753365,15.719552,15.468984,16.822311,16.850658,16.462696,16.83222,16.695179,16.341864,16.99014,16.436087,15.363184,6.039900000000216
1,5.7750616,6.1502986,6.18422,5.740243,5.7609487,6.212711,5.9784036,5.9485645,5.615517,5.6530533,5.472613,6.184879,6.214472,6.1429057,6.096877,6.0386705,5.8787827,6.344092,6.075016,5.39288,17.729399999999714
2,17.27583,17.449814,17.318275,17.322441,17.901342,18.180084,17.967255,17.422539,17.103428,17.290525,16.984795,17.852297,17.88336,17.374794,17.83675,17.790499,17.665766,17.996853,17.078825,16.82149,4.420100000000275
3,4.0861616,4.4618526,4.3397403,4.1975923,4.373614,4.5657887,4.2936993,4.228065,4.165833,4.2873993,4.0410304,4.5348682,4.6418037,4.580402,4.3324866,4.2912083,4.4042068,4.723,4.2966905,3.7905438,7.934699999999793
4,7.676386,7.885821,7.8584175,7.7187724,7.8032317,8.129668,8.028734,7.84231,7.5112777,7.6224227,7.4222407,8.008871,8.016905,7.7516484,8.066375,8.039514,7.7882314,8.017149,7.7579913,7.4455867,3.5106000000000677
5,3.2630868,3.5131621,3.3764133,3.4169562,3.4835806,3.5905726,3.4759245,3.4024591,3.301692,3.4559898,3.2438633,3.552235,3.6144636,3.5304494,3.484743,3.4809644,3.4646719,3.6855211,3.3739128,3.1260717,3.595800000000054
6,3.396947,3.5997918,3.4931684,3.5360606,3.5215764,3.6744437,3.619119,3.5305629,3.35659,3.503771,3.3169436,3.6278882,3.6642344,3.5218573,3.639268,3.641793,3.5044315,3.6745987,3.4922419,3.3059711,-18.452500000000327
7,-18.95368,-17.995985,-18.177145,-18.539005,-18.07663,-18.096802,-17.054615,-18.767433,-17.691065,-18.424412,-18.009506,-18.177174,-18.198887,-18.8504,-17.629913,-18.667936,-18.496504,-18.602585,-18.304647,-17.95688,26.105800000000272
8,25.618635,25.439781,25.05968,25.971203,26.887144,26.69249,26.744007,25.658836,25.515648,25.877474,25.513355,26.149628,26.264446,25.189518,26.279606,26.318525,26.165424,26.26311,24.865667,25.464212,8.077299999999923
9,7.5135813,7.9152803,7.550356,7.79526,8.542009,8.316036,7.9877067,7.574786,7.9464774,8.236323,7.9918065,8.208203,8.247581,8.360099,7.63286,7.666743,8.447826,8.888949,7.4708524,7.1254563,30.082700000000386
10,29.416407,29.57516,29.433493,29.36658,30.43492,30.86621,30.511707,29.578365,29.111387,29.310946,28.908169,30.288017,30.316927,29.47288,30.266087,30.17394,30.02566,30.511984,28.992182,28.64644,13.109999999999673
11,12.519767,13.007251,12.843619,12.505354,13.185024,13.509844,12.988073,12.725156,12.639046,12.7655,12.397599,13.286087,13.396575,13.30715,12.944061,12.849874,13.162814,13.801607,12.614885,11.882817,13.498199999999997
12,13.135085,13.449025,13.494557,12.984306,13.260265,13.87656,13.598976,13.333637,12.836624,12.869592,12.6308365,13.654314,13.666713,13.309037,13.681417,13.594573,13.299043,13.746301,13.263854,12.567946,45.14260000000013
13,44.079487,44.23524,43.80512,44.162346,46.155598,46.32803,45.75012,44.219257,44.021694,44.34028,43.729942,45.41225,45.53899,44.360775,45.155437,45.046757,45.32007,46.123634,43.21396,43.062405,12.960499999999683
14,12.281271,12.995202,12.875215,12.165007,12.912609,13.404621,12.648268,12.53132,12.418005,12.49566,12.067603,13.213184,13.407541,13.37811,12.728294,12.578263,13.017076,13.810172,12.597415,11.408764,-11.158299999999599
15,-10.672366,-11.950681,-10.373761,-11.511849,-11.709215,-12.299918,-10.417142,-10.857007,-10.484214,-11.171947,-10.440625,-10.923958,-11.510467,-11.67463,-10.602224,-11.66818,-11.507758,-11.718957,-10.955559,-11.123041,9.821799999999712
16,9.602958,9.614479,9.514856,9.81886,9.911003,9.999731,10.116383,9.733674,9.420483,9.635833,9.444269,9.836679,9.862313,9.340801,10.030123,10.056425,9.698018,9.673596,9.453797,9.597589,-35.128099999999904
17,-36.365974,-33.754326,-34.79169,-35.120377,-34.18707,-33.945076,-32.369343,-35.94124,-33.805614,-35.110115,-34.50409,-34.633057,-34.570274,-35.72133,-33.76609,-35.546185,-35.091717,-35.474953,-34.807877,-34.03069,-34.99170000000004
18,-35.794365,-34.808556,-35.14455,-36.53233,-34.40167,-34.018948,-33.167202,-35.46522,-33.851402,-34.754326,-33.44626,-34.627213,-34.58938,-35.666546,-33.573708,-35.40199,-35.840714,-34.499138,-34.886322,-34.481224,-7.175600000000031
