,1_times_lag3,2_times_lag3,3_times_lag3,4_times_lag3,5_times_lag3,6_times_lag3,7_times_lag3,8_times_lag3,9_times_lag3,10_times_lag3,11_times_lag3,12_times_lag3,13_times_lag3,14_times_lag3,15_times_lag3,16_times_lag3,17_times_lag3,18_times_lag3,19_times_lag3,20_times_lag3,test_percentage
0,1.733065,3.61311,2.9199982,3.24971,3.7291236,2.0657167,3.4064312,2.4211264,1.5691391,2.1223617,2.002998,3.1763294,1.7557935,2.2113512,3.1951895,2.7529073,1.7360263,3.479957,2.2293506,1.116181,6.039900000000216
1,14.494689,14.808967,13.427448,13.423315,12.639895,13.980862,13.857886,13.729305,12.978235,13.362354,14.011044,14.065608,12.916337,13.618611,13.698576,13.855989,13.439017,13.481296,13.398631,14.208673,17.729399999999714
2,14.918624,14.685831,13.467899,13.850449,13.723451,13.837759,14.26468,13.995684,14.274972,14.322201,14.179142,14.495675,13.5154295,13.496831,14.574038,14.000992,13.143962,13.142585,14.39902,14.341285,4.420100000000275
3,3.9012089,4.2586017,3.081667,3.2192693,2.6764863,4.4661064,3.5350933,3.919861,3.7125998,3.3509002,3.4347897,3.4997692,2.4025247,3.2802181,3.5266385,3.196986,1.6457704,3.2992878,2.5530853,3.4840672,7.934699999999793
4,2.9801083,4.97318,3.3831613,4.0274334,4.316681,3.864118,3.7518964,3.391418,3.3856912,4.3162518,3.7495215,3.774357,2.5270567,3.4220302,3.728846,4.5338135,2.2525606,3.1991165,2.5206707,3.1731684,3.5106000000000677
5,8.0942,8.994481,7.0905876,8.405559,7.082247,7.7469015,7.170699,7.8268633,7.1846957,8.063174,8.202977,8.464087,5.782139,7.5630493,7.614455,8.09219,6.389305,7.870126,7.0993667,8.202759,3.595800000000054
6,-15.877866,-14.365549,-14.890513,-13.56993,-14.865495,-14.885093,-14.519678,-15.664955,-16.0025,-14.518922,-15.401437,-14.156907,-16.679104,-14.559998,-16.258757,-15.047042,-17.097254,-14.025996,-16.278126,-14.993606,-18.452500000000327
7,7.044899,9.021142,7.9710493,7.958834,6.269003,7.539665,6.5148845,7.217469,6.2002997,7.652702,7.572898,8.542747,5.9425783,7.6841507,6.539787,7.9773164,5.534034,8.361416,5.7384033,8.340613,26.105800000000272
8,21.470081,22.156134,21.756195,22.273315,21.686745,20.60934,21.486837,21.00378,20.43741,22.614023,20.41917,22.153353,20.258825,22.04741,21.358746,21.29386,21.067188,20.693394,21.034197,21.75077,8.077299999999923
9,24.711609,25.040867,24.70605,24.173447,21.618414,24.632576,24.413486,23.922842,23.51081,24.243246,23.596794,24.409988,22.54183,24.080564,23.616882,22.355804,22.22462,23.161144,22.044382,25.394245,30.082700000000386
10,12.028171,13.450335,14.306412,13.847146,14.935799,13.417892,14.300106,12.60462,12.115865,14.434461,12.331055,12.811332,12.838526,13.029686,13.679869,13.434507,11.81518,12.440422,11.172376,11.818863,13.109999999999673
11,24.15724,24.34608,25.0139,24.216406,23.923912,24.888058,24.02597,24.507568,23.102833,24.456593,24.425936,24.789217,23.37275,23.29051,24.52307,23.095966,23.908232,23.729374,23.436064,24.234688,13.498199999999997
12,34.493893,35.881298,34.840378,36.016987,35.445496,33.80273,36.05904,34.93168,34.634903,34.818645,34.47015,36.908405,34.972828,34.105656,34.014297,32.574707,34.670593,34.451855,34.704636,33.98906,45.14260000000013
13,10.784159,12.779895,11.300321,12.856626,11.5994425,11.051429,12.547188,12.153748,10.532425,11.944914,11.703571,12.893288,12.10865,11.895273,11.113129,9.616044,11.88227,11.396969,12.886733,12.154987,12.960499999999683
14,-4.007238,0.0055487156,-3.6163554,-1.9189793,-5.5825505,-2.4794252,-3.5743122,-1.158963,-4.2123914,-3.7530546,-2.6573615,-1.8087851,-3.1205797,-3.038331,-3.5926323,-4.168494,-3.9526224,-1.3699791,-2.7731855,-1.7695613,-11.158299999999599
15,-0.9086622,3.673826,-0.6094919,0.36740768,-0.60190594,-0.47561705,-1.277607,1.1714475,-1.0874864,-0.9524216,-0.4827478,1.3479514,0.412413,-1.0571055,-0.8362555,-0.37272,-1.6036024,1.6123952,-0.06967878,-0.34842896,9.821799999999712
