,1_times_lag8,2_times_lag8,3_times_lag8,4_times_lag8,5_times_lag8,6_times_lag8,7_times_lag8,8_times_lag8,9_times_lag8,10_times_lag8,11_times_lag8,12_times_lag8,13_times_lag8,14_times_lag8,15_times_lag8,16_times_lag8,17_times_lag8,18_times_lag8,19_times_lag8,20_times_lag8,test_percentage
0,73.15792,66.907,72.69264,73.75357,77.035736,72.63336,70.1738,81.023315,66.07049,79.44104,73.83321,72.273964,77.43789,63.778587,78.69576,69.219,77.137566,74.72762,74.94463,74.425674,-37.809999999999945
1,73.1201,86.70025,78.529335,81.953705,81.22653,73.92225,78.00023,76.68958,75.82762,70.76747,83.61037,80.39041,72.63691,72.9444,70.495125,72.68894,77.84591,77.88451,77.37177,75.01368,5.799999999999727
2,-29.526075,-33.63751,-29.499516,-32.72271,-31.569393,-31.792946,-34.00393,-32.330215,-29.971718,-27.399162,-27.033812,-32.74228,-30.677473,-34.814983,-31.983986,-29.300886,-32.18364,-28.275465,-29.433182,-28.015007,3.630000000000109
3,-21.940962,-18.132124,-24.578922,-18.199932,-19.56161,-19.994421,-20.416801,-24.57088,-20.721905,-21.141644,-22.383099,-16.684633,-21.35462,-23.823606,-20.71499,-19.933956,-15.89026,-21.678913,-15.529685,-17.894302,22.43000000000029
4,23.515368,22.165504,21.536459,20.565548,25.06385,23.212894,21.310638,21.227697,20.43248,20.151722,21.289888,20.12249,23.198793,22.100075,23.618458,18.618004,23.328812,21.89669,17.628273,23.027393,-20.91000000000031
5,-1.0020638,-3.7635367,0.80986434,-4.127128,-4.329655,-4.671822,-0.7797398,-3.2303014,0.12285269,-3.0705287,-6.2361093,-4.509992,-3.1677222,-6.261632,-4.2048073,-3.1476586,-3.4050572,-3.2488053,-2.491747,-2.4848077,-3.849999999999909
6,13.352066,16.651592,15.437349,15.623887,13.883438,14.926218,14.307658,16.478992,15.304171,14.940844,12.7374,12.8613205,15.859158,14.493355,14.848987,11.676781,16.745464,15.12527,15.367879,14.540782,41.05000000000018
7,24.983242,28.142317,26.05995,27.789928,24.65629,25.789522,26.396667,26.271784,24.30473,27.73427,27.745125,25.767233,26.450285,25.875748,27.825087,25.909334,26.970066,28.092394,26.013083,28.336521,23.049999999999727
8,1.4378128,0.44270816,0.299309,2.237111,1.8825543,-0.88506234,0.012857735,1.0859903,-0.283657,-0.15751241,-4.175779,2.125421,-1.2602113,-0.5215828,-1.0453473,-1.3081186,-2.1453567,1.0555705,-0.6593573,-1.7433779,2.430000000000291
9,-15.879803,-17.124891,-15.282986,-19.042973,-20.042156,-17.980362,-18.947866,-18.207773,-18.23639,-18.70346,-18.038715,-19.29164,-18.277618,-16.684978,-18.078247,-17.179352,-17.557812,-15.741688,-19.539019,-17.726768,18.33999999999969
10,22.13758,23.946444,24.303108,22.053522,27.587984,26.08424,25.372108,26.321987,23.142046,28.660341,25.35103,26.807089,23.640211,24.514729,28.982492,23.553438,25.783339,25.009628,28.744133,25.272038,12.829999999999927
11,26.541142,30.606672,30.96497,27.800943,29.882586,31.955963,31.119915,30.094997,31.285,30.81539,30.496647,27.329563,30.461329,30.783619,30.66449,30.118025,31.638765,32.267445,26.433775,29.048141,-6.089999999999691
12,45.281258,49.025375,47.990776,47.94799,46.746967,43.01328,46.794216,43.340378,42.152733,46.31617,49.302933,46.90255,47.13753,49.8115,46.81555,45.94491,46.72103,44.32143,43.797756,41.868374,-25.559999999999945
13,64.78572,60.63175,64.60978,60.458706,67.629295,61.90144,66.748436,65.53367,63.21766,64.31168,68.09987,66.38813,66.24041,67.894424,62.155636,61.88346,67.74114,66.800964,60.304176,60.7285,1.8299999999999272
14,10.021594,7.898455,8.696419,6.8084126,10.503267,9.711111,9.182009,9.91302,5.7215276,6.2249823,9.523315,8.20755,7.5285125,7.8723373,5.9404235,8.771048,9.3909855,7.9162893,9.330588,6.2057357,1.9200000000000728
15,12.530318,14.365644,15.763929,12.155703,13.122496,14.564382,12.433015,12.955215,14.811365,14.067396,15.505359,13.267036,13.286812,13.647324,11.862062,12.206591,14.916324,14.44506,11.122278,11.89564,34.929999999999836
16,8.875263,7.671381,7.480198,11.163902,4.8114977,10.162104,6.726074,7.4393787,7.4017224,10.420948,9.504325,6.458183,7.7076902,9.494099,4.9212894,7.810456,9.560264,8.487601,7.2957773,9.392908,8.300000000000182
17,-5.868882,-4.398581,-6.5987573,-4.492391,-5.4682226,-3.3763442,-4.527429,-8.519523,-2.2335134,-1.6239142,-3.8451757,-2.681447,-5.280267,-4.2041783,-3.8459587,-3.5501518,-1.931595,-4.380696,-3.196925,-4.2620893,-7.300000000000182
18,-15.565616,-16.547955,-16.725574,-15.5992985,-11.371818,-20.1133,-14.660367,-12.404314,-15.3457775,-13.422093,-14.623603,-15.083612,-17.296515,-13.171288,-15.010849,-17.690916,-16.840708,-14.88164,-20.450077,-14.755554,29.86999999999989
19,0.0472551,0.3106568,3.253339,1.3948236,3.340668,5.424354,2.3270822,0.9923767,1.1380361,3.3717794,2.7775764e-05,0.73401916,-0.20175815,2.2498727,1.4497052,-0.24577326,1.8046057,0.49912137,1.94957,-1.2531446,4.160000000000309
20,4.7881503,10.010471,8.668687,4.582509,12.870228,6.215186,8.959396,5.692906,8.382976,8.321653,6.917895,10.98422,8.026794,9.09843,6.614789,7.9444304,4.9270234,6.2645297,10.473322,8.018239,4.9399999999996
