,1_times_lag10,2_times_lag10,3_times_lag10,4_times_lag10,5_times_lag10,6_times_lag10,7_times_lag10,8_times_lag10,9_times_lag10,10_times_lag10,11_times_lag10,12_times_lag10,13_times_lag10,14_times_lag10,15_times_lag10,16_times_lag10,17_times_lag10,18_times_lag10,19_times_lag10,20_times_lag10,test_percentage
0,68.93667,81.21737,70.49763,79.08163,68.80178,73.17044,82.14553,77.19121,72.21118,79.70046,78.30717,79.75446,78.6246,69.82662,73.7243,72.29961,77.08634,74.759315,69.08189,73.460106,-37.809999999999945
1,88.517975,84.21268,84.44973,82.041245,91.569695,87.85327,84.05197,85.9028,81.10124,81.43568,89.53554,86.63332,81.18518,77.8045,84.32078,87.09672,77.82175,79.14247,83.19098,81.69334,5.799999999999727
2,-29.9088,-25.071285,-30.356598,-28.6401,-32.01071,-30.215517,-26.525799,-34.11255,-33.57327,-29.44391,-31.12545,-38.21403,-27.727116,-28.707735,-28.348534,-31.263783,-28.088081,-27.181736,-24.143064,-23.28379,3.630000000000109
3,-15.330856,-18.189302,-14.753898,-19.350622,-14.498396,-17.451235,-17.372213,-24.675953,-20.75069,-14.218829,-17.51977,-12.744321,-12.429058,-19.085897,-12.07234,-16.572113,-14.537073,-16.698051,-15.180498,-21.552505,22.43000000000029
4,26.068213,26.451794,29.350222,29.056755,24.128698,26.814875,22.074564,27.27062,29.834078,27.453575,26.4104,22.9239,25.597782,24.454086,26.395903,26.509035,24.68199,29.727743,23.973808,27.238287,-20.91000000000031
5,-5.4901233,-5.156276,-4.760957,-7.4526453,-6.2284737,-5.091689,-5.115084,-5.811662,-4.0729403,-3.508581,-6.253754,-6.5938287,-6.052874,-3.3155782,-5.830189,-6.1079574,-7.3561873,-8.662923,-4.723179,-4.587577,-3.849999999999909
6,13.888119,16.233284,14.436605,11.814754,12.287491,16.406021,14.750125,16.559801,13.0536995,12.424358,14.571274,12.461486,16.519554,16.346502,12.758866,14.179312,11.215357,13.751487,16.867891,13.601039,41.05000000000018
7,26.274195,26.939869,23.994022,27.88305,27.99459,25.831066,24.719746,26.44671,28.23389,24.717703,24.73211,24.772388,25.159695,22.44782,24.137955,22.771404,26.83347,26.64501,25.503458,24.637838,23.049999999999727
8,-3.6572733,-2.975093,-4.0683036,-2.9788013,-3.5779688,-2.1268709,-1.9533105,-4.976192,-1.9726862,-4.142293,-5.379164,-1.3422434,-4.7522583,-3.128314,-3.579365,-4.2611732,-1.4934181,-0.7947148,-3.477756,-2.46068,2.430000000000291
9,-21.860775,-19.19181,-16.195446,-20.867563,-19.46508,-22.246965,-20.047186,-19.087626,-19.218903,-17.65058,-19.717743,-20.573324,-17.85532,-20.09111,-16.955326,-18.714668,-20.563421,-19.505955,-18.813824,-20.416552,18.33999999999969
10,27.582397,29.703217,28.195482,26.299412,30.306028,29.627056,27.59215,28.803759,27.137743,27.34223,32.873203,23.055767,30.161732,26.119469,25.012564,31.614162,27.738527,25.43828,26.141188,28.09181,12.829999999999927
11,32.59395,32.905952,34.42016,34.40866,33.804893,36.206703,31.376728,33.082203,34.713177,33.202446,27.94575,31.083626,33.525955,35.232384,32.022614,33.35504,28.936209,33.069645,37.940624,31.521696,-6.089999999999691
12,45.73452,43.45605,46.419716,44.02357,48.234844,48.432316,45.05518,43.520298,51.358,45.291355,49.639477,43.42264,46.83119,45.814964,47.62542,42.717968,45.995575,46.493057,50.799526,47.102886,-25.559999999999945
13,68.21423,63.20162,66.87598,71.29172,63.374454,64.79197,66.49706,63.020714,67.59153,67.65627,61.063995,70.31151,63.807796,67.38472,58.879047,63.7539,65.20749,61.96895,61.289646,64.08773,1.8299999999999272
14,9.169068,6.348426,8.8102255,11.453662,7.3781857,9.493551,9.18614,7.1640444,4.8042026,7.427928,10.648368,7.1520314,8.837952,9.711692,9.588681,8.762877,8.213819,8.180814,7.7718368,8.164713,1.9200000000000728
15,13.880299,12.156502,12.188765,15.332302,10.426132,11.869763,16.276472,12.779594,14.38793,14.954844,13.221362,15.439394,12.833381,14.484723,12.221016,13.673363,12.702686,13.924047,12.660369,13.289418,34.929999999999836
16,8.338829,10.547895,9.154438,10.220216,6.931896,9.388945,8.455494,7.1903973,11.347359,7.2947974,8.423525,7.1530356,10.02098,9.135176,10.074224,9.617547,6.6912427,6.9405317,8.491871,9.220193,8.300000000000182
17,-5.300043,-4.984012,-5.6089077,-4.996065,-4.56474,-4.753439,-1.0139661,-4.625548,-2.658201,-5.055177,-5.494433,-5.581861,-4.0825686,-3.3998709,-7.276118,-4.3544645,-4.4387836,-6.061923,-4.7366657,-4.2735825,-7.300000000000182
18,-15.219344,-11.271736,-14.66904,-18.237625,-14.48639,-16.34427,-14.354766,-13.5721445,-17.575306,-10.2998905,-12.11357,-13.435048,-17.520689,-12.308107,-14.035704,-15.694611,-13.435655,-16.442432,-17.092113,-12.003453,29.86999999999989
19,5.41943,5.4613466,3.4305224,2.164597,4.76551,3.0110168,6.2112675,6.318529,2.2973266,1.2143673,4.0991435,1.1112957,3.4357657,3.173501,4.345959,4.119225,2.1335745,4.3272476,2.3109577,4.939334,4.160000000000309
20,9.339058,10.864204,12.484675,10.187486,11.59703,10.694559,10.249903,9.665793,11.0346365,7.835947,9.689163,7.0226297,10.692102,13.007438,11.160234,9.624739,11.795189,11.11314,11.239051,7.6233177,4.9399999999996
