,1_times_lag4,2_times_lag4,3_times_lag4,4_times_lag4,5_times_lag4,6_times_lag4,7_times_lag4,8_times_lag4,9_times_lag4,10_times_lag4,11_times_lag4,12_times_lag4,13_times_lag4,14_times_lag4,15_times_lag4,16_times_lag4,17_times_lag4,18_times_lag4,19_times_lag4,20_times_lag4,test_percentage
0,-1.6946883,-1.9257938,-1.8335963,-1.9499724,-1.8354001,-1.9550395,-1.9322813,-1.878488,-1.9457644,-1.8345047,-1.8947434,-1.8845819,-1.7543621,-1.7533216,-2.0583854,-1.883154,-1.8715523,-1.9234716,-1.8967699,-1.9463391,-0.2400000000000091
1,-0.2043843,-0.286136,-0.26205692,-0.24692312,-0.19868687,-0.29569298,-0.27444556,-0.3146338,-0.43441573,-0.20352131,-0.25618702,-0.24020275,-0.1833444,-0.302807,-0.41032892,-0.20831077,-0.2516368,-0.3267871,-0.19558132,-0.21155313,14.22999999999979
2,13.651053,13.676518,13.770382,13.617153,13.691449,14.177941,13.592866,14.009488,13.609736,13.461487,13.770959,13.943046,13.901742,13.591107,13.731103,13.770844,14.197671,13.91828,13.319063,14.103276,-1.6699999999998454
3,-1.4903022,-1.6063856,-1.4310845,-1.9349562,-1.3933427,-1.4992349,-1.7829664,-1.4681023,-1.7866195,-1.860517,-1.6190286,-1.4836664,-1.4203551,-1.4742062,-1.3823359,-1.830854,-1.5889527,-1.8617336,-1.8128371,-1.9395239,6.3599999999999
4,6.302547,6.155494,6.3904057,6.286228,6.152058,6.851963,6.4604096,6.186151,6.0712805,5.801261,6.2308974,6.210079,6.0813966,5.918868,6.31158,6.3349442,6.0277762,6.3628764,5.96772,5.8979106,-2.7100000000000364
5,-2.6980233,-2.497252,-2.6961749,-2.700178,-2.7265556,-2.5820858,-2.6119244,-2.7613423,-2.777664,-2.7432995,-2.7019622,-2.9337738,-2.450519,-2.4707303,-2.876244,-2.502757,-2.9031823,-2.9801943,-2.9505348,-2.793444,-2.349999999999909
6,-2.148129,-2.562359,-2.3265328,-2.2825477,-2.401798,-2.2522302,-2.3812134,-2.1743355,-2.4065802,-2.3175757,-2.4112108,-2.1150227,-2.2990482,-2.132914,-2.5627613,-2.2902238,-2.4386861,-2.378879,-2.347688,-2.394154,-1.75
7,-1.7295111,-1.6985997,-1.7538931,-1.7866141,-1.6728617,-1.8266912,-1.8959914,-1.8532813,-1.8848912,-1.5794091,-1.8388875,-1.8721576,-1.6041665,-1.733711,-2.1446412,-1.5892943,-1.7885593,-1.9762765,-1.6279321,-1.6329312,4.730000000000018
8,4.649734,4.6395583,4.5201097,4.506521,4.6260896,4.645996,4.5719967,4.5383105,4.4779515,4.4867306,4.5855627,4.6301556,4.6323423,4.6422358,4.5118113,4.750669,4.8218007,4.7592335,4.4263988,4.632502,11.480000000000018
9,11.072505,11.022405,11.14892,10.927635,11.145578,11.586353,11.060988,11.305951,10.99014,10.747044,10.983798,11.237292,11.297513,10.9207,11.142258,10.99321,11.299662,11.216199,10.900908,11.256569,-2.2000000000000455
10,-1.9319797,-2.1924124,-1.9381222,-2.5764048,-1.9332919,-1.865469,-2.3780127,-1.9804016,-2.2909036,-2.3993087,-2.050901,-2.0533159,-1.9028459,-1.9085327,-1.9437711,-2.2647524,-2.212542,-2.2310407,-2.2424326,-2.3694847,9.480000000000018
11,9.390971,9.180712,9.356705,9.308001,9.066088,9.828826,9.400338,9.267847,8.930297,8.851891,9.299241,9.11116,8.968766,8.711579,9.274043,9.303317,9.345895,9.2975025,8.752364,9.251754,1.7799999999999727
12,2.0990887,1.8197435,1.8925972,1.5906944,1.9147189,1.6750951,1.8498917,1.740019,1.7181259,1.6300713,1.5594372,1.495278,1.8909656,1.74347,1.9420558,1.861854,1.7074474,1.4367877,1.5261135,1.6384645,-13.099999999999909
13,-11.920293,-13.309055,-12.855236,-12.768745,-12.82221,-12.788861,-13.180681,-12.159787,-12.825096,-13.001316,-12.709617,-12.61251,-12.68419,-11.84754,-13.286418,-12.9204,-13.187683,-13.194214,-13.127452,-12.678901,-1.6600000000000819
