,1_times_lag4,2_times_lag4,3_times_lag4,4_times_lag4,5_times_lag4,6_times_lag4,7_times_lag4,8_times_lag4,9_times_lag4,10_times_lag4,11_times_lag4,12_times_lag4,13_times_lag4,14_times_lag4,15_times_lag4,16_times_lag4,17_times_lag4,18_times_lag4,19_times_lag4,20_times_lag4,test_percentage
0,6.066773,6.2629094,5.797184,5.229457,6.3394356,6.2906394,6.19502,4.921747,5.641433,5.0526953,6.04965,5.8901334,5.9493866,6.3985744,6.441031,5.609239,5.318837,5.5869665,5.250695,5.5636005,-0.2400000000000091
1,11.878763,11.998002,12.028406,10.983969,12.006345,11.673062,11.294222,10.715096,11.561706,10.838431,11.6308,11.160158,11.846804,12.368047,12.544445,11.35828,11.605196,11.682023,11.451021,11.195395,14.22999999999979
2,2.2866807,2.6450045,2.504461,1.6080282,2.2660358,2.2245545,2.3208501,2.4130342,2.5169086,2.8705635,2.1725779,1.7109541,2.6963487,2.6972473,1.949279,1.2965919,1.8403238,2.2075675,2.4879906,2.2206974,-1.6699999999998454
3,3.2130575,3.4380937,3.4902468,2.60921,3.149381,2.3807096,2.979123,2.8554478,2.8280497,3.4578705,3.5547132,3.2332578,3.1574671,3.8032894,3.3196552,3.0571446,3.2577088,3.8577552,3.2900267,2.8919268,6.3599999999999
4,-1.3072814,-0.46775934,-0.6964709,-1.2449025,-0.498388,-0.71521544,-1.0401462,-1.7419097,-0.9212331,-0.75738984,-0.75617987,-1.2881198,-0.81798685,-1.1086913,-1.4276962,-1.0226995,-1.5212171,-0.18116218,-1.0314655,-1.3604254,-2.7100000000000364
5,0.6423957,1.044603,2.1755526,1.1022034,1.4934264,0.59847814,1.3049198,0.7951779,1.1789193,1.4830022,1.843659,1.4242014,0.9309372,1.6226306,1.4465668,0.7596383,1.5228353,1.3393335,1.1854137,1.7510275,-2.349999999999909
6,7.930918,8.775742,8.370686,7.683387,8.319598,8.539478,8.631781,7.025624,7.9918895,7.0967455,8.602232,8.76142,7.9608316,8.696614,8.173393,8.065827,8.022024,8.431193,7.492342,8.191277,-1.75
7,9.135813,9.551868,10.18648,8.930864,9.685782,8.971975,9.02799,8.477443,9.251664,9.148198,9.72571,9.502265,9.399877,9.898337,10.39532,9.504839,9.738247,9.19289,9.177981,9.401663,4.730000000000018
8,6.578541,6.833115,6.2122393,5.5813675,5.863816,5.8067837,6.0629015,5.788888,5.8963947,6.6784344,6.317606,6.172294,6.7470193,6.676163,6.5340443,5.617905,5.965492,5.5375705,5.689088,5.987602,11.480000000000018
9,0.6282358,0.48003662,0.6091719,0.02969298,0.7412148,0.22810854,-0.07586072,0.77383286,0.14825335,0.90392286,0.59207636,0.8321563,1.7450637,0.85983956,0.58282405,0.052983582,-0.06944678,0.32423267,0.8488692,0.44207406,-2.2000000000000455
10,5.3652515,5.9523225,6.3285937,5.0547733,5.9472685,5.5842304,5.2744045,5.2492733,5.3580503,5.062192,5.9548335,5.715958,6.0158205,6.1076674,5.6911798,6.2275205,6.103067,6.3190637,6.009307,5.8753915,9.480000000000018
11,-2.4370575,-1.941456,-1.9213138,-2.5235667,-2.5958383,-1.3611443,-2.5912328,-2.8406801,-2.3856878,-2.5229611,-3.044362,-2.2244918,-2.2267132,-2.6622722,-2.2074335,-2.299806,-2.265737,-2.262659,-2.2445614,-2.895047,1.7799999999999727
