,1_times_lag5,2_times_lag5,3_times_lag5,4_times_lag5,5_times_lag5,6_times_lag5,7_times_lag5,8_times_lag5,9_times_lag5,10_times_lag5,11_times_lag5,12_times_lag5,13_times_lag5,14_times_lag5,15_times_lag5,16_times_lag5,17_times_lag5,18_times_lag5,19_times_lag5,20_times_lag5,test_percentage
0,7.175212,8.51016,7.526348,8.205677,6.8004737,7.492543,6.708447,6.349671,7.81191,7.4331627,6.874943,7.3540344,7.232282,7.134325,6.9839764,7.808408,6.975462,7.319616,6.1281185,7.0161095,-0.2400000000000091
1,12.000241,12.49401,12.333533,12.181615,11.251867,12.065768,11.804049,10.476206,12.100049,12.489966,11.987528,12.489105,12.0889635,12.022442,11.610717,12.434142,11.506106,12.381209,11.136043,11.991312,14.22999999999979
2,3.0041473,1.9111251,2.4067507,2.4874697,2.320481,1.7678087,2.545594,1.3214129,2.19763,2.9180782,3.4020562,2.818817,2.2926571,2.4626322,2.1314263,1.876141,2.630174,2.7802534,2.056598,2.2791479,-1.6699999999998454
3,4.3089256,3.9747832,4.1488447,3.1178362,4.373443,3.3068693,4.27183,3.0864909,3.6752703,4.085527,3.4752445,3.3052378,3.8322885,3.869927,3.5348747,4.579605,3.945184,4.5311856,3.0705523,3.1272461,6.3599999999999
4,-1.3688848,-0.6936115,-1.1131117,-0.13059649,-0.86543864,-0.49488005,-1.0154527,-0.70088756,-0.6538036,-0.77266306,-0.3211705,-0.8361031,-0.5900464,-0.78851277,-0.67230016,-0.30686778,-0.58183336,-1.2258787,-0.55557716,-0.5528456,-2.7100000000000364
5,1.3383687,1.6138198,1.1946372,0.7432036,1.0353216,1.4252867,1.4961892,1.2912592,0.30556908,1.9390129,1.1984041,0.9946548,1.1892861,0.9000809,1.2030857,1.3738551,1.3224998,0.82482445,1.434156,0.7286176,-2.349999999999909
6,7.3089027,7.7108316,8.148425,8.659772,7.335418,7.3224363,6.972407,7.724807,7.7157393,8.529175,8.117485,6.842645,7.871062,7.790906,7.8608246,9.261988,7.632114,7.694268,6.6005735,7.6710505,-1.75
7,9.35738,9.586935,9.666921,9.322654,8.635851,9.299275,9.197035,9.597953,8.943606,9.10445,10.472399,9.723802,9.140341,9.479102,8.945712,10.56043,9.927273,8.771611,8.451337,8.911332,4.730000000000018
8,6.3629494,5.866045,6.0762486,5.95434,5.963077,5.097713,5.937252,6.59202,6.1201706,6.261588,7.214634,7.208098,6.2365937,6.1136255,5.910196,6.49094,6.465391,5.6143537,4.6478586,6.4488907,11.480000000000018
9,0.8707819,1.0503632,0.665938,0.8332419,0.074439034,0.9198976,0.666303,0.016614046,0.3795958,1.541879,1.0603067,-0.08265175,1.1678498,0.6051893,0.41341695,-0.004548218,0.72079116,0.5694955,0.5105804,1.0730028,-2.2000000000000455
