,1_times_lag5,2_times_lag5,3_times_lag5,4_times_lag5,5_times_lag5,6_times_lag5,7_times_lag5,8_times_lag5,9_times_lag5,10_times_lag5,11_times_lag5,12_times_lag5,13_times_lag5,14_times_lag5,15_times_lag5,16_times_lag5,17_times_lag5,18_times_lag5,19_times_lag5,20_times_lag5,test_percentage
0,8.731293,7.8170214,7.92404,7.92735,8.169949,7.633189,7.869744,8.017351,7.831754,7.4577417,8.166006,7.7634764,7.780688,7.961082,8.019328,7.640392,8.007918,7.6762586,7.1988106,7.7711234,-0.2400000000000091
1,13.994312,12.94818,13.322413,12.328938,13.289323,12.234086,13.191824,12.556245,13.125983,12.441416,13.415926,12.740535,13.34468,12.804247,12.933076,12.369645,13.583269,12.6417885,12.848166,13.163517,14.22999999999979
2,5.5401773,5.273696,5.4622216,4.776419,5.4494185,5.3238525,5.280687,4.944091,4.7849255,4.1996717,5.1872144,4.914648,5.8182707,4.6102324,5.325421,4.61556,5.5927954,5.131834,4.9411054,5.12959,-1.6699999999998454
3,2.9689703,3.0986295,2.24465,2.5981674,2.3159258,2.7688427,3.1573317,2.6595743,2.5261476,1.3926452,3.1629558,2.506091,2.7212405,2.279503,2.1719253,2.3464935,2.6875677,2.472999,1.9166654,2.4659986,6.3599999999999
4,-2.409932,-2.057196,-2.3546062,-1.9848692,-2.230654,-2.0297456,-1.5786552,-2.1522574,-2.4128714,-2.4196491,-2.1033578,-2.1091366,-2.3043156,-1.9280735,-1.7454555,-2.53444,-2.1130505,-1.8718987,-2.4687278,-2.4459782,-2.7100000000000364
5,1.0307676,1.1499722,0.7720275,1.0404599,1.0452646,1.1832111,1.3108766,0.97093046,0.86780965,0.38758034,1.1786401,0.8936609,1.155366,0.96010995,0.9996735,0.9363597,1.0038477,0.92944133,0.7751038,0.39155892,-2.349999999999909
6,7.51558,7.786958,7.7826443,7.3459992,7.3333526,8.001352,7.6165,7.3733473,7.4782863,7.455566,7.810215,7.5766063,7.921776,8.061435,7.84017,7.2326813,7.546993,7.5802174,7.191541,7.7542415,-1.75
7,10.980767,11.805069,11.559818,11.738823,11.528138,11.125322,11.521547,11.681157,11.131669,11.171861,12.494247,10.925046,11.981317,11.297593,11.605827,11.463598,11.822621,11.046008,11.479925,11.97857,4.730000000000018
8,6.7654233,6.615624,6.261606,6.9200044,6.489746,6.905371,7.032491,6.9708495,6.0422835,6.105444,6.5800858,6.474154,6.2725363,6.638822,6.921287,6.404648,7.1621876,6.3765736,6.445438,6.7510962,11.480000000000018
9,2.8353915,1.4190315,1.5380551,0.5921241,2.111679,1.0690992,1.7637469,1.1189646,1.3871987,1.1045326,1.6834002,1.3603243,1.4235723,1.4899801,1.1162052,1.111954,1.6366897,1.7655843,1.2874732,1.356236,-2.2000000000000455
10,6.49361,5.942696,5.509658,5.290771,5.499396,4.7455792,5.861014,5.8161464,5.867868,5.204587,5.6261396,5.2566967,6.280383,5.45601,4.795959,5.4762797,5.2695346,6.2052693,5.113997,5.308096,9.480000000000018
11,-4.2754045,-3.9016542,-4.233421,-3.519271,-4.0028744,-3.90702,-3.9237866,-3.9190915,-4.1183453,-4.0713515,-3.5604858,-4.2102776,-4.05607,-3.5784922,-3.7301311,-4.626179,-3.5481184,-3.7548318,-4.4109116,-4.1625056,1.7799999999999727
12,-13.935659,-13.8025675,-14.770447,-13.611171,-14.346266,-13.767534,-13.396662,-14.024699,-14.242077,-14.69171,-13.515536,-13.61064,-14.136644,-14.132462,-13.799466,-14.380529,-14.209197,-14.100688,-13.664876,-14.201199,-13.099999999999909
13,-7.766902,-7.2317405,-8.524341,-7.6406903,-7.689897,-7.9284773,-7.08879,-7.0646424,-7.73046,-7.466944,-7.6320763,-7.3936706,-7.378977,-7.453435,-7.456204,-8.497774,-7.8982863,-7.165948,-7.6315813,-7.534569,-1.6600000000000819
14,1.4151132,1.4764187,1.6592028,1.6656663,1.8588831,1.7952743,2.052555,1.6825707,1.7939271,1.9699752,1.9078766,1.7558393,1.5135407,1.9683521,2.1000237,0.6728826,1.8332632,1.7447337,1.4303395,1.175225,3.089999999999918
15,3.268738,3.5800862,3.333232,3.5754092,3.548106,3.2780838,3.1435251,4.337179,3.601613,3.2378545,3.5563276,3.657429,4.282836,3.3738782,3.7226305,3.616687,3.6793056,3.3169818,3.5854158,3.460557,7.490000000000009
16,-1.9762431,-1.5802361,-1.8314106,-1.7628447,-1.5377471,-1.3036771,-1.8073872,-1.6123385,-1.8036984,-1.8512864,-1.6856437,-1.5482382,-1.3284385,-1.9761102,-1.566025,-2.1748598,-1.1803457,-1.9511782,-1.6637406,-1.4721314,0.3400000000001455
17,1.3560835,1.6385458,1.8785132,2.0952554,2.4594462,1.6717186,1.8726315,1.9315459,1.5347556,1.2261815,1.7636281,1.3395025,1.8520281,1.6380545,1.5370016,1.1054653,1.9039385,1.0911382,1.6505626,1.4713913,5.4500000000000455
18,-8.639595,-8.239278,-8.787377,-7.8472266,-8.196802,-8.009578,-8.382618,-8.446675,-8.812516,-8.402699,-8.176664,-7.924398,-8.606283,-8.429127,-7.973479,-8.706057,-8.43641,-8.633812,-7.778741,-8.57153,2.9099999999998545
19,-15.297731,-15.787227,-16.410236,-15.393847,-15.704894,-15.874297,-15.312714,-15.991472,-16.089066,-15.770754,-15.849614,-16.02629,-15.702218,-15.798056,-15.148261,-16.029638,-16.644472,-15.625033,-14.345713,-15.940782,-23.200000000000045
20,1.5112385,0.6923293,0.3633384,0.3891781,0.5345768,0.3899365,1.1358652,0.6152498,0.97177106,-0.108181626,0.7698978,0.21233448,0.949257,0.91166586,-0.12560707,0.7762649,0.49711853,1.4365157,0.7925476,0.315864,9.779999999999973
21,1.6778139,1.5411017,1.2971911,0.33454707,1.1489285,1.3182216,1.0522393,1.907473,1.0091578,1.4507439,1.1180674,1.3579063,1.2907919,1.9553189,1.6315713,0.3554874,1.440159,1.0600294,0.69721407,1.1839237,21.470000000000027
22,-0.32933345,-1.6543016,-3.1095374,-1.1095665,-1.9315634,-1.5250064,-1.4439616,-1.3011642,-1.7242368,-1.877784,-0.6222298,-1.5200975,-1.0700451,-2.142245,-1.4697405,-1.6215738,-2.0631735,-2.4434757,-0.8583265,-1.3911753,-3.5599999999999454
23,9.739222,8.576598,8.643006,8.837718,8.28696,7.873107,9.401805,9.381354,9.424544,7.3322167,8.851379,8.653763,9.490115,8.084056,8.519848,7.676547,9.141957,8.71149,7.6665044,8.827871,3.0699999999999363
24,10.809783,10.05309,10.829762,10.925016,11.467953,10.106229,11.28279,10.360624,11.181853,8.966621,11.370471,10.867492,10.795077,11.914375,11.440046,8.974249,11.6393585,10.740976,9.694015,10.019373,3.769999999999982
25,2.4923818,3.9132724,1.9914632,3.2712173,2.447998,1.596528,2.8453267,3.1592956,1.567802,2.1503205,1.8794868,2.5806718,2.388945,3.8270717,2.2209117,2.6136153,3.1317852,2.965213,1.8840888,1.9847431,8.180000000000064
26,-4.6434784,-4.2330437,-4.593035,-4.3416376,-3.5784688,-4.213487,-3.3485646,-5.0887246,-4.6735296,-5.1793833,-4.8342905,-4.85791,-4.7860374,-3.8272994,-4.9199843,-4.1910543,-5.292505,-4.9403605,-4.2358522,-4.368888,5.519999999999982
27,-4.3217053,-6.302839,-6.562738,-7.427899,-6.2629633,-8.308886,-5.508247,-6.5177093,-6.60547,-6.7690167,-7.2170377,-6.499748,-6.3735046,-4.38756,-7.4915786,-5.4860563,-5.7688446,-5.748297,-6.6998916,-7.433745,-3.689999999999827
28,7.446855,6.1020885,4.6719275,5.0997815,5.8499413,4.620632,5.2670293,6.0462804,5.282127,4.782013,5.393785,5.4444084,5.3209915,6.704773,5.556978,5.383972,5.6756954,5.8261805,4.219806,4.828893,0.9899999999997817
