,1_times_lag4,2_times_lag4,3_times_lag4,4_times_lag4,5_times_lag4,6_times_lag4,7_times_lag4,8_times_lag4,9_times_lag4,10_times_lag4,11_times_lag4,12_times_lag4,13_times_lag4,14_times_lag4,15_times_lag4,16_times_lag4,17_times_lag4,18_times_lag4,19_times_lag4,20_times_lag4,test_percentage
0,7.764615,7.3324504,7.5353813,7.447589,7.5417247,6.941587,7.4380355,7.026739,7.264592,7.592002,7.9637327,7.396983,7.4187007,7.1176333,7.346134,7.0225906,6.998848,7.4901066,7.199853,7.352138,-0.2400000000000091
1,13.270932,13.303261,13.613457,13.285753,12.733966,13.417326,13.357149,12.972263,13.335194,13.45657,13.683322,13.575225,13.474291,13.121471,12.77604,13.536844,13.13159,13.755577,13.041001,13.150621,14.22999999999979
2,3.8410344,4.4317956,4.2755713,4.480237,3.9892502,3.8657913,4.828331,4.3211436,4.286671,4.863883,4.1670866,4.369698,3.9011502,4.2760315,4.258185,4.652686,4.1896753,4.2988777,3.6626554,4.399149,-1.6699999999998454
3,1.5988983,1.0848644,1.9163688,1.6029414,1.5981156,1.3614693,1.5834414,1.3229296,1.7200522,1.3990798,2.0369406,1.861039,1.7030683,1.7312132,1.672179,1.5255928,1.3030516,1.783815,1.6380746,2.1548784,6.3599999999999
4,-3.0568256,-3.559673,-3.1507409,-3.2204785,-3.4238007,-3.1681285,-2.7109368,-3.6824088,-2.916725,-2.6773636,-3.0059307,-2.5226448,-2.9629471,-2.5367439,-3.2411208,-2.9061985,-2.867381,-2.9361706,-2.883699,-2.5586793,-2.7100000000000364
5,1.9735693,1.1356033,1.4546535,1.2070808,1.1336004,1.4281503,1.5750027,1.0378194,1.4696522,1.6088346,2.08194,1.4635046,1.6413465,1.785809,1.1482667,1.4478995,1.4230928,1.294922,1.8103691,1.8422613,-2.349999999999909
6,8.83458,8.112543,8.884562,8.359059,8.363032,7.912792,8.332224,8.252961,8.2073965,8.614976,8.971954,8.670391,8.700632,8.342191,8.940559,8.6407,8.131103,8.644357,8.867086,8.507471,-1.75
7,11.609004,11.398385,11.9838295,11.605851,11.186489,11.515337,11.782222,11.570545,11.484359,11.654529,11.899422,11.619207,11.588272,11.585277,11.109393,11.5051365,11.717382,11.612295,11.38724,11.515817,4.730000000000018
8,6.323849,7.040415,7.2424164,7.462041,7.677542,6.63473,7.0564737,7.237104,7.0566063,6.858073,7.182136,6.1125093,6.6260195,7.1106796,6.0481114,6.342965,6.433589,6.4273934,6.4387712,6.5122,11.480000000000018
9,1.5359367,1.5942665,2.284114,2.4401386,1.6668868,2.2544284,2.1658769,2.0151763,2.4798682,2.3135445,2.0105317,2.3838806,2.4789722,1.8634837,1.8192123,1.9690665,1.7500173,2.5543156,1.4832541,2.0336087,-2.2000000000000455
